Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,687,28.436
2,193.494,474.343,2978.000,0,0,0,1431,59.232
3,378.394,985.121,4095.000,0,0,0,5606,232.044
4,0.000,0.000,4.900E-324,0,0,0,4462,184.692
5,1495.022,1725.530,4095.000,0,0,0,4070,168.466
6,1637.114,1603.026,4095.000,0,1832,0,4590,189.990
7,1314.815,1468.429,4095.000,0,0,0,4583,189.700
8,0.000,0.000,4.900E-324,0,0,0,4784,198.020
9,0.000,0.000,4.900E-324,0,0,0,5014,207.540
10,775.663,1252.618,4095.000,0,0,0,2903,120.161
11,0.000,0.000,4.900E-324,0,0,0,4739,196.157
12,2433.297,1939.062,4095.000,0,3923,4095,5814,240.654
13,2440.245,1954.163,4095.000,0,4039,4095,6341,262.467
14,0.000,0.000,4.900E-324,0,0,0,7651,316.691
15,918.595,1121.588,4095.000,0,0,0,2937,121.569
16,545.136,657.188,4095.000,0,0,0,11293,467.441
17,591.618,652.310,4095.000,0,536,0,10231,423.483
18,79.353,391.715,3148.000,0,0,0,2326,96.278
19,150.119,374.162,1665.000,0,0,0,1459,60.391
20,0.000,0.000,4.900E-324,0,0,0,11781,487.641
21,0.000,0.000,4.900E-324,0,0,0,1658,68.628
22,0.000,0.000,4.900E-324,0,0,0,2113,87.462
23,0.000,0.000,4.900E-324,0,0,0,4316,178.648
24,353.978,592.646,2736.000,0,0,0,1677,69.415
25,456.223,537.445,3940.000,0,0,0,4327,179.104
26,302.139,495.636,2514.000,0,0,0,1498,62.005
27,598.443,1059.875,3741.000,0,0,0,4351,180.097
28,249.054,691.902,4095.000,0,0,0,10964,453.823
29,1017.027,1348.515,4095.000,0,0,0,4557,188.624
30,388.053,540.533,2270.000,0,0,0,2181,90.276
31,607.459,944.933,4095.000,0,0,0,3397,140.609
32,699.620,795.263,3889.000,0,0,0,5456,225.835
33,1916.439,1828.890,4095.000,0,2087,0,5667,234.569
34,1503.698,1646.581,4095.000,0,0,0,7917,327.701
35,2030.574,1603.038,4095.000,0,2406,0,12438,514.835
36,589.966,1316.153,4095.000,0,0,0,11123,460.404
37,0.000,0.000,4.900E-324,0,0,0,3704,153.316
38,0.000,0.000,4.900E-324,0,0,0,1774,73.430
39,0.000,0.000,4.900E-324,0,0,0,10805,447.242
40,0.000,0.000,4.900E-324,0,0,0,2395,99.134
41,1593.629,1851.684,4095.000,0,0,0,3103,128.440
42,204.318,404.349,4095.000,0,0,0,3667,151.785
43,116.315,274.912,1251.000,0,0,0,2853,118.092
44,0.000,0.000,4.900E-324,0,0,0,6897,285.481
45,1194.136,1347.285,4095.000,0,0,0,6769,280.183
46,980.726,1071.711,3763.000,0,0,0,4018,166.314
47,959.818,940.506,3906.000,0,1188,0,5476,226.663
48,1445.750,1535.732,4095.000,0,1409,0,6156,254.810
49,3.699,55.941,1110.000,0,0,0,3824,158.283
50,0.000,0.000,4.900E-324,0,0,0,34,1.407
51,136.478,405.497,3481.000,0,0,0,4162,172.274
52,0.000,0.000,4.900E-324,0,0,0,3769,156.007
53,3.549,59.452,1455.000,0,0,0,4257,176.206
54,333.313,493.826,2403.000,0,0,0,3474,143.796
55,865.221,1261.040,4095.000,0,0,0,3264,135.104
56,105.353,428.624,2790.000,0,0,0,1012,41.889
57,0.000,0.000,4.900E-324,0,0,0,15550,643.647
58,25.099,236.201,2910.000,0,0,0,2722,112.669
59,1129.737,1680.520,4095.000,0,0,0,3898,161.346
60,864.730,1468.891,4095.000,0,0,0,3775,156.255
61,0.000,0.000,4.900E-324,0,0,0,1789,74.050
62,0.000,0.000,4.900E-324,0,0,0,6801,281.508
63,0.000,0.000,4.900E-324,0,0,0,3535,146.321
64,0.000,0.000,4.900E-324,0,0,0,8568,354.648
65,0.000,0.000,4.900E-324,0,0,0,2626,108.696
66,1561.775,1647.217,4095.000,0,1077,0,7034,291.152
67,796.345,1035.578,4095.000,0,0,0,3984,164.906
68,0.000,0.000,4.900E-324,0,0,0,2416,100.003
69,0.000,0.000,4.900E-324,0,0,0,5749,237.963
70,357.979,773.567,4095.000,0,0,0,7193,297.733
71,278.637,738.123,4030.000,0,0,0,3244,134.276
72,457.784,942.003,4095.000,0,0,0,4707,194.833
73,0.000,0.000,4.900E-324,0,0,0,1374,56.873
74,277.969,745.278,3491.000,0,0,0,4716,195.205
75,0.000,0.000,4.900E-324,0,0,0,3995,165.361
76,619.562,1065.473,4095.000,0,0,0,2555,105.757
77,778.680,1063.380,4095.000,0,0,0,6156,254.810
78,0.000,0.000,4.900E-324,0,0,0,5912,244.710
79,0.000,0.000,4.900E-324,0,0,0,5939,245.828
80,0.000,0.000,4.900E-324,0,0,0,6396,264.744
81,0.000,0.000,4.900E-324,0,0,0,4422,183.036
82,0.000,0.000,4.900E-324,0,0,0,10357,428.698
83,0.000,0.000,4.900E-324,0,0,0,2269,93.919
84,0.000,0.000,4.900E-324,0,0,0,6516,269.711
85,726.376,1458.846,4095.000,0,0,0,3503,144.997
86,32.775,161.470,1535.000,0,0,0,6223,257.583
87,835.513,1589.185,4095.000,0,0,0,3303,136.718
88,51.953,425.616,4095.000,0,0,0,3168,131.130
89,0.000,0.000,4.900E-324,0,0,0,5947,246.159
90,0.000,0.000,4.900E-324,0,0,0,3019,124.963
91,0.000,0.000,4.900E-324,0,0,0,17253,714.138
92,1808.725,1861.047,4095.000,0,0,0,4168,172.522
93,678.407,1509.907,4095.000,0,0,0,5568,230.471
94,1961.726,1861.852,4095.000,0,2723,0,4507,186.554
95,0.000,0.000,4.900E-324,0,0,0,5311,219.834
96,525.239,1222.932,4095.000,0,0,0,1717,71.070
97,50.232,273.326,2267.000,0,0,0,4113,170.246
