Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,1960,81.129
2,0.000,0.000,4.900E-324,0,0,0,888,36.756
3,310.152,294.039,1107.000,0,400,0,6841,283.163
4,173.850,206.893,1028.000,0,0,0,5041,208.658
5,131.012,165.796,779.000,0,0,0,7072,292.725
6,180.490,189.733,897.000,0,182,0,9324,385.940
7,226.040,249.809,936.000,0,0,0,10189,421.744
8,0.000,0.000,4.900E-324,0,0,0,927,38.370
9,0.000,0.000,4.900E-324,0,0,0,1713,70.905
10,230.482,192.135,1168.000,0,270,0,12862,532.385
11,75.369,120.091,619.000,0,0,0,3929,162.630
12,40.660,73.514,360.000,0,0,0,3368,139.409
13,0.000,0.000,4.900E-324,0,0,0,1673,69.249
14,60.372,95.674,621.000,0,0,0,9107,376.958
15,154.985,196.554,850.000,0,0,0,13847,573.157
16,314.427,265.599,1299.000,0,354,0,13991,579.117
17,186.331,204.156,1001.000,0,164,0,7550,312.510
18,76.707,157.105,739.000,0,0,0,2657,109.979
19,267.116,223.347,1174.000,0,299,0,9983,413.217
20,139.151,155.820,665.000,0,0,0,7977,330.185
21,357.977,280.552,1578.000,0,417,0,14605,604.532
22,38.173,84.374,466.000,0,0,0,7170,296.781
23,57.998,73.772,369.000,0,0,0,9723,402.456
24,225.086,275.914,1048.000,0,0,0,7928,328.157
25,317.968,234.599,1089.000,0,386,0,15781,653.209
26,121.419,236.000,1067.000,0,0,0,4735,195.992
27,129.432,146.656,599.000,0,0,0,6364,263.419
28,261.689,309.792,1218.000,0,0,0,5650,233.865
29,200.892,336.837,1365.000,0,0,0,4898,202.739
30,267.642,285.904,1185.000,0,198,0,6687,276.789
31,289.458,240.007,1083.000,0,350,0,14020,580.317
32,184.401,243.921,1355.000,0,0,0,5115,211.721
33,32.608,60.197,323.000,0,0,0,2526,104.556
34,78.202,106.532,475.000,0,0,0,5553,229.850
35,99.372,91.855,580.000,0,108,0,22505,931.530
36,57.267,125.563,674.000,0,0,0,3384,140.071
37,216.376,315.451,1153.000,0,0,0,6416,265.572
38,147.384,166.800,787.000,0,0,0,5943,245.993
39,0.000,0.000,4.900E-324,0,0,0,798,33.031
40,39.098,67.559,389.000,0,0,0,5530,228.898
41,59.031,153.281,665.000,0,0,0,2236,92.553
42,204.873,278.018,1342.000,0,0,0,6048,250.340
43,193.378,229.094,863.000,0,0,0,6486,268.469
44,377.161,342.698,1372.000,0,485,0,8882,367.645
45,144.914,164.393,639.000,0,0,0,4525,187.299
46,288.661,218.359,1123.000,0,332,0,22442,928.922
47,258.282,275.991,2704.000,0,237,0,6638,274.761
48,226.394,236.625,1052.000,0,223,0,6254,258.866
49,166.714,210.589,1050.000,0,0,0,5163,213.707
50,159.400,257.466,1179.000,0,0,0,3839,158.904
51,0.000,0.000,4.900E-324,0,0,0,789,32.658
52,225.048,242.959,1012.000,0,0,0,5378,222.607
53,127.865,171.437,778.000,0,0,0,8721,360.981
54,121.184,290.252,1494.000,0,0,0,6066,251.085
55,0.000,0.000,4.900E-324,0,0,0,6129,253.692
56,144.949,169.833,651.000,0,0,0,4625,191.439
57,217.715,158.149,761.000,0,255,0,18706,774.281
