Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,687,28.436
2,392.546,572.897,3791.000,0,0,0,1431,59.232
3,0.000,0.000,4.900E-324,0,0,0,5606,232.044
4,0.000,0.000,4.900E-324,0,0,0,4462,184.692
5,1682.094,1739.045,4095.000,0,1627,0,4070,168.466
6,532.284,773.841,3955.000,0,0,0,4590,189.990
7,318.392,572.045,3229.000,0,0,0,4583,189.700
8,0.000,0.000,4.900E-324,0,0,0,4784,198.020
9,0.000,0.000,4.900E-324,0,0,0,5014,207.540
10,569.544,1014.259,3866.000,0,0,0,2903,120.161
11,0.000,0.000,4.900E-324,0,0,0,4739,196.157
12,1354.779,1597.851,4095.000,0,0,0,5814,240.654
13,977.438,1254.780,4095.000,0,0,0,6341,262.467
14,0.000,0.000,4.900E-324,0,0,0,7651,316.691
15,834.884,1202.753,4095.000,0,0,0,2937,121.569
16,0.000,0.000,4.900E-324,0,0,0,11293,467.441
17,66.353,208.341,2154.000,0,0,0,10231,423.483
18,0.000,0.000,4.900E-324,0,0,0,2326,96.278
19,130.052,334.711,1509.000,0,0,0,1459,60.391
20,0.000,0.000,4.900E-324,0,0,0,11781,487.641
21,0.000,0.000,4.900E-324,0,0,0,1658,68.628
22,0.000,0.000,4.900E-324,0,0,0,2113,87.462
23,0.000,0.000,4.900E-324,0,0,0,4316,178.648
24,658.333,837.931,3352.000,0,0,0,1677,69.415
25,714.719,716.512,4095.000,0,742,0,4327,179.104
26,570.140,817.035,4095.000,0,0,0,1498,62.005
27,1790.582,1570.074,4095.000,0,2368,0,4351,180.097
28,0.000,0.000,4.900E-324,0,0,0,10964,453.823
29,353.595,698.597,3998.000,0,0,0,4557,188.624
30,1000.184,1123.953,4095.000,0,0,0,2181,90.276
31,157.516,448.480,4095.000,0,0,0,3397,140.609
32,1502.046,1241.532,4095.000,0,1465,0,5456,225.835
33,916.380,1625.037,4095.000,0,0,0,5667,234.569
34,441.516,798.551,4095.000,0,0,0,7917,327.701
35,876.526,1231.282,4095.000,0,0,0,12438,514.835
36,346.561,1022.971,4095.000,0,0,0,11123,460.404
37,0.000,0.000,4.900E-324,0,0,0,3704,153.316
38,0.000,0.000,4.900E-324,0,0,0,1774,73.430
39,0.000,0.000,4.900E-324,0,0,0,10805,447.242
40,0.000,0.000,4.900E-324,0,0,0,2395,99.134
41,500.912,1187.584,4095.000,0,0,0,3103,128.440
42,0.132,7.975,483.000,0,0,0,3667,151.785
43,0.000,0.000,4.900E-324,0,0,0,2853,118.092
44,0.000,0.000,4.900E-324,0,0,0,6897,285.481
45,848.813,1256.013,4095.000,0,0,0,6769,280.183
46,1444.912,1359.513,4095.000,0,1860,0,4018,166.314
47,748.932,867.151,3615.000,0,0,0,5476,226.663
48,212.682,775.815,4095.000,0,0,0,6156,254.810
49,0.000,0.000,4.900E-324,0,0,0,3824,158.283
50,0.000,0.000,4.900E-324,0,0,0,34,1.407
51,0.000,0.000,4.900E-324,0,0,0,4162,172.274
52,0.000,0.000,4.900E-324,0,0,0,3769,156.007
