Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,790,32.700
2,0.000,0.000,4.900E-324,0,0,0,2380,98.513
3,0.000,0.000,4.900E-324,0,0,0,2064,85.433
4,0.000,0.000,4.900E-324,0,0,0,2252,93.215
5,0.000,0.000,4.900E-324,0,0,0,11192,463.261
6,0.000,0.000,4.900E-324,0,0,0,4867,201.455
7,0.000,0.000,4.900E-324,0,0,0,3100,128.316
8,0.000,0.000,4.900E-324,0,0,0,5604,231.961
9,0.000,0.000,4.900E-324,0,0,0,5357,221.738
10,0.000,0.000,4.900E-324,0,0,0,3312,137.091
11,10.342,50.113,429.000,0,0,0,942,38.991
12,0.000,0.000,4.900E-324,0,0,0,2878,119.127
13,0.000,0.000,4.900E-324,0,0,0,2944,121.858
14,29.779,74.423,518.000,0,0,0,2547,105.426
15,0.000,0.000,4.900E-324,0,0,0,21889,906.032
16,0.000,0.000,4.900E-324,0,0,0,6403,265.034
17,0.000,0.000,4.900E-324,0,0,0,3964,164.078
18,0.000,0.000,4.900E-324,0,0,0,5978,247.442
19,0.000,0.000,4.900E-324,0,0,0,3217,133.158
20,0.000,0.000,4.900E-324,0,0,0,9736,402.994
21,9.501,74.860,1256.000,0,0,0,7726,319.795
22,0.000,0.000,4.900E-324,0,0,0,9956,412.100
23,164.366,243.199,3617.000,0,0,0,14573,603.207
24,0.000,0.000,4.900E-324,0,0,0,11446,473.774
25,0.000,0.000,4.900E-324,0,0,0,2999,124.135
26,13.665,83.375,847.000,0,0,0,2853,118.092
27,0.000,0.000,4.900E-324,0,0,0,3236,133.945
28,0.000,0.000,4.900E-324,0,0,0,2007,83.074
29,0.000,0.000,4.900E-324,0,0,0,6385,264.289
30,0.000,0.000,4.900E-324,0,0,0,2356,97.520
31,23.035,87.959,756.000,0,0,0,3058,126.577
32,0.000,0.000,4.900E-324,0,0,0,3710,153.565
33,367.001,541.839,3506.000,0,0,0,4045,167.431
34,222.942,367.405,1792.000,0,0,0,2560,105.964
35,0.000,0.000,4.900E-324,0,0,0,4450,184.195
36,390.182,374.266,4095.000,0,383,0,9757,403.863
37,1.428,37.254,1098.000,0,0,0,2648,109.606
38,0.000,0.000,4.900E-324,0,0,0,5728,237.094
39,38.247,109.006,758.000,0,0,0,8784,363.588
40,0.000,0.000,4.900E-324,0,0,0,13185,545.755
41,0.000,0.000,4.900E-324,0,0,0,6843,283.246
42,99.190,196.586,1187.000,0,0,0,2138,88.496
43,0.000,0.000,4.900E-324,0,0,0,3982,164.823
44,109.206,207.426,1083.000,0,0,0,1790,74.092
45,50.074,215.679,2082.000,0,0,0,9814,406.222
46,332.262,745.577,4095.000,0,0,0,4071,168.507
47,8.226,48.781,530.000,0,0,0,4334,179.393
48,285.902,461.372,3985.000,0,0,0,6803,281.591
49,0.000,0.000,4.900E-324,0,0,0,3603,149.136
50,387.812,481.280,2706.000,0,0,0,5733,237.301
51,0.000,0.000,4.900E-324,0,0,0,2971,122.976
52,189.753,333.048,4095.000,0,0,0,9677,400.551
53,0.000,0.000,4.900E-324,0,0,0,4485,185.644
54,131.275,229.017,1336.000,0,0,0,5568,230.471
55,0.000,0.000,4.900E-324,0,0,0,8477,350.881
56,7.202,61.962,992.000,0,0,0,6184,255.969
57,404.698,439.690,3292.000,0,334,0,6248,258.618
58,328.390,398.935,3968.000,0,189,0,5291,219.006
59,0.000,0.000,4.900E-324,0,0,0,9417,389.790
60,0.000,0.000,4.900E-324,0,0,0,9574,396.288
61,595.934,548.197,2943.000,0,630,0,4227,174.964
62,453.734,503.734,2490.000,0,376,0,4013,166.107
63,492.564,482.996,3826.000,0,482,0,5034,208.368
64,647.911,880.779,3209.000,0,0,0,1672,69.208
65,173.439,363.221,4095.000,0,0,0,3944,163.250
66,48.000,97.376,1709.000,0,0,0,9069,375.385
67,394.513,475.807,4095.000,0,272,0,8267,342.189
68,403.172,450.162,2043.000,0,317,0,2943,121.817
69,548.690,1026.892,4095.000,0,0,0,1549,64.116
70,757.261,756.030,3017.000,0,898,0,3201,132.496
71,0.000,0.000,4.900E-324,0,0,0,1923,79.597
72,0.000,0.000,4.900E-324,0,0,0,6511,269.504
73,3.691,33.112,520.000,0,0,0,6675,276.292
74,531.374,529.863,4095.000,0,513,0,13171,545.176
75,0.000,0.000,4.900E-324,0,0,0,3985,164.948
76,536.998,544.755,3534.000,0,512,0,6959,288.048
77,74.380,223.695,2544.000,0,0,0,7965,329.688
78,124.005,194.603,1153.000,0,0,0,864,35.763
79,380.359,537.709,4095.000,0,0,0,6177,255.679
80,119.057,213.164,2290.000,0,0,0,6924,286.599
81,67.846,170.260,973.000,0,0,0,4800,198.682
82,761.388,896.239,4095.000,0,437,0,9848,407.630
83,536.934,559.072,2512.000,0,567,0,3230,133.697
84,221.396,350.427,3503.000,0,0,0,4364,180.635
85,0.000,0.000,4.900E-324,0,0,0,484,20.034
86,207.511,232.235,1032.000,0,141,0,2355,97.478
87,50.878,188.722,1012.000,0,0,0,320,13.245
