Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,790,32.700
2,0.000,0.000,4.900E-324,0,0,0,2380,98.513
3,0.000,0.000,4.900E-324,0,0,0,2064,85.433
4,0.000,0.000,4.900E-324,0,0,0,2252,93.215
5,0.000,0.000,4.900E-324,0,0,0,11192,463.261
6,49.199,149.338,2223.000,0,0,0,4867,201.455
7,0.000,0.000,4.900E-324,0,0,0,3100,128.316
8,0.000,0.000,4.900E-324,0,0,0,5604,231.961
9,0.000,0.000,4.900E-324,0,0,0,5357,221.738
10,0.000,0.000,4.900E-324,0,0,0,3312,137.091
11,141.464,372.181,4095.000,0,0,0,942,38.991
12,132.551,279.971,1963.000,0,0,0,2878,119.127
13,173.591,373.986,4095.000,0,0,0,2944,121.858
14,150.909,216.428,1156.000,0,0,0,2547,105.426
15,0.000,0.000,4.900E-324,0,0,0,21889,906.032
16,0.000,0.000,4.900E-324,0,0,0,6403,265.034
17,0.000,0.000,4.900E-324,0,0,0,3964,164.078
18,0.000,0.000,4.900E-324,0,0,0,5978,247.442
19,0.000,0.000,4.900E-324,0,0,0,3217,133.158
20,32.502,101.533,737.000,0,0,0,9736,402.994
21,187.291,401.768,4095.000,0,0,0,7726,319.795
22,81.445,160.328,1641.000,0,0,0,9956,412.100
23,420.771,436.661,3589.000,0,427,0,14573,603.207
24,0.000,0.000,4.900E-324,0,0,0,11446,473.774
25,0.000,0.000,4.900E-324,0,0,0,2999,124.135
26,131.879,268.637,1272.000,0,0,0,2853,118.092
27,0.000,0.000,4.900E-324,0,0,0,3236,133.945
28,0.000,0.000,4.900E-324,0,0,0,2007,83.074
29,6.074,47.470,643.000,0,0,0,6385,264.289
30,0.000,0.000,4.900E-324,0,0,0,2356,97.520
31,89.697,198.651,1329.000,0,0,0,3058,126.577
32,15.877,64.490,513.000,0,0,0,3710,153.565
33,568.794,725.016,4095.000,0,0,0,4045,167.431
34,270.373,414.086,1927.000,0,0,0,2560,105.964
35,0.000,0.000,4.900E-324,0,0,0,4450,184.195
36,686.123,637.666,4035.000,0,634,0,9757,403.863
37,131.591,421.561,3568.000,0,0,0,2648,109.606
38,0.000,0.000,4.900E-324,0,0,0,5728,237.094
39,273.254,410.529,4095.000,0,0,0,8784,363.588
40,0.000,0.000,4.900E-324,0,0,0,13185,545.755
41,0.000,0.000,4.900E-324,0,0,0,6843,283.246
42,181.810,320.221,2043.000,0,0,0,2138,88.496
43,36.154,157.221,1655.000,0,0,0,3982,164.823
44,119.492,257.488,1515.000,0,0,0,1790,74.092
45,398.693,657.774,4095.000,0,0,0,9814,406.222
46,538.936,914.462,4095.000,0,0,0,4071,168.507
47,124.605,226.120,2385.000,0,0,0,4334,179.393
48,497.246,652.866,4095.000,0,270,0,6803,281.591
49,20.956,125.302,1670.000,0,0,0,3603,149.136
50,588.472,691.752,4076.000,0,292,0,5733,237.301
51,7.287,86.339,3390.000,0,0,0,2971,122.976
52,599.318,709.337,4095.000,0,464,0,9677,400.551
53,241.590,462.749,4095.000,0,0,0,4485,185.644
54,350.652,432.046,2465.000,0,0,0,5568,230.471
55,0.098,6.416,442.000,0,0,0,8477,350.881
56,327.638,482.068,4095.000,0,0,0,6184,255.969
57,719.674,761.183,4081.000,0,576,0,6248,258.618
58,585.967,628.539,3531.000,0,531,0,5291,219.006
59,94.112,174.233,3863.000,0,0,0,9417,389.790
60,118.500,178.776,1003.000,0,0,0,9574,396.288
61,737.770,690.591,3824.000,0,795,0,4227,174.964
62,523.725,603.391,3477.000,0,344,0,4013,166.107
63,763.295,704.806,4095.000,0,798,0,5034,208.368
64,295.087,662.217,2963.000,0,0,0,1672,69.208
65,693.468,901.334,4095.000,0,0,0,3944,163.250
66,239.749,305.333,4095.000,0,150,0,9069,375.385
67,588.249,589.081,3703.000,0,520,0,8267,342.189
68,258.383,397.258,1933.000,0,0,0,2943,121.817
69,0.000,0.000,4.900E-324,0,0,0,1549,64.116
70,527.866,721.592,2918.000,0,0,0,3201,132.496
71,0.000,0.000,4.900E-324,0,0,0,1923,79.597
72,207.711,290.007,2394.000,0,0,0,6511,269.504
73,287.513,408.711,4095.000,0,0,0,6675,276.292
74,954.038,977.866,4095.000,0,854,0,13171,545.176
75,24.081,106.770,1156.000,0,0,0,3985,164.948
76,813.240,795.596,4095.000,0,804,0,6959,288.048
77,492.310,699.387,4095.000,0,0,0,7965,329.688
78,10.817,52.519,439.000,0,0,0,864,35.763
79,0.000,0.000,4.900E-324,0,0,0,6177,255.679
80,432.217,489.392,4095.000,0,345,0,6924,286.599
81,290.772,418.068,2287.000,0,0,0,4800,198.682
82,1117.785,1057.449,4095.000,0,1135,0,9848,407.630
83,239.939,381.484,2163.000,0,0,0,3230,133.697
84,503.041,629.117,4095.000,0,0,0,4364,180.635
85,0.000,0.000,4.900E-324,0,0,0,484,20.034
86,276.882,326.526,1556.000,0,0,0,2355,97.478
87,0.000,0.000,4.900E-324,0,0,0,320,13.245
