Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,541,22.393
2,0.000,0.000,4.900E-324,0,0,0,5219,216.025
3,473.859,742.470,2668.000,0,0,0,3259,134.897
4,433.586,769.590,4095.000,0,0,0,4222,174.758
5,727.704,983.660,4095.000,0,0,0,3560,147.356
6,359.225,733.922,4095.000,0,0,0,4630,191.645
7,1237.990,1621.879,4095.000,0,0,0,4395,181.918
8,928.759,1343.679,4095.000,0,0,0,5128,212.259
9,472.921,1142.659,4095.000,0,0,0,8894,368.141
10,119.244,499.384,4095.000,0,0,0,7986,330.557
11,0.000,0.000,4.900E-324,0,0,0,7335,303.611
12,2263.201,2035.431,4095.000,0,4095,4095,6801,281.508
13,1305.933,1706.785,4095.000,0,0,0,6434,266.317
14,2034.663,1873.379,4095.000,0,2829,0,3818,158.035
15,2301.751,1975.794,4095.000,0,3781,4095,4758,196.944
16,2300.152,1808.244,4095.000,0,3101,0,15538,643.151
17,548.458,1213.588,4095.000,0,0,0,1423,58.901
18,1807.832,1687.578,4095.000,0,2315,0,8233,340.781
19,0.000,0.000,4.900E-324,0,0,0,94,3.891
20,828.808,1148.156,4095.000,0,0,0,2705,111.966
21,1430.100,1857.225,4095.000,0,0,0,5157,213.459
22,276.986,459.584,1683.000,0,0,0,8303,343.679
23,0.000,0.000,4.900E-324,0,0,0,5277,218.426
24,962.842,1565.736,4095.000,0,0,0,5830,241.316
25,874.074,1276.363,4095.000,0,0,0,2735,113.207
26,0.000,0.000,4.900E-324,0,0,0,8691,359.739
27,809.527,1077.802,3386.000,0,0,0,6206,256.879
28,205.725,297.811,1483.000,0,0,0,11347,469.676
29,0.000,0.000,4.900E-324,0,0,0,7354,304.398
30,1090.821,1197.571,3866.000,0,0,0,8852,366.403
31,1480.685,1959.262,4095.000,0,0,0,3249,134.483
32,2474.102,1971.029,4095.000,0,4095,4095,4666,193.136
33,2428.675,1949.960,4095.000,0,4095,4095,4733,195.909
34,2068.661,1997.060,4095.000,0,3053,0,9077,375.716
35,0.000,0.000,4.900E-324,0,0,0,5000,206.961
36,376.093,1086.259,4095.000,0,0,0,7066,292.477
37,1823.047,1892.815,4095.000,0,0,0,4717,195.247
38,436.552,964.989,4095.000,0,0,0,5589,231.341
39,1355.222,1886.160,4095.000,0,0,0,12249,507.012
40,9.249,108.157,1685.000,0,0,0,7161,296.409
41,1088.100,1617.050,4095.000,0,0,0,11315,468.352
42,0.000,0.000,4.900E-324,0,0,0,3945,163.292
43,1293.857,1404.045,4095.000,0,0,0,5953,246.407
44,1824.728,2028.502,4095.000,0,0,0,5871,243.013
45,0.000,0.000,4.900E-324,0,0,0,3338,138.167
46,0.000,0.000,4.900E-324,0,0,0,4321,178.855
47,0.000,0.000,4.900E-324,0,0,0,2045,84.647
48,0.000,0.000,4.900E-324,0,0,0,4497,186.140
49,0.000,0.000,4.900E-324,0,0,0,3579,148.142
50,329.326,716.260,4095.000,0,0,0,1912,79.142
51,913.622,1107.070,4095.000,0,680,0,6446,266.814
52,1036.944,1644.163,4095.000,0,0,0,5724,236.928
53,929.932,1487.685,4095.000,0,0,0,5522,228.567
54,256.940,743.709,3831.000,0,0,0,3299,136.553
55,0.000,0.000,4.900E-324,0,0,0,3005,124.383
56,0.000,0.000,4.900E-324,0,0,0,3490,144.458
57,0.000,0.000,4.900E-324,0,0,0,17306,716.332
58,438.591,977.367,4095.000,0,0,0,6308,261.101
59,322.352,935.357,4095.000,0,0,0,5465,226.208
60,2308.368,1974.360,4095.000,0,4095,4095,12110,501.259
61,2081.116,1895.832,4095.000,0,3014,0,6490,268.635
62,587.927,1417.335,4095.000,0,0,0,3962,163.996
63,0.000,0.000,4.900E-324,0,0,0,9676,400.510
64,1743.836,1508.006,4095.000,0,2003,0,13691,566.699
65,521.195,1196.689,4095.000,0,0,0,3243,134.235
66,904.427,1621.736,4095.000,0,0,0,4310,178.400
67,788.550,1253.049,4095.000,0,0,0,3814,157.870
68,1035.682,1421.639,4095.000,0,0,0,6435,266.358
69,36.657,238.773,2801.000,0,0,0,5495,227.450
70,0.000,0.000,4.900E-324,0,0,0,11516,476.672
71,0.000,0.000,4.900E-324,0,0,0,2413,99.879
72,0.000,0.000,4.900E-324,0,0,0,6143,254.272
73,283.564,839.554,4095.000,0,0,0,4729,195.743
74,300.549,686.703,3399.000,0,0,0,8660,358.456
75,103.222,532.954,3901.000,0,0,0,7151,295.995
76,491.538,904.935,3258.000,0,0,0,4168,172.522
77,0.000,0.000,4.900E-324,0,0,0,409,16.929
78,0.000,0.000,4.900E-324,0,0,0,981,40.606
79,207.892,466.834,2057.000,0,0,0,905,37.460
