Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,790,32.700
2,0.000,0.000,4.900E-324,0,0,0,2380,98.513
3,0.000,0.000,4.900E-324,0,0,0,2064,85.433
4,0.000,0.000,4.900E-324,0,0,0,2252,93.215
5,271.157,380.158,4095.000,0,0,0,11192,463.261
6,210.856,373.660,4095.000,0,0,0,4867,201.455
7,0.000,0.000,4.900E-324,0,0,0,3100,128.316
8,0.000,0.000,4.900E-324,0,0,0,5604,231.961
9,59.272,198.133,1385.000,0,0,0,5357,221.738
10,0.000,0.000,4.900E-324,0,0,0,3312,137.091
11,230.262,487.106,4095.000,0,0,0,942,38.991
12,607.301,805.310,4095.000,0,0,0,2878,119.127
13,637.577,883.049,4095.000,0,0,0,2944,121.858
14,306.662,380.763,2233.000,0,0,0,2547,105.426
15,166.099,242.649,4095.000,0,0,0,21889,906.032
16,0.000,0.000,4.900E-324,0,0,0,6403,265.034
17,0.000,0.000,4.900E-324,0,0,0,3964,164.078
18,0.000,0.000,4.900E-324,0,0,0,5978,247.442
19,0.000,0.000,4.900E-324,0,0,0,3217,133.158
20,201.823,314.763,4095.000,0,0,0,9736,402.994
21,565.703,766.988,4095.000,0,0,0,7726,319.795
22,348.658,397.790,2344.000,0,268,0,9956,412.100
23,665.689,606.606,3580.000,0,707,0,14573,603.207
24,0.000,0.000,4.900E-324,0,0,0,11446,473.774
25,0.000,0.000,4.900E-324,0,0,0,2999,124.135
26,171.714,328.509,1507.000,0,0,0,2853,118.092
27,0.000,0.000,4.900E-324,0,0,0,3236,133.945
28,10.698,77.384,1104.000,0,0,0,2007,83.074
29,271.546,393.823,4095.000,0,0,0,6385,264.289
30,74.403,243.833,2575.000,0,0,0,2356,97.520
31,207.107,335.555,3380.000,0,0,0,3058,126.577
32,197.703,321.868,2675.000,0,0,0,3710,153.565
33,603.823,804.080,4054.000,0,0,0,4045,167.431
34,273.561,415.793,2008.000,0,0,0,2560,105.964
35,317.698,496.359,4095.000,0,0,0,4450,184.195
36,728.263,773.562,4095.000,0,564,0,9757,403.863
37,436.154,825.064,4095.000,0,0,0,2648,109.606
38,229.761,353.017,4095.000,0,0,0,5728,237.094
39,740.810,797.463,4095.000,0,654,0,8784,363.588
40,143.328,279.191,4095.000,0,0,0,13185,545.755
41,0.000,0.000,4.900E-324,0,0,0,6843,283.246
42,28.159,138.576,1492.000,0,0,0,2138,88.496
43,343.707,533.214,3952.000,0,0,0,3982,164.823
44,0.000,0.000,4.900E-324,0,0,0,1790,74.092
45,880.079,994.870,4095.000,0,695,0,9814,406.222
46,754.047,1013.606,4095.000,0,0,0,4071,168.507
47,266.580,360.453,2965.000,0,0,0,4334,179.393
48,366.539,618.380,4095.000,0,0,0,6803,281.591
49,334.175,570.674,4095.000,0,0,0,3603,149.136
50,180.635,477.900,4023.000,0,0,0,5733,237.301
51,109.935,227.601,4095.000,0,0,0,2971,122.976
52,890.257,952.985,4095.000,0,789,0,9677,400.551
53,751.728,1039.586,4095.000,0,0,0,4485,185.644
54,434.400,542.526,2881.000,0,0,0,5568,230.471
55,524.425,614.818,4095.000,0,313,0,8477,350.881
56,806.740,955.024,4095.000,0,0,0,6184,255.969
57,154.368,408.108,3117.000,0,0,0,6248,258.618
58,411.292,535.618,2968.000,0,0,0,5291,219.006
59,425.861,447.810,4095.000,0,402,0,9417,389.790
60,470.782,450.314,4095.000,0,470,0,9574,396.288
61,566.726,636.606,3750.000,0,495,0,4227,174.964
62,335.138,504.532,3795.000,0,0,0,4013,166.107
63,662.148,724.791,4095.000,0,609,0,5034,208.368
64,0.000,0.000,4.900E-324,0,0,0,1672,69.208
65,437.938,823.546,4095.000,0,0,0,3944,163.250
66,496.286,526.099,4095.000,0,446,0,9069,375.385
67,396.401,459.036,3917.000,0,289,0,8267,342.189
68,34.581,137.108,1055.000,0,0,0,2943,121.817
69,0.000,0.000,4.900E-324,0,0,0,1549,64.116
70,41.330,211.208,2168.000,0,0,0,3201,132.496
71,9.969,102.899,1744.000,0,0,0,1923,79.597
72,747.924,755.945,4095.000,0,712,0,6511,269.504
73,863.206,853.348,4095.000,0,850,0,6675,276.292
74,339.942,620.346,4095.000,0,0,0,13171,545.176
75,340.942,552.050,4095.000,0,0,0,3985,164.948
76,551.932,661.863,4095.000,0,0,0,6959,288.048
77,880.466,1065.489,4095.000,0,540,0,7965,329.688
78,0.000,0.000,4.900E-324,0,0,0,864,35.763
79,0.000,0.000,4.900E-324,0,0,0,6177,255.679
80,414.474,545.755,2751.000,0,0,0,6924,286.599
81,394.537,583.957,4095.000,0,0,0,4800,198.682
82,956.668,981.284,4095.000,0,986,0,9848,407.630
83,0.000,0.000,4.900E-324,0,0,0,3230,133.697
84,536.839,685.716,4095.000,0,0,0,4364,180.635
85,0.000,0.000,4.900E-324,0,0,0,484,20.034
86,0.000,0.000,4.900E-324,0,0,0,2355,97.478
87,0.000,0.000,4.900E-324,0,0,0,320,13.245
