Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.000,0.000,4.900E-324,0,0,0,1960,81.129
2,0.000,0.000,4.900E-324,0,0,0,888,36.756
3,31.549,110.170,767.000,0,0,0,6841,283.163
4,39.442,108.134,581.000,0,0,0,5041,208.658
5,9.237,56.383,751.000,0,0,0,7072,292.725
6,0.000,0.000,4.900E-324,0,0,0,9324,385.940
7,0.000,0.000,4.900E-324,0,0,0,10189,421.744
8,0.000,0.000,4.900E-324,0,0,0,927,38.370
9,0.000,0.000,4.900E-324,0,0,0,1713,70.905
10,146.327,169.200,906.000,0,0,0,12862,532.385
11,121.107,185.722,820.000,0,0,0,3929,162.630
12,30.954,89.281,510.000,0,0,0,3368,139.409
13,0.000,0.000,4.900E-324,0,0,0,1673,69.249
14,206.865,190.583,1001.000,0,224,0,9107,376.958
15,0.000,0.000,4.900E-324,0,0,0,13847,573.157
16,263.169,248.274,1073.000,0,325,0,13991,579.117
17,220.090,234.049,997.000,0,190,0,7550,312.510
18,0.000,0.000,4.900E-324,0,0,0,2657,109.979
19,290.975,244.891,1016.000,0,362,0,9983,413.217
20,0.000,0.000,4.900E-324,0,0,0,7977,330.185
21,247.562,273.175,1083.000,0,0,0,14605,604.532
22,0.000,0.000,4.900E-324,0,0,0,7170,296.781
23,180.876,160.406,927.000,0,192,0,9723,402.456
24,31.773,131.025,988.000,0,0,0,7928,328.157
25,229.969,218.301,876.000,0,286,0,15781,653.209
26,310.963,353.899,1337.000,0,0,0,4735,195.992
27,20.794,77.120,527.000,0,0,0,6364,263.419
28,261.847,356.064,1386.000,0,0,0,5650,233.865
29,82.795,239.585,1282.000,0,0,0,4898,202.739
30,48.483,149.676,934.000,0,0,0,6687,276.789
31,23.932,96.275,806.000,0,0,0,14020,580.317
32,118.531,239.413,910.000,0,0,0,5115,211.721
33,0.000,0.000,4.900E-324,0,0,0,2526,104.556
34,0.000,0.000,4.900E-324,0,0,0,5553,229.850
35,9.296,44.357,423.000,0,0,0,22505,931.530
36,111.266,185.121,865.000,0,0,0,3384,140.071
37,0.000,0.000,4.900E-324,0,0,0,6416,265.572
38,120.315,175.230,760.000,0,0,0,5943,245.993
39,0.000,0.000,4.900E-324,0,0,0,798,33.031
40,108.540,132.111,629.000,0,0,0,5530,228.898
41,0.000,0.000,4.900E-324,0,0,0,2236,92.553
42,355.235,382.032,1563.000,0,0,0,6048,250.340
43,106.191,207.603,861.000,0,0,0,6486,268.469
44,205.165,287.962,1220.000,0,0,0,8882,367.645
45,121.488,166.519,683.000,0,0,0,4525,187.299
46,216.963,202.192,936.000,0,263,0,22442,928.922
47,224.029,239.007,919.000,0,183,0,6638,274.761
48,210.515,244.459,994.000,0,0,0,6254,258.866
49,217.385,249.220,894.000,0,0,0,5163,213.707
50,68.186,169.287,878.000,0,0,0,3839,158.904
51,0.000,0.000,4.900E-324,0,0,0,789,32.658
52,88.083,173.159,798.000,0,0,0,5378,222.607
53,330.299,285.313,1330.000,0,406,0,8721,360.981
54,0.769,24.965,990.000,0,0,0,6066,251.085
55,170.747,226.131,921.000,0,0,0,6129,253.692
56,106.931,165.342,655.000,0,0,0,4625,191.439
