Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,21.257,98.239,895.000,0,0,0,2173,89.945
2,185.332,322.838,1703.000,0,0,0,6559,271.491
3,23.154,139.694,1489.000,0,0,0,6063,250.960
4,566.677,551.727,3598.000,0,577,0,14454,598.282
5,468.534,712.301,4095.000,0,0,0,6124,253.485
6,372.020,667.356,2808.000,0,0,0,3702,153.234
7,371.547,591.121,2607.000,0,0,0,5087,210.562
8,234.199,407.764,3292.000,0,0,0,5773,238.957
9,101.532,286.814,2349.000,0,0,0,8438,349.267
10,576.578,715.630,4095.000,0,0,0,8713,360.649
11,425.812,810.949,4095.000,0,0,0,2990,123.762
12,675.620,1034.890,4095.000,0,0,0,5285,218.757
13,173.910,392.588,2226.000,0,0,0,7726,319.795
14,244.080,567.378,4095.000,0,0,0,8810,364.665
15,634.830,897.640,4095.000,0,0,0,7874,325.922
16,491.806,542.758,3867.000,0,427,0,12930,535.200
17,554.910,848.830,3977.000,0,0,0,6472,267.890
18,152.005,307.463,2307.000,0,0,0,6107,252.782
19,567.039,747.333,4095.000,0,0,0,9613,397.902
20,806.249,983.169,4095.000,0,0,0,3613,149.550
21,808.154,998.571,4095.000,0,0,0,3563,147.480
22,188.454,347.877,2607.000,0,0,0,5854,242.309
23,936.111,934.205,4095.000,0,903,0,8504,351.999
24,174.027,475.189,4095.000,0,0,0,4499,186.223
25,371.878,854.623,4095.000,0,0,0,8051,333.248
26,278.781,503.817,3391.000,0,0,0,2804,116.063
27,213.603,314.924,1710.000,0,0,0,8233,340.781
28,0.000,0.000,4.900E-324,0,0,0,3820,158.118
29,0.000,0.000,4.900E-324,0,0,0,3384,140.071
30,0.000,0.000,4.900E-324,0,0,0,3428,141.892
31,0.000,0.000,4.900E-324,0,0,0,5846,241.978
32,164.259,327.710,2570.000,0,0,0,5278,218.468
33,0.000,0.000,4.900E-324,0,0,0,5399,223.476
34,244.093,480.306,4014.000,0,0,0,2647,109.565
35,194.184,346.834,1800.000,0,0,0,8475,350.798
36,0.000,0.000,4.900E-324,0,0,0,5125,212.135
37,67.034,153.819,882.000,0,0,0,5210,215.653
38,184.364,355.588,2071.000,0,0,0,5138,212.673
39,0.000,0.000,4.900E-324,0,0,0,2727,112.876
40,0.000,0.000,4.900E-324,0,0,0,846,35.018
41,257.781,481.799,2520.000,0,0,0,3293,136.304
42,302.770,499.530,2502.000,0,0,0,3024,125.170
43,348.015,725.468,4095.000,0,0,0,5308,219.709
44,58.673,208.446,2389.000,0,0,0,6436,266.400
45,0.000,0.000,4.900E-324,0,0,0,11763,486.895
46,0.000,0.000,4.900E-324,0,0,0,3563,147.480
47,0.000,0.000,4.900E-324,0,0,0,671,27.774
48,834.793,899.855,4095.000,0,740,0,22899,947.838
49,0.000,0.000,4.900E-324,0,0,0,6185,256.010
50,0.000,0.000,4.900E-324,0,0,0,4455,184.402
51,360.451,652.864,4095.000,0,0,0,10781,446.248
52,196.199,364.889,1747.000,0,0,0,2977,123.224
53,35.505,135.427,1298.000,0,0,0,7953,329.191
54,0.000,0.000,4.900E-324,0,0,0,2604,107.785
55,167.558,329.019,3351.000,0,0,0,10126,419.137
56,0.000,0.000,4.900E-324,0,0,0,4062,168.135
57,193.022,514.358,2703.000,0,0,0,1359,56.252
58,405.380,648.476,3592.000,0,0,0,8913,368.928
59,192.924,473.410,3843.000,0,0,0,10445,432.341
60,545.051,775.218,4072.000,0,0,0,9542,394.964
61,646.530,864.470,4095.000,0,0,0,9043,374.309
62,0.000,0.000,4.900E-324,0,0,0,5693,235.645
63,0.000,0.000,4.900E-324,0,0,0,11014,455.893
64,0.000,0.000,4.900E-324,0,0,0,5766,238.667
65,1038.979,1086.427,4095.000,0,999,0,19904,823.869
66,5.982,55.755,879.000,0,0,0,5802,240.157
67,323.539,667.514,4095.000,0,0,0,7980,330.309
68,48.833,245.368,2520.000,0,0,0,2491,103.108
69,0.000,0.000,4.900E-324,0,0,0,3133,129.681
70,947.105,850.909,4095.000,0,994,0,22581,934.675
71,0.000,0.000,4.900E-324,0,0,0,2879,119.168
72,50.294,170.727,1604.000,0,0,0,2466,102.073
73,227.548,484.503,3295.000,0,0,0,3025,125.211
74,214.084,358.188,2848.000,0,0,0,4168,172.522
75,410.620,912.031,4095.000,0,0,0,13765,569.762
76,0.000,0.000,4.900E-324,0,0,0,5858,242.475
77,240.904,429.078,4095.000,0,0,0,21898,906.405
78,0.000,0.000,4.900E-324,0,0,0,11089,458.997
79,596.258,719.796,4095.000,0,0,0,7064,292.394
80,0.000,0.000,4.900E-324,0,0,0,3640,150.667
81,498.987,810.933,4095.000,0,0,0,7837,324.390
82,0.000,0.000,4.900E-324,0,0,0,5041,208.658
83,787.632,749.765,3435.000,0,854,0,5417,224.221
84,0.000,0.000,4.900E-324,0,0,0,6731,278.610
85,0.000,0.000,4.900E-324,0,0,0,196,8.113
