Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,489.299,1007.057,3878.000,0,0,0,2896,119.872
2,0.000,0.000,4.900E-324,0,0,0,340,14.073
3,0.000,0.000,4.900E-324,0,0,0,1986,82.205
4,1494.079,1925.130,4095.000,0,0,0,5685,235.314
5,1426.807,1788.724,4095.000,0,0,0,4327,179.104
6,0.000,0.000,4.900E-324,0,0,0,2841,117.595
7,249.556,919.238,4095.000,0,0,0,2270,93.960
8,364.285,973.658,3961.000,0,0,0,3478,143.962
9,130.714,679.785,4095.000,0,0,0,1890,78.231
10,1531.350,1957.436,4095.000,0,0,0,4686,193.963
11,905.919,1608.639,4095.000,0,0,0,2986,123.597
12,266.965,975.951,4095.000,0,0,0,2370,98.099
13,2245.580,1967.433,4095.000,0,3576,4095,9565,395.916
14,228.402,844.445,4095.000,0,0,0,3452,142.886
15,1251.192,1776.472,4095.000,0,0,0,5445,225.380
16,687.758,1269.730,4095.000,0,0,0,4276,176.993
17,0.000,0.000,4.900E-324,0,0,0,764,31.624
18,1438.848,1949.114,4095.000,0,0,0,4362,180.552
19,0.000,0.000,4.900E-324,0,0,0,202,8.361
20,2531.911,1972.117,4095.000,0,4095,4095,10880,450.346
21,554.907,952.326,3864.000,0,0,0,1497,61.964
22,17.868,190.456,3691.000,0,0,0,6256,258.949
23,1389.647,1933.956,4095.000,0,0,0,4822,199.593
24,1574.726,1964.068,4095.000,0,0,0,5982,247.608
25,2236.621,1998.403,4095.000,0,3859,0,11696,484.122
26,29.299,318.990,4095.000,0,0,0,6047,250.298
27,1790.859,1993.316,4095.000,0,0,0,5355,221.655
28,748.199,1310.425,4095.000,0,0,0,4395,181.918
29,1460.416,1873.527,4095.000,0,0,0,4030,166.810
30,0.000,0.000,4.900E-324,0,0,0,3661,151.537
31,1691.911,1987.916,4095.000,0,0,0,7826,323.935
32,431.087,606.469,3179.000,0,0,0,3935,162.878
33,1459.457,1377.429,4095.000,0,1949,0,9619,398.151
34,509.987,681.649,3259.000,0,0,0,3912,161.926
35,0.000,0.000,4.900E-324,0,0,0,2714,112.338
36,901.249,1666.407,4095.000,0,0,0,5342,221.117
37,782.949,1438.066,4095.000,0,0,0,5501,227.698
38,526.017,1155.083,4095.000,0,0,0,6770,280.225
39,1859.455,1743.442,4095.000,0,2276,0,7357,304.522
40,1844.307,1924.415,4095.000,0,0,0,8014,331.716
41,0.000,0.000,4.900E-324,0,0,0,1878,77.734
42,0.375,23.842,1516.000,0,0,0,4042,167.307
43,0.000,0.000,4.900E-324,0,0,0,7040,291.400
44,1020.557,1423.543,4095.000,0,0,0,5016,207.623
45,1894.655,1999.209,4095.000,0,0,0,9380,388.258
46,1527.116,1866.309,4095.000,0,0,0,4835,200.131
47,51.798,309.885,4095.000,0,0,0,12927,535.076
48,1883.429,1624.710,4095.000,0,2341,0,12612,522.037
49,0.000,0.000,4.900E-324,0,0,0,5101,211.141
50,0.000,0.000,4.900E-324,0,0,0,1070,44.290
51,1562.980,1640.700,4095.000,0,0,0,11564,478.658
52,2231.921,1981.302,4095.000,0,3640,4095,10942,452.913
53,1578.197,1827.607,4095.000,0,0,0,4691,194.170
54,0.000,0.000,4.900E-324,0,0,0,180,7.451
55,1296.791,1568.008,4095.000,0,0,0,4344,179.807
56,213.667,618.857,4095.000,0,0,0,5789,239.619
57,962.501,861.956,4095.000,0,1171,0,11753,486.482
