Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,5.079,54.325,800.000,0,0,0,2173,89.945
2,0.000,0.000,4.900E-324,0,0,0,6559,271.491
3,0.000,0.000,4.900E-324,0,0,0,6063,250.960
4,48.041,168.997,2041.000,0,0,0,14454,598.282
5,0.000,0.000,4.900E-324,0,0,0,6124,253.485
6,0.000,0.000,4.900E-324,0,0,0,3702,153.234
7,0.000,0.000,4.900E-324,0,0,0,5087,210.562
8,0.000,0.000,4.900E-324,0,0,0,5773,238.957
9,13.812,171.114,4095.000,0,0,0,8438,349.267
10,557.048,753.272,4095.000,0,0,0,8713,360.649
11,0.000,0.000,4.900E-324,0,0,0,2990,123.762
12,0.000,0.000,4.900E-324,0,0,0,5285,218.757
13,0.000,0.000,4.900E-324,0,0,0,7726,319.795
14,0.000,0.000,4.900E-324,0,0,0,8810,364.665
15,0.000,0.000,4.900E-324,0,0,0,7874,325.922
16,118.937,377.997,4095.000,0,0,0,12930,535.200
17,0.000,0.000,4.900E-324,0,0,0,6472,267.890
18,318.689,633.641,4095.000,0,0,0,6107,252.782
19,0.000,0.000,4.900E-324,0,0,0,9613,397.902
20,126.340,399.586,3862.000,0,0,0,3613,149.550
21,134.688,380.960,4095.000,0,0,0,3563,147.480
22,214.095,513.929,4095.000,0,0,0,5854,242.309
23,0.000,0.000,4.900E-324,0,0,0,8504,351.999
24,0.000,0.000,4.900E-324,0,0,0,4499,186.223
25,0.000,0.000,4.900E-324,0,0,0,8051,333.248
26,76.468,283.167,3025.000,0,0,0,2804,116.063
27,1.817,36.857,1127.000,0,0,0,8233,340.781
28,241.964,565.080,3355.000,0,0,0,3820,158.118
29,0.000,0.000,4.900E-324,0,0,0,3384,140.071
30,0.000,0.000,4.900E-324,0,0,0,3428,141.892
31,532.505,710.154,3705.000,0,0,0,5846,241.978
32,92.285,317.805,3460.000,0,0,0,5278,218.468
33,215.109,506.207,3919.000,0,0,0,5399,223.476
34,0.000,0.000,4.900E-324,0,0,0,2647,109.565
35,0.000,0.000,4.900E-324,0,0,0,8475,350.798
36,0.000,0.000,4.900E-324,0,0,0,5125,212.135
37,129.753,321.422,1809.000,0,0,0,5210,215.653
38,0.000,0.000,4.900E-324,0,0,0,5138,212.673
39,0.000,0.000,4.900E-324,0,0,0,2727,112.876
40,0.000,0.000,4.900E-324,0,0,0,846,35.018
41,0.000,0.000,4.900E-324,0,0,0,3293,136.304
42,0.000,0.000,4.900E-324,0,0,0,3024,125.170
43,249.581,627.241,3728.000,0,0,0,5308,219.709
44,419.815,698.745,4095.000,0,0,0,6436,266.400
45,311.063,690.580,4095.000,0,0,0,11763,486.895
46,722.580,1081.301,4095.000,0,0,0,3563,147.480
47,0.000,0.000,4.900E-324,0,0,0,671,27.774
48,378.504,708.502,4095.000,0,0,0,22899,947.838
49,844.411,933.464,3996.000,0,0,0,6185,256.010
50,934.853,1020.778,4095.000,0,688,0,4455,184.402
51,71.398,200.696,1690.000,0,0,0,10781,446.248
52,0.000,0.000,4.900E-324,0,0,0,2977,123.224
53,46.962,145.761,1617.000,0,0,0,7953,329.191
54,0.000,0.000,4.900E-324,0,0,0,2604,107.785
55,764.399,835.546,3894.000,0,297,0,10126,419.137
56,501.552,751.156,3333.000,0,0,0,4062,168.135
57,42.399,212.732,1701.000,0,0,0,1359,56.252
58,208.842,559.663,4095.000,0,0,0,8913,368.928
59,525.794,779.550,3602.000,0,0,0,10445,432.341
60,366.974,724.483,4095.000,0,0,0,9542,394.964
61,1211.920,1142.330,4095.000,0,1348,0,9043,374.309
62,941.859,956.570,3524.000,0,925,0,5693,235.645
63,820.380,905.918,4095.000,0,0,0,11014,455.893
64,587.811,956.134,4095.000,0,0,0,5766,238.667
65,175.893,530.636,3698.000,0,0,0,19904,823.869
66,962.398,986.770,4095.000,0,984,0,5802,240.157
67,772.996,867.475,4095.000,0,598,0,7980,330.309
68,34.495,191.748,1952.000,0,0,0,2491,103.108
69,604.047,813.433,3096.000,0,0,0,3133,129.681
70,241.963,401.484,2356.000,0,0,0,22581,934.675
71,321.666,583.514,2608.000,0,0,0,2879,119.168
72,14.062,84.034,1710.000,0,0,0,2466,102.073
73,0.000,0.000,4.900E-324,0,0,0,3025,125.211
74,0.000,0.000,4.900E-324,0,0,0,4168,172.522
75,719.047,970.073,4095.000,0,0,0,13765,569.762
76,818.930,751.756,3304.000,0,929,0,5858,242.475
77,1120.890,849.716,4095.000,0,1279,0,21898,906.405
78,1769.791,1311.524,4095.000,0,2078,0,11089,458.997
79,225.807,456.052,2480.000,0,0,0,7064,292.394
80,0.000,0.000,4.900E-324,0,0,0,3640,150.667
81,897.850,901.133,4095.000,0,953,0,7837,324.390
82,187.245,279.623,1355.000,0,0,0,5041,208.658
83,192.686,512.369,2791.000,0,0,0,5417,224.221
84,382.235,561.822,2911.000,0,0,0,6731,278.610
85,0.000,0.000,4.900E-324,0,0,0,196,8.113
