Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,18.432,99.459,819.000,0,0,0,790,32.700
2,0.000,0.000,4.900E-324,0,0,0,2380,98.513
3,45.947,138.654,1077.000,0,0,0,2064,85.433
4,31.959,99.426,767.000,0,0,0,2252,93.215
5,844.766,839.540,4095.000,0,830,0,11192,463.261
6,464.220,594.863,4095.000,0,0,0,4867,201.455
7,74.140,239.982,2204.000,0,0,0,3100,128.316
8,175.071,268.108,1532.000,0,0,0,5604,231.961
9,267.126,513.297,4095.000,0,0,0,5357,221.738
10,0.745,21.767,729.000,0,0,0,3312,137.091
11,74.049,268.116,2530.000,0,0,0,942,38.991
12,1006.304,1263.370,4095.000,0,0,0,2878,119.127
13,964.699,1219.815,4095.000,0,0,0,2944,121.858
14,275.157,425.933,2082.000,0,0,0,2547,105.426
15,692.012,642.560,4095.000,0,708,0,21889,906.032
16,242.869,418.435,3325.000,0,0,0,6403,265.034
17,0.000,0.000,4.900E-324,0,0,0,3964,164.078
18,122.113,230.643,3502.000,0,0,0,5978,247.442
19,75.860,381.616,3645.000,0,0,0,3217,133.158
20,553.503,622.712,4095.000,0,426,0,9736,402.994
21,971.992,1044.810,4095.000,0,843,0,7726,319.795
22,402.988,500.868,4095.000,0,260,0,9956,412.100
23,597.041,618.425,3626.000,0,591,0,14573,603.207
24,73.743,221.348,1855.000,0,0,0,11446,473.774
25,210.278,431.911,4095.000,0,0,0,2999,124.135
26,0.000,0.000,4.900E-324,0,0,0,2853,118.092
27,247.832,450.831,3110.000,0,0,0,3236,133.945
28,0.000,0.000,4.900E-324,0,0,0,2007,83.074
29,573.188,671.761,4095.000,0,364,0,6385,264.289
30,106.261,351.730,3812.000,0,0,0,2356,97.520
31,279.824,399.201,2041.000,0,0,0,3058,126.577
32,345.965,492.271,2632.000,0,0,0,3710,153.565
33,335.904,577.947,4095.000,0,0,0,4045,167.431
34,229.601,378.548,1981.000,0,0,0,2560,105.964
35,459.189,584.015,4095.000,0,0,0,4450,184.195
36,267.009,429.548,3158.000,0,0,0,9757,403.863
37,595.434,1082.983,4095.000,0,0,0,2648,109.606
38,645.697,752.085,4095.000,0,0,0,5728,237.094
39,993.885,999.179,4095.000,0,952,0,8784,363.588
40,729.071,740.203,4095.000,0,663,0,13185,545.755
41,302.809,438.251,3626.000,0,0,0,6843,283.246
42,0.000,0.000,4.900E-324,0,0,0,2138,88.496
43,272.262,497.978,3856.000,0,0,0,3982,164.823
44,0.000,0.000,4.900E-324,0,0,0,1790,74.092
45,964.130,1050.937,4095.000,0,798,0,9814,406.222
46,838.479,1086.199,4095.000,0,0,0,4071,168.507
47,152.275,291.661,1896.000,0,0,0,4334,179.393
48,0.000,0.000,4.900E-324,0,0,0,6803,281.591
49,136.044,368.386,4095.000,0,0,0,3603,149.136
50,0.000,0.000,4.900E-324,0,0,0,5733,237.301
51,202.789,322.794,3854.000,0,0,0,2971,122.976
52,546.537,722.186,4095.000,0,0,0,9677,400.551
53,131.362,491.353,4095.000,0,0,0,4485,185.644
54,73.955,271.867,3704.000,0,0,0,5568,230.471
55,684.202,874.372,4095.000,0,146,0,8477,350.881
56,582.634,862.268,4095.000,0,0,0,6184,255.969
57,0.000,0.000,4.900E-324,0,0,0,6248,258.618
58,0.000,0.000,4.900E-324,0,0,0,5291,219.006
59,785.191,712.060,4095.000,0,773,0,9417,389.790
60,738.912,678.737,4095.000,0,728,0,9574,396.288
61,118.688,272.591,1812.000,0,0,0,4227,174.964
62,13.062,94.223,2508.000,0,0,0,4013,166.107
63,114.024,284.952,1875.000,0,0,0,5034,208.368
64,0.000,0.000,4.900E-324,0,0,0,1672,69.208
65,0.000,0.000,4.900E-324,0,0,0,3944,163.250
66,296.861,392.686,3094.000,0,0,0,9069,375.385
67,0.000,0.000,4.900E-324,0,0,0,8267,342.189
68,0.000,0.000,4.900E-324,0,0,0,2943,121.817
69,0.000,0.000,4.900E-324,0,0,0,1549,64.116
70,0.000,0.000,4.900E-324,0,0,0,3201,132.496
71,0.000,0.000,4.900E-324,0,0,0,1923,79.597
72,793.148,895.388,4095.000,0,642,0,6511,269.504
73,796.305,893.449,4095.000,0,625,0,6675,276.292
74,0.000,0.000,4.900E-324,0,0,0,13171,545.176
75,618.165,876.446,4095.000,0,0,0,3985,164.948
76,0.000,0.000,4.900E-324,0,0,0,6959,288.048
77,0.000,0.000,4.900E-324,0,0,0,7965,329.688
78,0.000,0.000,4.900E-324,0,0,0,864,35.763
79,0.000,0.000,4.900E-324,0,0,0,6177,255.679
80,0.000,0.000,4.900E-324,0,0,0,6924,286.599
81,50.158,259.698,3314.000,0,0,0,4800,198.682
82,0.000,0.000,4.900E-324,0,0,0,9848,407.630
83,0.000,0.000,4.900E-324,0,0,0,3230,133.697
84,183.269,374.462,2816.000,0,0,0,4364,180.635
85,0.000,0.000,4.900E-324,0,0,0,484,20.034
86,0.000,0.000,4.900E-324,0,0,0,2355,97.478
87,0.000,0.000,4.900E-324,0,0,0,320,13.245
