Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,763.994,776.327,4095,0,736,0,2173,89.945
2,1058.049,724.101,4095,0,899,4095,6559,271.491
3,791.351,524.731,4095,0,675,564,6063,250.960
4,2091.735,1258.276,4095,0,2224,0,14454,598.282
5,1590.619,1152.731,4095,0,1618,0,6124,253.485
6,711.785,565.866,4095,0,686,0,3702,153.234
7,714.787,514.933,4095,0,667,0,5087,210.562
8,1642.186,1194.520,4095,0,1714,0,5773,238.957
9,1436.189,996.637,4095,0,1372,0,8438,349.267
10,2126.018,1558.720,4095,0,2418,0,8713,360.649
11,1671.846,1648.350,4095,0,1577,0,2990,123.762
12,1928.484,1606.625,4095,0,2289,0,5285,218.757
13,559.364,570.757,4095,0,422,0,7726,319.795
14,1434.567,1054.718,4095,0,1413,0,8810,364.665
15,1609.862,1376.129,4095,0,1518,0,7874,325.922
16,2032.964,1355.385,4095,0,2298,0,12930,535.200
17,1277.991,997.878,4095,0,1098,0,6472,267.890
18,1553.990,1116.826,4095,0,1595,0,6107,252.782
19,1723.415,1089.160,4095,0,1728,0,9613,397.902
20,1902.928,1846.449,4095,0,1939,0,3613,149.550
21,1917.465,1880.084,4095,0,1785,0,3563,147.480
22,1592.354,1083.315,4095,0,1629,0,5854,242.309
23,2051.563,1708.336,4095,0,2454,0,8504,351.999
24,1433.905,1061.788,4095,0,1469,0,4499,186.223
25,800.240,731.092,4095,0,646,0,8051,333.248
26,1631.836,1681.076,4095,0,1221,0,2804,116.063
27,1422.562,882.678,4095,0,1332,0,8233,340.781
28,1188.918,1134.070,4095,0,1170,0,3820,158.118
29,1050.284,752.324,4095,0,980,0,3384,140.071
30,1212.043,757.837,4095,0,1093,0,3428,141.892
31,1311.087,1102.119,4095,0,1193,0,5846,241.978
32,1438.512,1019.174,4095,0,1442,0,5278,218.468
33,1231.199,1040.540,4095,0,1055,0,5399,223.476
34,1640.099,1582.150,4095,0,1787,0,2647,109.565
35,1265.813,719.157,4095,0,1142,0,8475,350.798
36,625.121,424.302,3359,0,546,0,5125,212.135
37,1432.403,908.991,4095,0,1431,0,5210,215.653
38,1338.397,897.345,4095,0,1224,0,5138,212.673
39,1083.798,723.082,4095,0,914,4095,2727,112.876
40,480.857,237.752,2107,60,436,389,846,35.018
41,1335.814,864.831,4095,0,1243,0,3293,136.304
42,1480.940,1055.334,4095,0,1479,0,3024,125.170
43,1303.348,994.835,4095,0,1187,0,5308,219.709
44,1294.967,1047.660,4095,0,1211,0,6436,266.400
45,1149.045,794.448,4095,0,1049,0,11763,486.895
46,864.780,880.414,4095,0,760,0,3563,147.480
47,813.225,425.650,4095,0,790,509,671,27.774
48,1659.909,1094.928,4095,0,1512,0,22899,947.838
49,735.335,565.522,3521,0,744,0,6185,256.010
50,460.714,424.167,4095,0,403,0,4455,184.402
51,1315.904,1042.982,4095,0,1189,0,10781,446.248
52,1136.643,776.187,4095,0,1146,0,2977,123.224
53,1236.092,860.088,4095,0,1053,0,7953,329.191
54,738.253,334.556,3513,0,685,738,2604,107.785
55,1380.223,1009.800,4095,0,1331,0,10126,419.137
56,625.630,638.701,4095,0,428,0,4062,168.135
57,1127.472,1630.144,4095,0,193,0,1359,56.252
58,1338.349,919.297,4095,0,1199,0,8913,368.928
59,1400.810,1081.007,4095,0,1401,0,10445,432.341
60,1420.829,1049.862,4095,0,1330,0,9542,394.964
61,2279.058,1849.495,4095,0,3105,4095,9043,374.309
62,647.021,562.226,4095,0,570,0,5693,235.645
63,936.618,741.230,4095,0,846,0,11014,455.893
64,737.782,576.505,4095,0,637,0,5766,238.667
65,1624.381,1230.930,4095,0,1445,0,19904,823.869
66,1336.260,1349.701,4095,0,1063,0,5802,240.157
67,1450.315,1469.229,4095,0,899,0,7980,330.309
68,1253.826,1701.323,4095,0,26,0,2491,103.108
69,464.709,352.462,2952,0,404,0,3133,129.681
70,2089.060,1421.769,4095,0,2018,4095,22581,934.675
71,548.638,348.171,3948,0,497,0,2879,119.168
72,1208.906,1503.123,4095,0,295,0,2466,102.073
73,943.608,1050.366,4095,0,610,0,3025,125.211
74,1404.903,938.183,4095,0,1458,0,4168,172.522
75,1083.942,1320.117,4095,0,536,0,13765,569.762
76,565.697,440.974,3571,0,531,0,5858,242.475
77,1621.821,1189.365,4095,0,1531,0,21898,906.405
78,745.200,742.537,4095,0,560,0,11089,458.997
79,1687.112,1408.898,4095,0,1631,0,7064,292.394
80,718.427,471.676,4095,38,620,4095,3640,150.667
81,1370.535,1010.584,4095,0,1322,0,7837,324.390
82,355.327,238.096,1977,0,319,0,5041,208.658
83,1582.997,1058.684,4095,0,1479,0,5417,224.221
84,485.596,320.435,2641,0,417,0,6731,278.610
85,312.719,228.287,1057,0,301,0,196,8.113
