Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,0.794,5.352,52,0,0,0,243,10.058
2,0.671,4.579,47,0,0,0,444,18.378
3,1.284,6.997,95,0,0,0,1305,54.017
4,2.006,8.583,113,0,0,0,3570,147.770
5,10.169,22.847,133,0,0,0,599,24.794
6,3.734,12.226,115,0,0,0,5664,234.445
7,0.114,1.415,45,0,0,0,1779,73.637
8,0.484,4.205,98,0,0,0,6833,282.832
9,3.794,12.340,138,0,0,0,6775,280.432
10,2.209,9.559,124,0,0,0,4010,165.982
11,2.496,9.691,119,0,0,0,5142,212.838
12,633.791,1121.969,4095,0,0,0,1686,69.787
13,6.664,18.501,164,0,0,0,4448,184.112
14,3.399,11.893,125,0,0,0,5745,237.798
15,7.802,20.342,196,0,0,0,5069,209.817
16,9.964,23.210,203,0,0,0,4157,172.067
17,8.366,20.723,201,0,0,0,4797,198.558
18,5.037,15.326,223,0,0,0,10761,445.421
19,8.874,22.065,173,0,0,0,1748,72.353
20,9.593,23.489,171,0,0,0,2794,115.650
21,10.063,17.251,143,0,0,0,3894,161.181
22,36.796,39.794,246,0,25,0,5661,234.321
23,26.340,33.039,242,0,13,0,2752,113.911
24,14.667,26.792,236,0,0,0,6084,251.830
25,56.090,63.236,362,0,36,0,9640,399.020
26,60.529,63.017,393,0,46,0,10447,432.423
27,4.550,14.358,184,0,0,0,5616,232.458
28,11.844,25.363,186,0,0,0,4984,206.298
29,19.622,32.388,206,0,0,0,5966,246.945
30,0.256,2.582,28,0,0,0,117,4.843
31,11.320,23.157,174,0,0,0,2834,117.305
32,47.442,64.651,324,0,5,0,2880,119.209
33,27.066,38.446,225,0,7,0,1077,44.579
34,93.005,114.222,551,0,44,0,2268,93.877
35,37.956,57.804,397,0,4,0,3677,152.199
36,131.125,126.020,697,0,112,0,12958,536.359
37,39.107,60.716,290,0,0,0,1844,76.327
38,28.658,40.502,309,0,8,0,5119,211.886
39,117.299,106.553,483,0,108,0,3823,158.242
40,87.338,82.700,566,0,73,0,31664,1310.640
41,56.004,63.174,394,0,35,0,3253,134.649
42,75.691,95.990,664,0,39,0,3402,140.816
43,73.416,75.554,564,0,55,0,3025,125.211
44,79.166,88.931,586,0,53,0,1751,72.478
45,209.149,173.666,1065,0,208,0,7731,320.002
46,223.144,115.472,652,0,226,0,3291,136.221
47,256.336,149.029,843,0,245,0,2201,91.104
48,228.969,132.945,1134,0,210,0,5216,215.901
49,354.717,296.672,1715,0,346,0,4577,189.452
50,214.938,209.689,958,0,174,0,2672,110.600
51,342.695,312.786,1634,0,331,0,3416,141.395
52,145.415,90.854,774,0,129,103,4024,166.562
53,286.293,257.370,2108,0,258,0,7269,300.879
54,261.732,269.475,1346,0,198,0,3406,140.982
55,82.669,116.334,646,0,21,0,1741,72.064
56,281.361,202.448,2200,0,250,0,3254,134.690
57,544.976,501.351,4002,0,561,0,3975,164.534
58,363.178,233.550,1353,0,367,0,2959,122.479
59,468.120,409.018,3017,0,450,0,2651,109.730
60,451.118,520.627,2467,0,256,0,1698,70.284
61,410.968,374.469,1592,0,367,0,1577,65.275
62,1002.287,929.157,4095,0,1004,0,5986,247.773
63,1689.931,1357.790,4095,0,1819,0,6169,255.348
64,781.351,693.565,4095,0,833,0,2935,121.486
65,1167.712,1022.168,4095,0,1244,0,4281,177.200
66,616.780,394.227,4095,20,533,519,3097,128.191
67,1605.344,1205.656,4095,0,1752,0,6127,253.609
68,1301.502,904.149,4095,0,1284,0,5461,226.042
69,1790.511,1383.953,4095,0,2062,0,5674,234.859
70,1957.113,1359.536,4095,0,2267,0,10401,430.519
71,1558.085,969.823,4095,0,1643,0,4388,181.629
72,1493.215,918.762,4095,0,1512,0,4069,168.425
73,1361.988,719.132,4095,0,1301,0,2624,108.613
74,1813.671,1460.873,4095,0,2107,0,3263,135.062
75,1464.098,1425.055,4095,0,1211,0,3248,134.442
76,1970.410,1331.171,4095,0,2149,0,5828,241.233
77,2455.777,1690.026,4095,0,3075,4095,7781,322.072
78,1164.352,662.237,4095,126,1016,4095,6564,271.698
79,1891.757,1718.357,4095,0,2339,0,3863,159.898
80,2243.717,1939.548,4095,0,3494,4095,6068,251.167
81,2227.201,1294.212,4095,0,2360,0,20481,847.752
82,1477.089,1195.637,4095,0,1485,0,4794,198.434
83,1989.436,1951.908,4095,0,1401,4095,3755,155.427
84,2208.493,1840.316,4095,0,2931,4095,6590,272.774
85,2252.121,1572.700,4095,0,2559,0,9584,396.702
86,1601.949,1446.730,4095,0,1815,0,3852,159.442
87,1014.017,890.456,4095,0,1018,0,4581,189.617
88,1657.876,1365.784,4095,0,1981,0,2291,94.829
89,2305.147,1687.085,4095,0,2771,4095,10583,438.053
90,904.870,754.742,4095,0,874,0,4924,203.815
91,1160.780,1182.921,4095,0,892,0,3532,146.197
92,1740.927,1245.436,4095,0,1812,0,9652,399.517
93,1247.381,1138.724,4095,0,1245,0,3340,138.250
94,1628.144,1489.795,4095,0,1587,0,4884,202.159
95,1590.068,1111.882,4095,0,1668,0,8038,332.710
96,530.499,275.674,2278,11,476,316,1239,51.285
