Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1063.167,834.928,4095,0,1027,0,687,28.436
2,149.098,85.874,466,0,137,0,1431,59.232
3,556.411,421.002,4095,0,504,0,5606,232.044
4,747.036,428.674,4095,0,698,0,4462,184.692
5,175.915,235.861,1967,0,91,0,4070,168.466
6,400.227,385.427,2354,0,381,0,4590,189.990
7,510.799,457.451,2970,0,531,0,4583,189.700
8,1759.963,1340.330,4095,0,1846,0,4784,198.020
9,2172.286,1447.137,4095,0,2441,0,5014,207.540
10,931.463,888.346,4095,0,887,0,2903,120.161
11,2256.754,1574.341,4095,0,2667,0,4739,196.157
12,57.721,65.909,493,0,39,0,5814,240.654
13,59.641,68.706,485,0,39,0,6341,262.467
14,1323.180,1050.061,4095,0,1293,0,7651,316.691
15,73.529,84.045,477,0,47,0,2937,121.569
16,269.132,241.588,2866,0,236,0,11293,467.441
17,284.176,235.379,2297,0,250,0,10231,423.483
18,1396.490,1367.889,4095,0,1464,0,2326,96.278
19,709.209,654.472,3125,0,621,0,1459,60.391
20,802.166,612.137,4095,0,681,0,11781,487.641
21,781.464,364.945,2091,0,764,740,1658,68.628
22,1373.495,1061.298,4095,0,1551,0,2113,87.462
23,1540.703,957.007,4095,0,1511,0,4316,178.648
24,187.532,199.829,1456,0,136,0,1677,69.415
25,740.506,1006.828,4095,0,268,0,4327,179.104
26,272.738,270.903,1389,0,242,0,1498,62.005
27,32.929,48.617,364,0,4,0,4351,180.097
28,1425.766,1032.630,4095,0,1395,0,10964,453.823
29,678.384,713.819,3996,0,622,0,4557,188.624
30,79.359,87.623,478,0,56,0,2181,90.276
31,875.670,972.770,4095,0,607,0,3397,140.609
32,19.815,47.852,386,0,0,0,5456,225.835
33,190.440,185.250,1322,0,177,0,5667,234.569
34,660.001,579.137,3844,0,636,0,7917,327.701
35,103.063,97.989,683,0,88,0,12438,514.835
36,1668.135,1258.769,4095,0,1656,0,11123,460.404
37,2080.996,1764.937,4095,0,2692,0,3704,153.316
38,431.313,287.635,1775,0,376,0,1774,73.430
39,916.298,760.553,4095,0,811,0,10805,447.242
40,1529.141,1366.956,4095,0,1742,0,2395,99.134
41,73.478,72.704,430,0,59,0,3103,128.440
42,986.937,989.325,4095,0,849,0,3667,151.785
43,691.352,417.053,2340,0,670,0,2853,118.092
44,1619.183,997.081,4095,0,1589,0,6897,285.481
45,532.132,405.885,3045,0,528,0,6769,280.183
46,97.874,75.772,450,0,92,0,4018,166.314
47,117.120,93.313,723,0,102,0,5476,226.663
48,136.873,135.809,1213,0,111,0,6156,254.810
49,907.380,678.132,4095,0,895,0,3824,158.283
50,548.706,238.106,1105,227,475,416,34,1.407
51,281.984,195.071,1704,0,250,0,4162,172.274
52,1255.256,717.687,4095,0,1227,0,3769,156.007
53,321.158,204.289,2099,0,289,0,4257,176.206
54,633.809,491.858,3239,0,665,0,3474,143.796
55,298.464,381.760,2563,0,167,0,3264,135.104
56,808.028,1128.843,4095,0,121,0,1012,41.889
57,2001.023,1253.046,4095,0,1968,0,15550,643.647
58,434.889,528.186,3870,0,257,0,2722,112.669
59,690.419,696.854,4095,0,562,0,3898,161.346
60,140.702,144.441,1063,0,121,0,3775,156.255
61,1545.245,953.783,4095,0,1549,0,1789,74.050
62,1233.697,756.297,4095,0,1107,0,6801,281.508
63,1024.897,943.411,4095,0,887,0,3535,146.321
64,1227.649,747.390,4095,117,1051,4095,8568,354.648
65,1650.786,1330.995,4095,0,1861,0,2626,108.696
66,110.183,126.824,954,0,79,0,7034,291.152
67,66.530,91.317,639,0,23,0,3984,164.906
68,1450.245,1212.044,4095,0,1654,0,2416,100.003
69,1604.468,989.051,4095,0,1479,0,5749,237.963
70,1501.608,1117.024,4095,0,1510,0,7193,297.733
71,252.593,176.874,1434,0,241,0,3244,134.276
72,766.259,591.620,4095,0,759,0,4707,194.833
73,242.321,75.196,548,68,233,190,1374,56.873
74,780.125,551.907,4095,0,767,0,4716,195.205
75,884.706,556.956,3769,0,784,0,3995,165.361
76,235.503,215.176,1685,0,223,0,2555,105.757
77,298.038,393.929,3039,0,128,0,6156,254.810
78,1608.268,1013.979,4095,0,1567,0,5912,244.710
79,1177.765,802.963,4095,0,1093,0,5939,245.828
80,1550.925,1123.291,4095,0,1571,0,6396,264.744
81,1214.938,959.081,4095,0,1211,0,4422,183.036
82,1742.223,1355.659,4095,0,1794,0,10357,428.698
83,1038.908,893.038,4095,0,886,0,2269,93.919
84,1828.110,1329.618,4095,0,2035,0,6516,269.711
85,388.609,447.976,3202,0,338,0,3503,144.997
86,2373.485,1852.869,4095,0,3422,4095,6223,257.583
87,240.355,224.168,1340,0,215,0,3303,136.718
88,1199.491,1301.621,4095,0,904,0,3168,131.130
89,1968.630,1522.458,4095,0,2298,0,5947,246.159
90,563.111,357.106,2506,0,515,0,3019,124.963
91,1607.025,1126.214,4095,0,1492,0,17253,714.138
92,375.021,359.350,2492,0,353,0,4168,172.522
93,1142.524,1022.601,4095,0,1098,0,5568,230.471
94,281.583,230.120,1893,0,281,0,4507,186.554
95,1433.603,1005.865,4095,0,1379,0,5311,219.834
96,357.341,337.138,2413,0,294,0,1717,71.070
97,266.166,186.062,1867,0,225,203,4113,170.246
