Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,274.304,204.155,1784,0,246,0,2337,96.733
2,245.584,142.790,1437,0,224,0,7226,299.099
3,230.896,155.424,1395,0,211,0,2111,87.379
4,1039.562,739.856,4095,0,1035,0,2677,110.807
5,1214.093,965.270,4095,0,1005,0,4857,201.041
6,461.987,877.162,4095,0,74,0,1324,54.803
7,142.419,103.446,972,0,127,0,5554,229.892
8,200.611,174.089,1237,0,175,0,2770,114.656
9,327.477,321.300,2381,0,266,0,3495,144.665
10,539.319,481.111,3651,0,480,0,4880,201.994
11,114.707,95.318,580,0,101,0,3807,157.580
12,327.402,253.020,1500,0,318,0,3950,163.499
13,298.621,207.319,1294,0,290,0,2673,110.641
14,160.439,135.158,1002,0,134,0,2995,123.969
15,1105.629,1119.417,4095,0,807,0,7113,294.422
16,277.755,204.025,1153,0,269,0,6209,257.004
17,741.882,780.558,4095,0,576,0,4257,176.206
18,228.579,241.768,1314,0,155,0,2959,122.479
19,397.543,291.005,2189,0,388,0,11517,476.713
20,1137.708,1146.080,4095,0,778,0,6963,288.213
21,431.051,426.811,2566,0,334,0,5060,209.444
22,199.403,145.898,866,0,190,0,5228,216.398
23,529.091,939.809,4095,0,63,0,1282,53.065
24,493.104,498.654,4095,0,426,0,8427,348.811
25,330.956,397.665,2532,0,223,0,2796,115.732
26,847.417,880.239,4095,0,699,0,6359,263.212
27,420.415,370.463,2332,0,408,0,3786,156.711
28,558.558,483.545,2670,0,460,0,1964,81.294
29,344.984,242.443,1941,0,293,0,2577,106.667
30,811.705,473.431,3573,0,724,0,971,40.192
31,329.367,239.895,1448,0,313,0,2542,105.219
32,744.515,657.437,3933,0,721,0,2538,105.053
33,343.939,303.504,2077,0,315,0,2834,117.305
34,689.698,595.024,4095,0,617,0,6154,254.727
35,703.603,602.233,4095,0,575,0,6874,284.529
36,885.278,754.232,4095,0,862,0,2821,116.767
37,1264.244,1381.228,4095,0,784,0,3236,133.945
38,513.040,490.137,3625,0,480,0,2595,107.413
39,1864.729,1713.871,4095,0,2046,0,5805,240.281
40,870.867,919.075,4095,0,663,0,3611,149.467
41,451.110,433.324,4095,0,390,0,3532,146.197
42,786.033,1411.553,4095,0,115,0,1227,50.788
