Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,160.259,283.887,2895,0,85,0,2982,123.431
2,294.600,590.682,4095,0,22,0,2320,96.030
3,362.919,825.471,4095,0,0,0,4917,203.525
4,55.028,88.100,460,0,0,0,1240,51.326
5,4.685,16.464,238,0,0,0,6138,254.065
6,18.223,36.824,238,0,0,0,1839,76.120
7,65.365,80.617,619,0,39,0,7485,309.820
8,66.081,78.865,515,0,40,0,6704,277.493
9,2.609,9.467,95,0,0,0,335,13.866
10,15.583,31.052,256,0,0,0,5576,230.802
11,41.152,58.595,494,0,0,0,6810,281.880
12,89.395,113.577,766,0,32,0,5556,229.975
13,73.185,90.831,486,0,31,0,6089,252.037
14,54.262,60.399,335,0,34,0,6542,270.787
15,28.085,38.285,210,0,8,0,3742,154.889
16,39.167,62.180,346,0,0,0,1547,64.034
17,112.231,140.589,735,0,10,0,2966,122.769
18,26.917,43.089,342,0,0,0,13312,551.012
19,128.664,119.406,716,0,120,0,9405,389.293
20,40.356,62.447,624,0,11,0,9299,384.905
21,5.783,17.560,154,0,0,0,936,38.743
22,102.679,99.097,453,0,85,0,3048,126.163
23,80.827,74.897,414,0,71,0,3577,148.060
24,7.163,14.255,94,0,0,0,942,38.991
25,2.928,7.963,54,0,0,0,152,6.292
26,129.073,171.523,728,0,23,0,8167,338.049
27,127.887,157.194,792,0,30,0,2427,100.459
28,33.457,53.161,520,0,6,0,11903,492.690
29,123.940,122.225,539,0,104,0,4270,176.744
30,39.974,61.616,368,0,0,0,2962,122.603
31,89.740,114.544,621,0,14,0,5290,218.964
32,23.040,37.136,297,0,0,0,8491,351.460
33,37.069,51.307,366,0,10,0,7013,290.283
34,34.058,54.394,425,0,0,0,3663,151.619
35,24.024,41.811,380,0,0,0,16344,676.513
36,56.912,87.664,465,0,0,0,3165,131.006
37,9.534,24.028,241,0,0,0,5674,234.859
38,57.928,86.032,496,0,0,0,3076,127.322
39,39.558,55.846,345,0,5,0,6620,274.016
40,47.428,68.876,547,0,9,0,10426,431.554
41,6.408,18.395,193,0,0,0,1430,59.191
42,10.613,26.179,188,0,0,0,806,33.362
43,97.188,111.515,763,0,69,0,9672,400.345
44,16.908,41.687,460,0,0,0,4663,193.011
45,42.089,58.999,455,0,13,0,20518,849.283
46,8.434,22.090,209,0,0,0,15902,658.217
47,43.145,38.420,235,0,35,0,8938,369.963
48,41.268,51.574,321,0,19,0,5842,241.813
49,56.787,56.873,353,0,44,0,8729,361.312
50,46.885,60.913,458,0,21,0,3249,134.483
51,42.492,58.001,294,0,6,0,2767,114.532
52,41.389,63.366,355,0,0,0,3537,146.404
53,18.361,35.087,288,0,0,0,7237,299.555
54,13.838,31.408,316,0,0,0,8188,338.919
55,15.762,35.782,262,0,0,0,1540,63.744
56,43.936,56.394,371,0,16,0,8950,370.459
57,39.005,64.758,367,0,0,0,2707,112.048
58,67.936,78.796,481,0,42,0,8182,338.670
59,23.538,42.944,418,0,0,0,8619,356.759
60,68.031,77.275,457,0,44,0,8229,340.616
61,31.453,45.230,321,0,6,0,7168,296.699
62,19.083,36.008,248,0,0,0,4231,175.130
63,56.597,69.765,410,0,30,0,3081,127.529
64,67.384,108.434,536,0,0,0,2000,82.784
65,34.283,43.728,287,0,14,0,3344,138.415
66,80.425,78.386,511,0,67,0,4285,177.365
67,26.684,42.166,268,0,2,0,3222,133.365
68,43.402,60.965,432,0,9,0,6953,287.799
69,58.123,67.897,462,0,37,0,19706,815.673
70,57.779,83.348,491,0,0,0,3700,153.151
71,43.551,58.910,401,0,13,0,8923,369.342
72,79.897,101.068,688,0,34,0,5161,213.625
73,3.018,11.692,157,0,0,0,9516,393.887
74,68.977,103.966,517,0,1,0,1410,58.363
75,40.628,68.360,330,0,0,0,986,40.813
76,71.480,114.348,585,0,0,0,1607,66.517
77,18.934,37.993,238,0,0,0,4423,183.077
78,58.605,72.037,478,0,32,0,7090,293.470
79,68.667,85.520,480,0,23,0,5717,236.639
80,97.450,106.933,530,0,67,0,8312,344.051
81,11.993,26.374,309,0,0,0,8125,336.311
82,38.982,54.786,372,0,8,0,5687,235.397
83,13.714,28.186,268,0,0,0,6809,281.839
84,27.073,41.864,313,0,0,0,3081,127.529
85,69.776,78.044,415,0,48,0,3813,157.828
86,17.604,34.720,259,0,0,0,2249,93.091
