Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,465.800,196.340,1536,109,422,334,290,12.004
2,202.569,172.395,1091,0,175,0,4132,171.032
3,340.827,270.098,1741,0,343,0,6193,256.341
4,5.324,12.174,142,0,0,0,2925,121.072
5,22.468,35.171,300,0,0,0,4070,168.466
6,478.565,627.049,4095,0,274,0,6518,269.794
7,23.355,35.472,245,0,0,0,5903,244.338
8,47.486,70.431,360,0,12,0,541,22.393
9,1137.905,1291.505,4095,0,545,0,4826,199.758
10,80.409,89.375,504,0,53,0,10383,429.774
11,1.667,6.705,54,0,0,0,93,3.849
12,30.834,41.066,244,0,10,0,7642,316.319
13,24.557,35.774,220,0,2,0,4766,197.275
14,36.615,41.080,234,0,24,0,11870,491.324
15,43.776,54.065,377,0,20,0,4843,200.462
16,756.341,720.903,4095,0,727,0,8453,349.888
17,209.788,242.994,1383,0,105,0,4454,184.360
18,4.401,13.000,130,0,0,0,3401,140.775
19,583.025,517.517,4095,0,525,0,12609,521.913
20,35.672,53.657,436,0,13,0,5808,240.405
21,116.136,133.974,870,0,71,0,5609,232.168
22,318.180,425.363,2783,0,107,0,4339,179.600
23,78.163,86.655,480,0,49,0,7988,330.640
24,1037.113,1236.508,4095,0,444,0,998,41.309
25,78.260,91.151,415,0,42,0,6831,282.750
26,80.920,99.691,620,0,42,0,5721,236.804
27,226.104,160.903,1154,0,219,0,14515,600.807
28,4.740,13.110,126,0,0,0,6823,282.418
29,244.924,183.810,897,0,253,0,2593,107.330
30,122.045,163.990,1454,0,77,0,5038,208.533
31,1780.198,1635.942,4095,0,1168,4095,1163,48.139
32,132.267,154.567,837,0,64,0,4559,188.707
33,142.448,139.463,767,0,110,0,4888,202.325
34,122.717,103.974,662,0,104,0,5300,219.378
35,517.651,400.941,4008,0,468,0,14708,608.795
36,5.034,14.476,166,0,0,0,3027,125.294
37,669.947,598.842,3645,0,640,0,5741,237.632
38,31.122,41.957,253,0,10,0,515,21.317
39,1255.536,1132.817,4095,0,1230,0,9932,411.106
40,24.517,38.072,306,0,2,0,5621,232.665
41,9.738,21.460,224,0,0,0,5076,210.106
42,12.439,23.543,159,0,0,0,5523,228.609
43,120.582,126.304,677,0,84,0,4669,193.260
44,11.557,23.711,184,0,0,0,2431,100.624
45,456.276,323.656,1773,0,455,0,5998,248.270
46,1820.526,1537.763,4095,0,2121,0,6339,262.385
47,75.850,92.969,464,0,36,0,6453,267.103
48,91.388,90.372,480,0,71,0,5292,219.047
49,60.162,67.544,395,0,38,0,6232,257.956
50,12.344,24.826,207,0,0,0,2669,110.476
51,6.917,16.872,131,0,0,0,1173,48.553
52,15.407,25.268,246,0,1,0,10235,423.648
53,316.226,309.250,1728,0,212,0,10242,423.938
54,4.428,13.238,144,0,0,0,6830,282.708
55,68.874,77.832,466,0,42,0,9013,373.067
56,2.190,6.892,69,0,0,0,2568,106.295
57,494.948,417.929,2285,0,484,0,4557,188.624
58,3.711,8.824,79,0,0,0,2365,97.892
59,11.045,17.741,143,0,1,0,5229,216.439
60,142.279,101.627,579,0,136,0,3379,139.864
61,4.710,12.044,135,0,0,0,1560,64.572
62,573.561,495.853,3273,0,523,0,11502,476.092
63,14.379,26.895,199,0,0,0,1787,73.968
64,6.361,16.438,137,0,0,0,3494,144.624
65,233.407,309.830,2694,0,133,0,4599,190.362
66,296.941,318.089,1959,0,227,0,4119,170.494
67,85.880,111.874,600,0,38,0,1929,79.845
68,7.242,18.523,179,0,0,0,4415,182.746
69,3.280,11.843,159,0,0,0,2157,89.283
70,23.850,36.541,236,0,0,0,4288,177.489
71,8.050,18.718,162,0,0,0,5286,218.799
72,1217.138,1118.747,4095,0,1203,0,11278,466.820
73,6.250,12.846,112,0,0,0,5915,244.834
74,42.554,65.894,392,0,0,0,5380,222.690
75,445.922,478.492,3937,0,319,0,7191,297.651
76,8.727,16.753,149,0,0,0,6114,253.071
77,120.160,188.928,1626,0,34,0,4291,177.614
78,30.195,49.996,310,0,3,0,3148,130.302
79,55.652,61.519,341,0,38,0,11435,473.319
80,293.773,228.971,1366,0,269,0,22608,935.793
81,400.769,448.339,3810,0,264,0,5955,246.490
82,190.630,266.496,1774,0,59,0,4120,170.536
83,3.081,10.327,96,0,0,0,2166,89.655
84,7.123,13.894,113,0,0,0,3023,125.128
85,6.406,13.852,115,0,0,0,4209,174.219
86,50.377,61.443,373,0,26,0,5876,243.220
87,14.664,26.253,186,0,0,0,5569,230.513
88,14.339,27.606,200,0,0,0,3518,145.617
89,385.554,434.692,3702,0,302,0,3188,131.958
90,29.340,39.402,258,0,9,0,5289,218.923
91,123.455,98.698,551,0,116,0,7331,303.446
92,17.313,31.353,192,0,0,0,3720,153.979
93,6.981,18.107,168,0,0,0,3618,149.757
94,23.968,36.022,257,0,0,0,7157,296.243
95,284.832,288.071,3585,0,224,0,6064,251.002
96,48.432,63.576,410,0,15,0,5465,226.208
97,4.515,13.362,156,0,0,0,5747,237.880
98,114.508,104.635,487,0,102,0,5520,228.484
99,223.299,234.895,1171,0,140,0,5344,221.199
100,111.262,107.932,600,0,89,0,7275,301.128
101,106.164,94.799,467,0,96,0,5556,229.975
102,18.601,30.084,230,0,0,0,10297,426.215
103,36.601,52.464,306,0,8,0,3267,135.228
104,22.052,39.152,378,0,0,0,6794,281.218
105,23.096,38.149,226,0,0,0,2443,101.121
106,25.977,37.197,248,0,5,0,5569,230.513
107,26.983,37.672,263,0,6,0,4562,188.831
108,38.036,55.855,340,0,4,0,2721,112.628
109,16.454,28.943,220,0,0,0,4430,183.367
110,24.395,37.443,249,0,0,0,3842,159.029
111,10.790,21.851,219,0,0,0,5481,226.870
112,15.398,28.665,287,0,0,0,4620,191.232
113,39.356,51.439,372,0,19,0,11834,489.834
114,9.258,20.222,146,0,0,0,2460,101.825
115,6.130,16.335,131,0,0,0,1213,50.209
116,82.291,85.353,496,0,62,0,5935,245.662
117,6.950,17.753,155,0,0,0,2075,85.889
