Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,466.863,396.684,1937,0,452,0,790,32.700
2,1405.526,733.732,4095,0,1248,4095,2380,98.513
3,2061.294,1455.179,4095,0,2389,0,2064,85.433
4,2177.070,1479.693,4095,0,2449,0,2252,93.215
5,1309.247,919.432,4095,0,1339,0,11192,463.261
6,2523.992,1884.404,4095,0,4075,4095,4867,201.455
7,2040.084,1482.831,4095,0,2243,0,3100,128.316
8,801.550,494.067,3708,0,719,0,5604,231.961
9,1128.029,692.671,4095,0,1094,0,5357,221.738
10,1835.657,1107.413,4095,0,1875,0,3312,137.091
11,259.207,315.519,1435,0,77,0,942,38.991
12,589.976,578.173,3704,0,579,0,2878,119.127
13,551.069,537.969,4039,0,551,0,2944,121.858
14,435.437,399.437,2044,0,461,0,2547,105.426
15,1829.670,1286.514,4095,0,1866,0,21889,906.032
16,2482.441,1585.132,4095,0,3059,4095,6403,265.034
17,2307.242,991.494,4095,0,2252,4095,3964,164.078
18,2373.521,1622.326,4095,0,2904,4095,5978,247.442
19,2700.652,1648.994,4095,0,3507,4095,3217,133.158
20,1093.073,916.976,4095,0,1135,0,9736,402.994
21,1663.059,1422.088,4095,0,1637,0,7726,319.795
22,336.989,235.015,2301,0,316,0,9956,412.100
23,374.467,286.440,2583,0,347,0,14573,603.207
24,896.144,483.075,4095,105,788,736,11446,473.774
25,817.724,554.969,4095,0,731,0,2999,124.135
26,279.822,168.415,1145,0,281,0,2853,118.092
27,794.370,528.235,3981,0,752,0,3236,133.945
28,336.456,208.915,1870,0,301,0,2007,83.074
29,514.157,362.593,2177,0,548,0,6385,264.289
30,434.389,300.051,2482,0,394,0,2356,97.520
31,933.306,940.641,4095,0,840,0,3058,126.577
32,355.921,344.338,2143,0,339,0,3710,153.565
33,228.998,243.758,1067,0,161,0,4045,167.431
34,574.297,668.985,3892,0,249,0,2560,105.964
35,303.250,290.450,1794,0,296,0,4450,184.195
36,197.642,148.789,961,0,193,0,9757,403.863
37,378.649,358.878,1980,0,360,0,2648,109.606
38,617.435,628.978,4095,0,591,0,5728,237.094
39,380.600,306.348,1857,0,425,0,8784,363.588
40,705.931,494.932,3910,0,682,0,13185,545.755
41,1527.190,1019.982,4095,0,1591,0,6843,283.246
42,103.185,77.397,494,0,96,0,2138,88.496
43,157.767,134.321,966,0,143,0,3982,164.823
44,118.871,79.410,429,0,113,0,1790,74.092
45,355.154,307.603,2757,0,324,0,9814,406.222
46,651.897,644.081,3718,0,600,0,4071,168.507
47,214.653,183.460,1333,0,200,0,4334,179.393
48,103.247,80.367,519,0,96,0,6803,281.591
49,122.374,125.725,1031,0,100,0,3603,149.136
50,85.924,58.152,372,0,81,0,5733,237.301
51,539.524,562.821,3586,0,508,0,2971,122.976
52,144.106,131.627,773,0,133,0,9677,400.551
53,48.577,62.429,458,0,24,0,4485,185.644
54,141.929,110.350,695,0,140,0,5568,230.471
55,125.040,122.865,1064,0,104,0,8477,350.881
56,143.326,133.932,838,0,131,0,6184,255.969
57,25.719,40.369,281,0,0,0,6248,258.618
58,63.769,71.412,384,0,42,0,5291,219.006
59,600.106,458.554,3058,0,625,0,9417,389.790
60,501.870,366.050,2464,0,529,0,9574,396.288
61,207.586,141.051,741,0,218,0,4227,174.964
62,125.355,125.047,630,0,102,0,4013,166.107
63,158.759,130.177,800,0,161,0,5034,208.368
64,43.554,64.465,398,0,0,0,1672,69.208
65,23.047,36.667,270,0,0,0,3944,163.250
66,177.380,149.994,864,0,178,0,9069,375.385
67,88.188,82.687,508,0,78,0,8267,342.189
68,73.024,84.538,488,0,39,0,2943,121.817
69,11.835,24.012,158,0,0,0,1549,64.116
70,77.143,84.927,377,0,49,0,3201,132.496
71,211.048,132.818,838,0,209,0,1923,79.597
72,198.953,172.517,1357,0,192,0,6511,269.504
73,170.016,154.188,1057,0,159,0,6675,276.292
74,19.831,37.951,363,0,0,0,13171,545.176
75,189.394,189.022,1156,0,177,0,3985,164.948
76,76.009,80.617,424,0,57,0,6959,288.048
77,49.764,65.472,610,0,26,0,7965,329.688
78,19.584,34.867,258,0,0,0,864,35.763
79,3.304,8.304,76,0,0,0,6177,255.679
80,46.225,53.544,329,0,29,0,6924,286.599
81,192.494,140.210,888,0,195,0,4800,198.682
82,70.023,76.060,512,0,49,0,9848,407.630
83,57.572,68.160,359,0,31,0,3230,133.697
84,191.546,176.993,902,0,182,0,4364,180.635
85,34.097,45.107,228,0,16,0,484,20.034
86,73.976,71.217,467,0,60,0,2355,97.478
87,14.994,31.009,165,0,0,0,320,13.245
