Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,136.774,143.538,1004,0,101,0,2896,119.872
2,19.688,42.021,271,0,0,0,340,14.073
3,12.042,28.230,278,0,0,0,1986,82.205
4,39.282,51.929,403,0,18,0,5685,235.314
5,117.469,193.060,2045,0,29,0,4327,179.104
6,356.615,250.021,2593,0,305,260,2841,117.595
7,118.412,117.470,917,0,88,0,2270,93.960
8,228.643,191.578,1932,0,187,0,3478,143.962
9,180.102,244.908,1980,0,113,0,1890,78.231
10,36.029,54.130,375,0,4,0,4686,193.963
11,70.622,114.454,980,0,7,0,2986,123.597
12,12.476,25.733,203,0,0,0,2370,98.099
13,44.870,55.974,392,0,21,0,9565,395.916
14,8.736,19.580,193,0,0,0,3452,142.886
15,36.693,51.967,378,0,15,0,5445,225.380
16,28.149,44.509,304,0,0,0,4276,176.993
17,1402.721,1700.282,4095,0,322,0,764,31.624
18,115.815,196.449,1817,0,35,0,4362,180.552
19,752.054,1292.590,4095,0,124,0,202,8.361
20,65.761,75.035,532,0,43,0,10880,450.346
21,17.815,32.872,249,0,0,0,1497,61.964
22,12.055,23.741,187,0,0,0,6256,258.949
23,19.713,33.375,297,0,0,0,4822,199.593
24,38.910,58.438,465,0,11,0,5982,247.608
25,32.197,43.102,332,0,12,0,11696,484.122
26,46.265,71.776,706,0,21,0,6047,250.298
27,34.857,48.617,295,0,7,0,5355,221.655
28,166.965,250.318,2808,0,96,0,4395,181.918
29,43.980,64.985,397,0,3,0,4030,166.810
30,3.724,11.374,116,0,0,0,3661,151.537
31,11.350,23.094,205,0,0,0,7826,323.935
32,94.913,130.770,1307,0,48,0,3935,162.878
33,97.730,99.345,678,0,75,0,9619,398.151
34,72.756,101.801,845,0,28,0,3912,161.926
35,3.793,9.566,91,0,0,0,2714,112.338
36,14.584,28.243,209,0,0,0,5342,221.117
37,14.809,27.957,201,0,0,0,5501,227.698
38,7.630,18.127,166,0,0,0,6770,280.225
39,243.515,332.305,2834,0,122,0,7357,304.522
40,25.432,41.318,379,0,0,0,8014,331.716
41,153.991,263.562,1452,0,29,0,1878,77.734
42,795.467,329.959,1687,0,852,0,4042,167.307
43,659.707,314.428,1812,0,694,0,7040,291.400
44,50.638,71.057,596,0,26,0,5016,207.623
45,327.464,560.281,4095,0,151,0,9380,388.258
46,42.742,60.282,377,0,9,0,4835,200.131
47,842.585,547.976,4095,0,822,0,12927,535.076
48,42.245,57.105,520,0,19,0,12612,522.037
49,3.614,11.613,126,0,0,0,5101,211.141
50,1704.121,1835.066,4095,0,618,4095,1070,44.290
51,16.091,25.609,263,0,3,0,11564,478.658
52,28.732,40.549,285,0,6,0,10942,452.913
53,296.055,396.572,4095,0,175,0,4691,194.170
54,90.583,104.213,474,0,51,0,180,7.451
55,39.547,55.477,352,0,3,0,4344,179.807
56,10.903,22.568,207,0,0,0,5789,239.619
57,75.914,88.544,645,0,50,0,11753,486.482
58,228.744,564.418,4095,0,25,0,19941,825.400
59,441.353,554.617,4095,0,278,0,6337,262.302
60,54.667,66.057,525,0,31,0,5055,209.237
61,51.250,83.308,781,0,0,0,2547,105.426
62,52.738,80.661,429,0,0,0,2687,111.221
63,10.864,22.929,189,0,0,0,3667,151.785
64,969.508,1157.770,4095,0,393,0,5745,237.798
65,15.281,28.127,252,0,0,0,6279,259.901
66,18.391,32.709,275,0,0,0,5175,214.204
67,42.052,45.904,337,0,30,0,4887,202.283
68,146.491,121.754,1091,0,132,0,11882,491.821
69,21.142,31.454,324,0,5,0,5246,217.143
70,99.631,166.776,1113,0,10,0,2525,104.515
71,42.753,59.619,562,0,19,0,9498,393.142
72,81.867,161.684,1272,0,0,0,2580,106.792
73,25.346,41.878,269,0,0,0,3237,133.986
74,62.962,94.492,614,0,14,0,4932,204.146
75,17.887,31.601,232,0,0,0,3595,148.805
76,150.739,354.999,4095,0,49,0,6890,285.192
77,1024.897,1134.710,4095,0,623,0,4303,178.110
78,115.763,211.283,2568,0,25,0,10831,448.318
79,135.586,163.139,1944,0,89,0,8214,339.995
80,656.892,901.830,4095,0,158,0,3740,154.807
81,150.152,126.822,731,0,119,0,6103,252.616
82,64.852,69.919,667,0,46,0,11336,469.221
83,29.061,43.836,400,0,9,0,3099,128.274
84,229.895,212.349,2423,0,196,0,26104,1080.500
85,35.471,49.808,450,0,11,0,10737,444.427
86,175.115,206.771,1842,0,116,0,15122,625.932
87,11.035,22.797,235,0,0,0,6074,251.416
88,9.802,21.057,170,0,0,0,6580,272.360
89,74.202,99.631,616,0,31,0,7740,320.375
90,14.673,36.157,393,0,0,0,2869,118.754
91,17.117,31.302,258,0,0,0,8177,338.463
92,866.846,1123.605,4095,0,246,0,2566,106.212
93,1441.075,1776.024,4095,0,81,0,2218,91.808
94,226.372,332.378,4095,0,134,0,5737,237.467
95,369.729,295.087,2268,0,292,0,1493,61.798
96,290.470,425.768,2472,0,78,0,3009,124.549
97,261.510,379.375,3058,0,103,0,3012,124.673
98,48.530,65.912,576,0,21,0,5363,221.986
99,123.687,127.970,846,0,92,0,2906,120.285
100,173.059,147.361,973,0,152,0,4634,191.811
101,82.837,77.101,393,0,66,0,209,8.651
