Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1212.231,598.661,3864,378,1050,818,290,12.004
2,483.134,319.971,2239,0,437,0,4132,171.032
3,903.892,651.545,4095,0,933,0,6193,256.341
4,23.865,27.457,175,0,14,0,2925,121.072
5,70.597,70.810,408,0,56,0,4070,168.466
6,907.688,1076.415,4095,0,559,0,6518,269.794
7,74.599,74.968,420,0,59,0,5903,244.338
8,115.747,156.923,924,0,57,0,541,22.393
9,2047.839,1796.865,4095,0,2006,4095,4826,199.758
10,240.510,254.436,2075,0,197,0,10383,429.774
11,5.065,15.149,81,0,0,0,93,3.849
12,83.870,76.288,398,0,72,0,7642,316.319
13,68.414,67.882,376,0,54,0,4766,197.275
14,133.272,117.725,798,0,111,0,11870,491.324
15,112.190,108.647,540,0,88,0,4843,200.462
16,1311.382,1130.832,4095,0,1358,0,8453,349.888
17,691.505,724.007,4095,0,499,0,4454,184.360
18,10.130,20.911,227,0,0,0,3401,140.775
19,1289.904,960.126,4095,0,1275,0,12609,521.913
20,103.997,154.309,1605,0,64,0,5808,240.405
21,294.426,347.412,2543,0,191,0,5609,232.168
22,773.700,887.098,4095,0,493,0,4339,179.600
23,199.663,199.499,1013,0,145,0,7988,330.640
24,1638.502,1665.426,4095,0,913,4095,998,41.309
25,205.622,213.742,1010,0,139,0,6831,282.750
26,260.638,320.988,3579,0,165,0,5721,236.804
27,837.479,606.127,4095,0,786,0,14515,600.807
28,12.026,22.443,194,0,0,0,6823,282.418
29,464.673,319.979,1650,0,473,0,2593,107.330
30,439.731,592.941,4095,0,295,0,5038,208.533
31,2127.049,1703.101,4095,0,2490,4095,1163,48.139
32,433.455,503.310,2869,0,216,0,4559,188.707
33,450.455,467.151,3408,0,334,0,4888,202.325
34,490.865,425.380,3329,0,397,0,5300,219.378
35,1108.639,849.670,4095,0,959,0,14708,608.795
36,13.827,26.564,199,0,0,0,3027,125.294
37,1032.178,866.503,4095,0,1054,0,5741,237.632
38,73.775,80.311,388,0,49,0,515,21.317
39,1943.157,1534.827,4095,0,2149,0,9932,411.106
40,88.564,95.513,584,0,66,0,5621,232.665
41,24.245,37.953,251,0,0,0,5076,210.106
42,30.867,40.388,242,0,12,0,5523,228.609
43,424.653,454.426,3200,0,316,0,4669,193.260
44,41.345,51.994,300,0,18,0,2431,100.624
45,1196.751,800.872,4095,0,1163,0,5998,248.270
46,2290.909,1796.168,4095,0,2892,4095,6339,262.385
47,223.811,252.339,1424,0,124,0,6453,267.103
48,298.834,264.883,1606,0,273,0,5292,219.047
49,194.518,178.467,872,0,171,0,6232,257.956
50,43.684,53.630,258,0,22,0,2669,110.476
51,28.713,40.781,225,0,5,0,1173,48.553
52,64.383,69.567,483,0,45,0,10235,423.648
53,609.353,514.076,3499,0,528,0,10242,423.938
54,10.301,21.297,215,0,0,0,6830,282.708
55,215.449,208.294,1235,0,176,0,9013,373.067
56,7.382,13.394,98,0,0,0,2568,106.295
57,1009.740,794.728,4095,0,1036,0,4557,188.624
58,12.298,18.506,116,0,1,0,2365,97.892
59,63.676,53.758,336,0,55,0,5229,216.439
60,576.513,378.918,2520,0,544,0,3379,139.864
61,21.835,30.257,185,0,8,0,1560,64.572
62,1332.259,1026.006,4095,0,1316,0,11502,476.092
63,48.960,63.220,337,0,17,0,1787,73.968
64,27.171,37.951,255,0,5,0,3494,144.624
65,816.824,840.233,4095,0,544,0,4599,190.362
66,863.853,751.299,4095,0,892,0,4119,170.494
67,358.159,483.869,3336,0,161,0,1929,79.845
68,20.171,34.545,249,0,0,0,4415,182.746
69,8.257,19.402,124,0,0,0,2157,89.283
70,99.750,108.657,719,0,71,0,4288,177.489
71,21.520,34.316,227,0,0,0,5286,218.799
72,1969.145,1533.979,4095,0,2230,0,11278,466.820
73,33.201,37.593,263,0,21,0,5915,244.834
74,167.350,219.651,1231,0,75,0,5380,222.690
75,1063.381,951.474,4095,0,1037,0,7191,297.651
76,47.725,51.610,470,0,33,0,6114,253.071
77,416.738,747.429,4095,0,116,0,4291,177.614
78,110.113,162.325,958,0,40,0,3148,130.302
79,194.272,161.254,1251,0,185,0,11435,473.319
80,1083.478,855.316,4095,0,959,0,22608,935.793
81,624.045,606.190,4095,0,545,0,5955,246.490
82,652.650,870.947,4095,0,194,0,4120,170.536
83,11.238,22.583,179,0,0,0,2166,89.655
84,36.158,38.593,197,0,26,0,3023,125.128
85,20.672,28.075,212,0,8,0,4209,174.219
86,186.648,186.458,1173,0,152,0,5876,243.220
87,52.319,55.659,335,0,36,0,5569,230.513
88,53.010,64.492,338,0,24,0,3518,145.617
89,1408.120,1241.895,4095,0,1378,0,3188,131.958
90,127.804,119.500,709,0,104,0,5289,218.923
