Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,790.185,617.712,4078,12,652,591,1960,81.129
2,135.855,118.244,844,0,111,0,888,36.756
3,464.715,521.445,4095,0,326,0,6841,283.163
4,167.255,298.428,3265,0,66,0,5041,208.658
5,30.431,41.754,299,0,10,0,7072,292.725
6,120.540,92.735,669,0,111,0,9324,385.940
7,200.149,222.312,2188,0,156,0,10189,421.744
8,23.508,40.426,363,0,0,0,927,38.370
9,746.761,559.415,3447,0,655,0,1713,70.905
10,148.576,147.268,1172,0,123,0,12862,532.385
11,14.235,26.888,302,0,0,0,3929,162.630
12,19.162,33.094,347,0,0,0,3368,139.409
13,283.468,228.966,1635,0,230,0,1673,69.249
14,16.155,28.776,273,0,0,0,9107,376.958
15,62.731,74.036,664,0,43,0,13847,573.157
16,40.064,52.381,454,0,18,0,13991,579.117
17,46.894,64.468,518,0,16,0,7550,312.510
18,122.432,116.405,843,0,97,0,2657,109.979
19,74.317,74.993,417,0,59,0,9983,413.217
20,66.669,71.869,641,0,50,0,7977,330.185
21,72.987,100.511,1475,0,40,0,14605,604.532
22,630.027,619.411,4095,0,487,0,7170,296.781
23,40.085,50.922,308,0,17,0,9723,402.456
24,227.994,484.767,4095,0,103,0,7928,328.157
25,181.072,204.244,1677,0,130,0,15781,653.209
26,14.649,29.103,232,0,0,0,4735,195.992
27,44.602,58.516,448,0,24,0,6364,263.419
28,27.941,42.062,297,0,1,0,5650,233.865
29,15.549,32.915,308,0,0,0,4898,202.739
30,140.827,186.512,1602,0,80,0,6687,276.789
31,81.419,92.336,984,0,60,0,14020,580.317
32,50.719,66.442,647,0,23,0,5115,211.721
33,246.596,266.038,1625,0,189,0,2526,104.556
34,894.704,951.640,4095,0,588,0,5553,229.850
35,67.290,75.832,887,0,48,0,22505,931.530
36,23.951,39.793,255,0,2,0,3384,140.071
37,85.917,122.911,1352,0,55,0,6416,265.572
38,33.800,40.220,307,0,19,0,5943,245.993
39,17.033,32.275,259,0,0,0,798,33.031
40,16.625,27.891,187,0,1,0,5530,228.898
41,1449.790,1367.990,4095,0,1271,0,2236,92.553
42,29.463,46.223,454,0,0,0,6048,250.340
43,44.189,58.417,450,0,19,0,6486,268.469
44,425.364,680.748,4095,0,161,0,8882,367.645
45,101.549,121.466,640,0,50,0,4525,187.299
46,76.509,82.934,712,0,55,0,22442,928.922
47,45.643,62.143,483,0,18,0,6638,274.761
48,46.524,58.574,395,0,22,0,6254,258.866
49,39.154,53.391,361,0,15,0,5163,213.707
50,1343.052,1661.802,4095,0,225,0,3839,158.904
51,1372.205,1343.992,4095,0,880,4095,789,32.658
52,227.713,336.573,2887,0,120,0,5378,222.607
53,15.916,29.375,250,0,0,0,8721,360.981
54,799.444,1032.978,4095,0,329,0,6066,251.085
55,6.462,17.783,172,0,0,0,6129,253.692
56,87.014,101.772,831,0,59,0,4625,191.439
57,83.119,96.076,1132,0,59,0,18706,774.281
58,57.610,70.418,419,0,26,0,5338,220.951
59,29.992,47.620,324,0,0,0,3337,138.125
60,101.596,87.671,753,0,87,0,2300,95.202
61,66.244,77.246,684,0,42,0,16477,682.018
62,180.822,176.948,1181,0,157,0,4568,189.079
63,31.118,45.420,358,0,6,0,6753,279.521
64,35.784,53.552,439,0,12,0,5876,243.220
65,135.148,170.431,1467,0,83,0,13225,547.411
66,4.688,13.469,139,0,0,0,6157,254.851
67,19.248,33.542,275,0,0,0,6306,261.019
68,0.365,3.717,40,0,0,0,115,4.760
69,4.064,13.029,139,0,0,0,3383,140.030
70,16.272,29.592,216,0,0,0,5241,216.936
