Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,603.136,557.794,4095,0,513,0,2896,119.872
2,113.235,137.413,907,0,77,0,340,14.073
3,69.487,122.224,982,0,26,0,1986,82.205
4,194.934,191.433,1683,0,163,0,5685,235.314
5,513.877,772.432,4095,0,170,0,4327,179.104
6,1024.522,511.178,4005,241,911,880,2841,117.595
7,618.411,489.494,4095,0,504,0,2270,93.960
8,804.258,463.419,3643,0,737,0,3478,143.962
9,743.532,688.502,4095,0,608,0,1890,78.231
10,142.099,188.533,2182,0,83,0,4686,193.963
11,326.688,571.112,4095,0,44,0,2986,123.597
12,68.649,82.435,993,0,48,0,2370,98.099
13,166.861,166.011,1418,0,133,0,9565,395.916
14,30.328,41.366,311,0,11,0,3452,142.886
15,210.021,243.159,1820,0,136,0,5445,225.380
16,80.272,98.926,560,0,36,0,4276,176.993
17,1396.448,1588.357,4095,0,509,0,764,31.624
18,550.473,900.031,4095,0,111,0,4362,180.552
19,976.465,1111.590,4095,0,642,0,202,8.361
20,206.544,235.167,2378,0,165,0,10880,450.346
21,78.686,94.906,471,0,45,0,1497,61.964
22,35.744,47.485,402,0,15,0,6256,258.949
23,75.512,95.585,912,0,45,0,4822,199.593
24,213.298,288.710,3352,0,129,0,5982,247.608
25,137.638,137.202,1371,0,112,0,11696,484.122
26,316.012,366.606,3635,0,230,0,6047,250.298
27,117.989,132.938,973,0,78,0,5355,221.655
28,645.859,631.368,4095,0,481,0,4395,181.918
29,196.935,242.889,1438,0,105,0,4030,166.810
30,13.101,25.307,194,0,0,0,3661,151.537
31,51.013,58.553,489,0,34,0,7826,323.935
32,429.244,543.028,4095,0,272,0,3935,162.878
33,493.653,501.564,3869,0,376,0,9619,398.151
34,341.431,484.229,4095,0,186,0,3912,161.926
35,18.639,30.033,225,0,7,0,2714,112.338
36,57.116,79.629,620,0,25,0,5342,221.117
37,49.108,64.639,451,0,23,0,5501,227.698
38,32.929,44.584,362,0,15,0,6770,280.225
39,1000.048,1167.166,4095,0,493,0,7357,304.522
40,97.717,117.931,1206,0,65,0,8014,331.716
41,328.927,377.965,1558,0,167,0,1878,77.734
42,888.550,309.027,1707,0,931,1010,4042,167.307
43,679.038,350.566,1887,0,723,0,7040,291.400
44,282.378,341.775,3526,0,191,0,5016,207.623
45,986.845,1002.053,4095,0,783,0,9380,388.258
46,118.076,143.534,772,0,52,0,4835,200.131
47,929.993,626.057,4095,0,853,0,12927,535.076
48,184.497,198.865,1776,0,143,0,12612,522.037
49,9.553,20.740,284,0,0,0,5101,211.141
50,1420.721,1735.850,4095,0,331,0,1070,44.290
51,89.583,91.080,840,0,68,0,11564,478.658
52,89.077,89.225,496,0,70,0,10942,452.913
53,1179.784,1150.855,4095,0,969,0,4691,194.170
54,548.833,520.134,2238,35,355,188,180,7.451
55,144.742,161.538,884,0,90,0,4344,179.807
56,35.917,46.984,266,0,13,0,5789,239.619
57,420.115,374.628,3529,0,335,0,11753,486.482
58,453.150,721.179,4095,0,196,0,19941,825.400
59,1067.971,770.597,4095,0,944,0,6337,262.302
60,324.907,270.048,2169,0,254,0,5055,209.237
61,223.638,370.372,4095,0,105,0,2547,105.426
62,223.908,344.769,2694,0,42,0,2687,111.221
63,35.639,51.802,414,0,10,0,3667,151.785
64,1126.889,1256.228,4095,0,594,0,5745,237.798
65,67.215,78.925,889,0,48,0,6279,259.901
66,65.899,82.994,504,0,32,0,5175,214.204
67,227.269,196.069,1580,0,210,0,4887,202.283
68,874.989,701.052,4095,0,782,0,11882,491.821
69,107.890,106.722,909,0,87,0,5246,217.143
70,475.573,944.937,4095,0,28,0,2525,104.515
71,207.066,286.191,3870,0,134,0,9498,393.142
72,340.767,643.875,4053,0,23,0,2580,106.792
73,101.333,129.185,1099,0,55,0,3237,133.986
74,318.265,487.371,3679,0,129,0,4932,204.146
75,86.260,92.348,515,0,64,0,3595,148.805
76,567.850,741.339,4095,0,270,0,6890,285.192
77,1551.296,1330.488,4095,0,1475,0,4303,178.110
78,421.935,631.250,4095,0,155,0,10831,448.318
79,617.029,587.631,4095,0,490,0,8214,339.995
80,936.094,1075.290,4095,0,442,0,3740,154.807
81,651.111,439.810,2814,0,575,0,6103,252.616
82,369.017,312.611,3396,0,296,0,11336,469.221
83,173.996,214.673,2381,0,127,0,3099,128.274
84,1060.275,838.779,4095,0,950,0,26104,1080.500
85,148.441,159.245,1628,0,116,0,10737,444.427
86,815.785,1010.408,4095,0,448,0,15122,625.932
87,45.619,56.189,464,0,27,0,6074,251.416
88,37.156,48.363,343,0,17,0,6580,272.360
89,305.203,406.670,3245,0,166,0,7740,320.375
90,69.988,163.059,2175,0,22,0,2869,118.754
91,76.535,98.925,1015,0,48,0,8177,338.463
92,1434.981,1504.191,4095,0,1000,0,2566,106.212
93,1563.762,1836.409,4095,0,142,0,2218,91.808
94,720.093,665.637,4095,0,631,0,5737,237.467
95,983.393,653.563,4095,162,820,4095,1493,61.798
96,899.086,1068.059,4095,0,416,0,3009,124.549
97,861.591,975.554,4095,0,536,0,3012,124.673
98,268.299,298.750,3699,0,205,0,5363,221.986
99,545.705,452.014,2330,0,467,0,2906,120.285
100,871.314,701.640,4095,0,777,0,4634,191.811
101,456.225,206.247,1503,64,440,339,209,8.651
