Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,456.054,343.953,2225,15,377,246,541,22.393
2,1485.967,765.917,4095,0,1509,0,5219,216.025
3,1917.836,1254.497,4095,0,1951,0,3259,134.897
4,287.077,278.615,2414,0,232,0,4222,174.758
5,2014.234,1507.016,4095,0,2210,0,3560,147.356
6,229.173,207.953,1860,0,195,0,4630,191.645
7,718.304,721.873,4095,0,557,0,4395,181.918
8,1665.074,814.772,4095,0,1488,4095,5128,212.259
9,214.768,241.414,1923,0,155,0,8894,368.141
10,152.250,140.207,1835,0,140,0,7986,330.557
11,102.859,135.485,1540,0,71,0,7335,303.611
12,1053.043,1050.505,4095,0,852,0,6801,281.508
13,1775.802,821.883,4095,0,1597,4095,6434,266.317
14,2272.058,1861.580,4095,0,3114,4095,3818,158.035
15,2159.669,1774.960,4095,0,2622,4095,4758,196.944
16,593.298,622.946,4095,0,446,0,15538,643.151
17,1523.060,1798.764,4095,0,308,0,1423,58.901
18,966.603,793.270,4095,0,957,0,8233,340.781
19,342.223,241.410,1188,41,273,152,94,3.891
20,1509.558,1558.422,4095,0,1106,0,2705,111.966
21,532.305,567.234,4095,0,396,0,5157,213.459
22,2026.745,979.576,4095,0,1972,4095,8303,343.679
23,88.553,76.556,467,0,73,0,5277,218.426
24,448.424,507.022,4095,0,285,0,5830,241.316
25,1040.681,1071.670,4095,0,792,0,2735,113.207
26,911.119,464.561,3975,0,879,0,8691,359.739
27,1810.258,913.811,4095,0,1690,0,6206,256.879
28,2166.588,1242.198,4095,0,2231,0,11347,469.676
29,36.956,55.229,603,0,12,0,7354,304.398
30,757.505,510.944,4095,0,667,633,8852,366.403
31,888.918,954.977,4095,0,640,0,3249,134.483
32,2021.617,1689.792,4095,0,2110,0,4666,193.136
33,2083.418,1746.047,4095,0,2283,4095,4733,195.909
34,435.996,443.501,3367,0,364,0,9077,375.716
35,65.273,106.720,1349,0,37,0,5000,206.961
36,157.901,167.014,1325,0,127,0,7066,292.477
37,2011.663,1741.983,4095,0,2292,0,4717,195.247
38,204.771,175.489,1235,0,184,0,5589,231.341
39,341.076,469.395,4095,0,202,0,12249,507.012
40,1775.073,1012.458,4095,0,1750,0,7161,296.409
41,237.194,293.926,4095,0,188,0,11315,468.352
42,158.377,126.589,1477,0,134,0,3945,163.292
43,1485.256,1005.360,4095,0,1428,0,5953,246.407
44,752.033,956.649,4095,0,383,0,5871,243.013
45,1511.748,828.184,4095,0,1341,4095,3338,138.167
46,948.049,935.711,4095,0,700,0,4321,178.855
47,784.595,1092.618,4095,0,249,0,2045,84.647
48,1035.396,898.327,4095,0,906,0,4497,186.140
49,131.206,136.181,1130,0,104,0,3579,148.142
50,1490.925,1818.025,4095,0,195,0,1912,79.142
51,2380.048,1914.517,4095,0,4095,4095,6446,266.814
52,262.865,273.797,2847,0,194,0,5724,236.928
53,251.804,260.696,1858,0,181,0,5522,228.567
54,217.446,184.418,1232,0,188,0,3299,136.553
55,81.023,71.593,550,0,69,0,3005,124.383
56,76.503,79.339,592,0,60,0,3490,144.458
57,131.540,106.188,867,0,124,0,17306,716.332
58,177.686,151.195,1288,0,161,0,6308,261.101
59,169.416,153.338,1064,0,150,0,5465,226.208
60,1092.215,909.974,4095,0,942,0,12110,501.259
61,1219.179,1162.982,4095,0,1088,0,6490,268.635
62,302.588,545.197,4095,0,69,0,3962,163.996
63,39.775,50.330,364,0,20,0,9676,400.510
64,1820.392,1373.520,4095,0,1782,0,13691,566.699
65,229.902,294.951,1880,0,105,0,3243,134.235
66,303.709,425.047,3056,0,120,0,4310,178.400
67,1846.511,1923.163,4095,0,596,4095,3814,157.870
68,461.579,396.602,4095,0,364,0,6435,266.358
69,164.707,131.806,948,0,146,0,5495,227.450
70,51.294,57.720,349,0,34,0,11516,476.672
71,1254.218,759.368,4095,0,1119,4095,2413,99.879
72,857.002,780.207,4095,0,710,0,6143,254.272
73,237.304,424.192,4095,0,82,0,4729,195.743
74,243.708,240.305,3015,0,193,0,8660,358.456
75,991.150,681.023,4095,34,852,4095,7151,295.995
76,1355.297,792.145,4095,0,1184,4095,4168,172.522
77,454.934,536.292,2444,0,247,0,409,16.929
78,279.846,281.015,1609,0,208,0,981,40.606
79,2060.464,1127.569,4095,0,2075,4095,905,37.460
