Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,862.884,540.761,4095,0,763,0,2337,96.733
2,887.921,462.003,4095,89,789,772,7226,299.099
3,717.432,414.240,3551,0,635,0,2111,87.379
4,1042.084,726.442,4095,0,940,0,2677,110.807
5,1333.163,915.543,4095,0,1156,0,4857,201.041
6,279.749,663.976,4095,0,54,0,1324,54.803
7,683.696,427.671,4095,51,582,418,5554,229.892
8,855.063,775.460,4095,0,755,0,2770,114.656
9,1239.414,1068.089,4095,0,1026,0,3495,144.665
10,1424.340,1134.461,4095,0,1399,0,4880,201.994
11,412.351,278.351,2257,0,367,0,3807,157.580
12,1128.404,961.052,4095,0,999,0,3950,163.499
13,1090.291,731.928,4095,0,1068,0,2673,110.641
14,688.838,553.571,4095,0,531,0,2995,123.969
15,2171.303,1462.385,4095,0,2348,0,7113,294.422
16,1144.336,838.402,4095,0,1083,0,6209,257.004
17,1584.584,1350.173,4095,0,1771,0,4257,176.206
18,863.100,956.611,4095,0,520,0,2959,122.479
19,1590.095,1087.580,4095,0,1564,0,11517,476.713
20,2185.815,1533.977,4095,0,2460,0,6963,288.213
21,1527.033,1368.909,4095,0,1281,0,5060,209.444
22,753.390,555.060,4095,0,692,0,5228,216.398
23,125.777,206.004,1403,0,20,0,1282,53.065
24,1638.657,1309.640,4095,0,1604,0,8427,348.811
25,1264.834,1300.590,4095,0,1033,0,2796,115.732
26,1333.649,1216.638,4095,0,1242,0,6359,263.212
27,1283.870,1051.132,4095,0,1356,0,3786,156.711
28,1295.632,922.138,4095,0,1285,0,1964,81.294
29,933.613,580.317,4095,78,783,544,2577,106.667
30,882.426,464.001,3375,168,782,804,971,40.192
31,1071.170,697.314,4095,0,983,0,2542,105.219
32,1187.528,938.089,4095,0,1188,0,2538,105.053
33,1168.211,928.174,4095,0,1160,0,2834,117.305
34,1269.549,891.190,4095,0,1259,0,6154,254.727
35,883.300,603.482,4095,0,752,4095,6874,284.529
36,1305.527,1068.098,4095,0,1317,0,2821,116.767
37,1298.683,1352.890,4095,0,1067,0,3236,133.945
38,1167.870,1034.558,4095,0,1239,0,2595,107.413
39,1916.291,1705.639,4095,0,2312,0,5805,240.281
40,1453.665,1269.830,4095,0,1657,0,3611,149.467
41,1155.386,850.952,4095,0,1100,0,3532,146.197
42,514.913,1079.563,4095,0,53,0,1227,50.788
43,1316.551,1018.682,4095,0,1270,0,7197,297.899
44,1351.134,1062.465,4095,0,1336,0,7862,325.425
45,706.297,523.601,1944,0,601,528,74,3.063
46,1126.205,793.163,4095,0,992,0,13797,571.087
47,2136.209,1633.773,4095,0,2474,0,5425,224.552
48,2162.952,1683.398,4095,0,2681,0,5090,210.686
49,1918.891,1362.138,4095,0,2034,0,4549,188.293
50,966.435,642.077,4095,0,819,4095,3428,141.892
51,1302.357,1052.635,4095,0,1287,0,6473,267.931
52,1571.073,1051.175,4095,0,1613,0,6032,249.677
53,1777.248,1335.277,4095,0,1978,0,4983,206.257
54,1886.781,1390.696,4095,0,1981,0,11829,489.627
55,1181.541,817.055,4095,0,1122,0,4189,173.392
56,1129.389,767.182,4095,0,1068,0,4958,205.222
57,1716.164,1614.958,4095,0,1911,0,3992,165.237
58,1118.109,917.261,4095,0,1149,0,2994,123.928
59,1028.101,692.836,4095,0,1012,0,7153,296.078
60,1318.931,946.702,4095,0,1304,0,9752,403.656
61,1314.943,871.477,4095,0,1213,0,13590,562.519
62,871.782,554.257,3950,0,799,0,7242,299.762
63,906.452,369.006,2817,0,862,795,3245,134.317
64,1314.897,908.146,4095,0,1302,0,7112,294.381
65,712.347,633.407,4095,0,621,0,3477,143.920
66,1125.712,730.946,4095,0,1059,0,5576,230.802
67,1367.061,997.508,4095,0,1315,0,9526,394.301
68,1107.504,863.618,4095,0,1060,0,2795,115.691
69,1080.694,1153.919,4095,0,922,0,2553,105.674
70,1652.650,1298.095,4095,0,1694,0,8160,337.760
71,1370.416,1076.138,4095,0,1399,0,6608,273.519
72,1116.986,820.728,4077,0,1140,0,3126,129.392
73,1380.285,1132.501,4095,0,1461,0,5050,209.030
74,1582.076,1449.506,4095,0,1886,0,5250,217.309
75,1136.667,1315.864,4095,0,491,0,2711,112.214
76,1341.616,1293.963,4095,0,1410,0,2796,115.732
77,673.113,487.982,3799,0,642,0,2183,90.359
78,1566.102,1069.224,4095,0,1659,0,5327,220.496
79,879.784,834.056,4095,0,845,0,4635,191.852
80,795.844,679.228,4095,0,778,0,4010,165.982
81,1172.171,939.081,4095,0,1174,0,6805,281.673
82,1040.953,1017.942,4095,0,864,0,9693,401.214
83,942.235,897.566,4095,0,896,0,5700,235.935
84,1180.375,964.360,4095,0,1222,0,6021,249.222
85,220.969,161.356,1004,0,210,0,519,21.483
86,382.798,198.731,1608,0,362,0,3988,165.072
87,964.191,658.652,4095,0,1001,0,3606,149.260
88,821.898,521.413,3636,0,730,0,2522,104.391
89,571.934,507.670,3114,0,534,0,3646,150.916
90,504.091,392.566,2045,0,488,0,2541,105.177
91,641.126,441.073,3769,0,576,0,5883,243.510
92,338.410,317.693,1793,0,322,0,2801,115.939
93,369.931,397.248,3362,0,290,0,5015,207.581
94,715.460,489.041,4095,0,679,0,6900,285.606
95,606.090,378.681,3257,0,540,0,2530,104.722
96,445.594,409.578,2154,0,451,0,3080,127.488
97,193.261,168.805,1286,0,163,0,2441,101.038
