Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1203.001,870.605,4095,0,1182,0,687,28.436
2,315.365,136.189,908,7,295,291,1431,59.232
3,1058.200,715.062,4095,0,975,0,5606,232.044
4,1122.264,653.594,4095,0,1027,0,4462,184.692
5,625.046,764.136,4095,0,375,0,4070,168.466
6,1459.925,1254.280,4095,0,1504,0,4590,189.990
7,1682.080,1333.632,4095,0,1864,0,4583,189.700
8,1161.757,1061.505,4095,0,1009,0,4784,198.020
9,1695.812,1317.224,4095,0,1751,0,5014,207.540
10,1325.092,1171.961,4095,0,1481,0,2903,120.161
11,1917.334,1446.333,4095,0,2145,0,4739,196.157
12,289.582,236.774,1652,0,285,0,5814,240.654
13,296.548,245.833,1723,0,282,0,6341,262.467
14,1516.387,1131.976,4095,0,1526,0,7651,316.691
15,346.412,321.230,2454,0,332,0,2937,121.569
16,1088.360,837.368,4095,0,985,0,11293,467.441
17,969.039,752.207,4095,0,861,0,10231,423.483
18,1377.938,1324.701,4095,0,1448,0,2326,96.278
19,1108.878,905.106,3524,0,1153,0,1459,60.391
20,1221.486,793.222,4095,0,1072,0,11781,487.641
21,1079.387,514.394,3169,0,1023,785,1658,68.628
22,1315.774,1090.106,4095,0,1385,0,2113,87.462
23,1284.787,938.060,4095,0,1195,0,4316,178.648
24,484.334,467.961,3866,0,386,0,1677,69.415
25,1228.375,1361.262,4095,0,629,0,4327,179.104
26,642.274,632.114,3896,0,621,0,1498,62.005
27,109.120,105.832,722,0,88,0,4351,180.097
28,1621.450,1116.355,4095,0,1629,0,10964,453.823
29,1586.749,1442.248,4095,0,1776,0,4557,188.624
30,220.381,200.682,948,0,220,0,2181,90.276
31,1589.121,1489.519,4095,0,1654,0,3397,140.609
32,95.401,177.162,1570,0,33,0,5456,225.835
33,853.986,789.506,4095,0,844,0,5667,234.569
34,1644.291,1217.171,4095,0,1701,0,7917,327.701
35,488.454,374.843,3027,0,469,0,12438,514.835
36,1610.723,1228.913,4095,0,1536,0,11123,460.404
37,1662.394,1545.751,4095,0,1615,0,3704,153.316
38,881.905,589.834,3724,0,745,0,1774,73.430
39,330.819,327.413,3927,0,277,0,10805,447.242
40,1353.625,1313.411,4095,0,1279,0,2395,99.134
41,305.678,209.228,1482,0,291,0,3103,128.440
42,1622.019,1448.820,4095,0,1557,0,3667,151.785
43,1176.981,691.919,3593,0,1120,0,2853,118.092
44,982.419,754.593,4095,0,884,0,6897,285.481
45,1171.881,838.390,4095,0,1154,0,6769,280.183
46,278.748,179.355,1356,0,267,0,4018,166.314
47,352.796,246.365,1964,0,318,0,5476,226.663
48,483.215,397.832,3545,0,409,0,6156,254.810
49,1168.584,789.813,4095,0,1159,0,3824,158.283
50,160.000,92.878,361,19,153,98,34,1.407
51,740.227,475.279,3962,0,659,0,4162,172.274
52,653.189,394.887,2432,0,660,0,3769,156.007
53,844.296,530.807,4095,0,747,0,4257,176.206
54,1195.370,883.142,4095,0,1260,0,3474,143.796
55,968.293,1091.512,4095,0,582,0,3264,135.104
56,1130.262,1415.675,4095,0,195,0,1012,41.889
57,1661.704,1233.765,4095,0,1583,0,15550,643.647
58,736.289,661.306,4095,0,614,0,2722,112.669
59,1193.903,1031.128,4095,0,1204,0,3898,161.346
60,590.025,539.871,3862,0,578,0,3775,156.255
61,1259.915,971.949,4095,0,1157,0,1789,74.050
62,1167.854,751.597,4095,0,1036,0,6801,281.508
63,339.632,352.601,2793,0,261,0,3535,146.321
64,671.656,488.200,4095,43,561,4095,8568,354.648
65,1189.592,1106.425,4095,0,1219,0,2626,108.696
66,541.004,524.360,4095,0,441,0,7034,291.152
67,261.480,317.541,2407,0,164,0,3984,164.906
68,968.738,957.165,4095,0,818,0,2416,100.003
69,909.220,650.812,4095,0,828,0,5749,237.963
70,1524.039,1139.780,4095,0,1473,0,7193,297.733
71,713.562,458.625,3409,0,673,0,3244,134.276
72,1270.876,887.633,4095,0,1272,0,4707,194.833
73,490.381,141.766,1199,217,463,383,1374,56.873
74,1224.337,804.350,4095,0,1203,0,4716,195.205
75,1099.699,713.206,4095,0,959,0,3995,165.361
76,728.603,628.512,4095,0,730,0,2555,105.757
77,842.156,1035.528,4095,0,371,0,6156,254.810
78,1052.118,740.541,4095,0,1011,0,5912,244.710
79,505.095,424.028,4095,0,448,0,5939,245.828
80,952.713,982.942,4095,0,653,0,6396,264.744
81,1293.745,966.690,4095,0,1312,0,4422,183.036
82,670.587,596.779,4095,0,606,0,10357,428.698
83,436.124,398.762,2251,0,339,0,2269,93.919
84,1063.824,900.581,4095,0,1021,0,6516,269.711
85,1308.614,1162.604,4095,0,1388,0,3503,144.997
86,1955.772,1724.847,4095,0,1991,0,6223,257.583
87,894.531,782.394,4095,0,841,0,3303,136.718
88,1468.053,1478.285,4095,0,1237,0,3168,131.130
89,1705.285,1449.947,4095,0,1772,0,5947,246.159
90,1090.991,670.778,4095,0,974,0,3019,124.963
91,619.170,506.808,4095,0,547,0,17253,714.138
92,1156.992,1003.643,4095,0,1170,0,4168,172.522
93,1415.730,1111.532,4095,0,1469,0,5568,230.471
94,858.926,657.178,4095,0,874,0,4507,186.554
95,910.921,754.952,4095,0,811,0,5311,219.834
96,792.114,670.383,4095,0,714,0,1717,71.070
97,583.195,396.581,3793,0,490,360,4113,170.246
