Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,196.615,212.604,1056,0,130,0,790,32.700
2,905.090,471.744,4095,0,816,0,2380,98.513
3,1497.852,1153.694,4095,0,1659,0,2064,85.433
4,1608.306,1232.999,4095,0,1652,0,2252,93.215
5,500.027,357.364,2566,0,513,0,11192,463.261
6,2016.991,1657.205,4095,0,2418,0,4867,201.455
7,1307.129,1105.645,4095,0,1288,0,3100,128.316
8,396.545,248.044,1917,0,368,0,5604,231.961
9,542.776,350.118,3255,0,533,0,5357,221.738
10,1050.649,773.788,4095,0,1016,0,3312,137.091
11,150.816,183.970,775,0,49,0,942,38.991
12,210.782,207.884,1198,0,190,0,2878,119.127
13,200.749,197.156,1370,0,188,0,2944,121.858
14,245.097,222.729,1076,0,248,0,2547,105.426
15,698.221,593.159,4095,0,657,0,21889,906.032
16,1600.472,1153.419,4095,0,1779,0,6403,265.034
17,1736.905,912.416,4095,0,1643,4095,3964,164.078
18,1007.984,799.519,4095,0,1088,0,5978,247.442
19,1867.315,1269.669,4095,0,2067,0,3217,133.158
20,368.291,304.592,1959,0,387,0,9736,402.994
21,747.616,772.639,4095,0,611,0,7726,319.795
22,151.297,121.347,968,0,138,0,9956,412.100
23,183.113,148.127,1268,0,169,0,14573,603.207
24,485.037,256.043,2697,47,432,376,11446,473.774
25,394.387,275.818,2148,0,362,0,2999,124.135
26,156.392,105.941,632,0,158,0,2853,118.092
27,365.146,250.648,1757,0,347,0,3236,133.945
28,190.377,135.808,982,0,169,0,2007,83.074
29,220.212,166.708,1057,0,226,0,6385,264.289
30,232.258,168.546,1324,0,216,0,2356,97.520
31,446.963,456.739,2205,0,359,0,3058,126.577
32,149.451,153.196,879,0,125,0,3710,153.565
33,109.786,128.331,658,0,55,0,4045,167.431
34,281.822,325.941,1470,0,129,0,2560,105.964
35,122.793,127.545,710,0,102,0,4450,184.195
36,97.522,89.282,595,0,86,0,9757,403.863
37,160.913,161.101,752,0,137,0,2648,109.606
38,232.965,241.116,1668,0,209,0,5728,237.094
39,175.960,152.137,839,0,181,0,8784,363.588
40,236.055,174.323,1252,0,225,0,13185,545.755
41,504.443,367.682,3009,0,513,0,6843,283.246
42,44.295,48.640,289,0,32,0,2138,88.496
43,58.271,70.746,534,0,34,0,3982,164.823
44,54.710,54.145,303,0,43,0,1790,74.092
45,157.070,146.791,1292,0,137,0,9814,406.222
46,283.116,277.925,1327,0,255,0,4071,168.507
47,102.323,103.270,701,0,81,0,4334,179.393
48,41.776,45.930,349,0,29,0,6803,281.591
49,42.949,59.319,438,0,17,0,3603,149.136
50,34.129,34.189,251,0,25,0,5733,237.301
51,217.484,224.631,1264,0,195,0,2971,122.976
52,63.503,72.310,474,0,41,0,9677,400.551
53,14.256,29.729,257,0,0,0,4485,185.644
54,63.600,61.956,440,0,54,0,5568,230.471
55,39.505,54.893,406,0,13,0,8477,350.881
56,54.924,66.046,588,0,32,0,6184,255.969
57,7.595,19.568,192,0,0,0,6248,258.618
58,25.560,39.702,291,0,0,0,5291,219.006
59,244.791,193.560,1230,0,250,0,9417,389.790
60,210.549,162.058,1041,0,215,0,9574,396.288
61,110.779,85.640,413,0,111,0,4227,174.964
62,62.727,73.747,405,0,33,0,4013,166.107
63,78.541,77.551,505,0,66,0,5034,208.368
64,18.011,34.539,225,0,0,0,1672,69.208
65,6.044,16.671,173,0,0,0,3944,163.250
66,81.144,82.124,476,0,65,0,9069,375.385
67,37.930,49.077,345,0,14,0,8267,342.189
68,36.606,51.597,277,0,4,0,2943,121.817
69,3.587,11.969,94,0,0,0,1549,64.116
70,42.562,56.278,328,0,12,0,3201,132.496
71,102.615,83.986,493,0,95,0,1923,79.597
72,78.605,82.542,586,0,61,0,6511,269.504
73,66.834,74.419,493,0,47,0,6675,276.292
74,6.297,18.631,245,0,0,0,13171,545.176
75,73.168,86.177,519,0,43,0,3985,164.948
76,34.387,48.607,291,0,3,0,6959,288.048
77,15.670,32.058,323,0,0,0,7965,329.688
78,8.336,20.863,187,0,0,0,864,35.763
79,0.701,3.358,48,0,0,0,6177,255.679
80,14.260,26.971,196,0,0,0,6924,286.599
81,99.037,87.464,561,0,89,0,4800,198.682
82,28.156,42.830,284,0,0,0,9848,407.630
83,25.741,40.930,252,0,0,0,3230,133.697
84,96.125,101.393,510,0,72,0,4364,180.635
85,10.917,23.397,166,0,0,0,484,20.034
86,29.858,41.199,281,0,10,0,2355,97.478
87,2.291,10.181,108,0,0,0,320,13.245
