Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,140.315,396.051,3330,0,13,0,1960,81.129
2,39.700,49.419,315,0,22,0,888,36.756
3,159.385,132.021,747,0,153,0,6841,283.163
4,157.382,133.548,788,0,147,0,5041,208.658
5,111.323,97.831,766,0,98,0,7072,292.725
6,125.696,96.788,613,0,118,0,9324,385.940
7,42.755,68.558,703,0,9,0,10189,421.744
8,49.374,56.982,486,0,33,0,927,38.370
9,55.526,56.419,316,0,44,0,1713,70.905
10,130.318,117.014,766,0,124,0,12862,532.385
11,120.066,120.031,1060,0,99,0,3929,162.630
12,149.342,126.101,954,0,133,0,3368,139.409
13,49.625,55.983,334,0,33,0,1673,69.249
14,144.932,124.375,823,0,137,0,9107,376.958
15,54.462,69.005,772,0,35,0,13847,573.157
16,78.425,85.558,854,0,60,0,13991,579.117
17,90.486,96.539,733,0,70,0,7550,312.510
18,57.646,64.218,417,0,40,0,2657,109.979
19,181.133,149.698,738,0,186,0,9983,413.217
20,34.726,48.392,425,0,13,0,7977,330.185
21,67.698,84.296,1049,0,41,0,14605,604.532
22,49.789,58.101,492,0,32,0,7170,296.781
23,443.427,379.177,2526,0,457,0,9723,402.456
24,44.341,91.391,1041,0,0,0,7928,328.157
25,118.414,105.252,701,0,109,0,15781,653.209
26,134.409,142.089,1233,0,109,0,4735,195.992
27,113.192,100.248,814,0,99,0,6364,263.419
28,136.181,142.249,1054,0,116,0,5650,233.865
29,52.511,74.122,643,0,27,0,4898,202.739
30,46.006,68.211,517,0,8,0,6687,276.789
31,58.836,71.140,648,0,37,0,14020,580.317
32,190.881,154.418,1149,0,169,0,5115,211.721
33,94.354,91.460,563,0,82,0,2526,104.556
34,147.933,117.628,742,0,132,0,5553,229.850
35,127.748,110.289,1095,0,106,0,22505,931.530
36,281.270,259.611,1699,0,265,0,3384,140.071
37,58.573,59.065,549,0,44,0,6416,265.572
38,197.787,134.868,898,0,203,0,5943,245.993
39,109.556,79.641,483,0,100,0,798,33.031
40,397.464,243.803,2008,0,369,0,5530,228.898
41,133.839,144.139,712,0,92,0,2236,92.553
42,259.151,214.193,1532,0,247,0,6048,250.340
43,136.971,119.395,763,0,124,0,6486,268.469
44,100.686,102.720,651,0,83,0,8882,367.645
45,236.678,212.364,1059,0,242,0,4525,187.299
46,166.090,161.145,1730,0,136,0,22442,928.922
47,199.952,205.283,1763,0,170,0,6638,274.761
48,159.369,134.358,828,0,158,0,6254,258.866
49,264.112,217.671,1426,0,242,0,5163,213.707
50,79.184,118.559,518,0,0,0,3839,158.904
51,0.451,4.946,117,0,0,0,789,32.658
52,72.170,91.745,583,0,30,0,5378,222.607
53,129.952,121.232,885,0,115,0,8721,360.981
54,23.833,51.742,525,0,0,0,6066,251.085
55,456.739,301.804,3391,0,400,0,6129,253.692
56,227.578,185.702,934,0,241,0,4625,191.439
57,278.108,195.729,1527,0,261,0,18706,774.281
58,233.821,243.387,1499,0,191,0,5338,220.951
59,233.596,227.430,1519,0,219,0,3337,138.125
60,92.738,74.705,389,0,84,0,2300,95.202
61,284.356,177.335,1467,0,264,0,16477,682.018
62,149.994,142.090,684,0,132,0,4568,189.079
63,154.281,127.704,878,0,142,0,6753,279.521
64,179.549,149.143,1151,0,164,0,5876,243.220
65,63.996,87.001,846,0,36,0,13225,547.411
66,685.579,404.165,3594,0,607,0,6157,254.851
67,226.379,151.556,1108,0,212,0,6306,261.019
68,324.617,163.654,988,89,292,144,115,4.760
69,609.606,386.272,3688,0,531,0,3383,140.030
70,700.390,457.391,3491,0,721,0,5241,216.936
71,95.249,107.278,1008,0,71,0,7163,296.492
72,526.238,415.582,3511,0,497,0,15706,650.105
73,1507.172,1305.816,4095,0,1470,0,6001,248.394
74,364.127,296.254,2665,0,302,0,5589,231.341
75,256.998,236.674,1741,0,228,0,9892,409.451
76,77.416,86.356,420,0,45,0,6117,253.196
77,171.689,149.303,1208,0,158,0,5186,214.660
78,154.584,149.467,916,0,141,0,5291,219.006
79,575.702,392.610,3165,0,548,0,9339,386.561
80,697.641,572.844,4095,0,648,0,5962,246.780
81,135.859,132.816,610,0,117,0,369,15.274
82,497.594,401.235,2998,0,496,0,10876,450.181
83,629.041,690.988,4095,0,437,0,8815,364.871
84,860.178,694.744,4095,0,752,0,14431,597.330
85,192.628,159.906,1047,0,196,0,3686,152.571
86,519.936,310.932,2298,0,483,0,3931,162.712
87,790.065,661.531,4095,0,802,0,3522,145.783
88,247.294,168.131,1075,0,235,0,6289,260.315
89,316.034,349.874,3571,0,210,0,8908,368.721
90,467.596,405.880,3752,24,362,308,3720,153.979
91,1353.046,775.332,4095,0,1267,0,4382,181.380
