Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,2.617,9.402,63,0,0,0,243,10.058
2,2.029,8.420,76,0,0,0,444,18.378
3,3.359,11.324,126,0,0,0,1305,54.017
4,4.606,14.143,152,0,0,0,3570,147.770
5,19.199,27.297,135,0,1,0,599,24.794
6,7.809,18.840,189,0,0,0,5664,234.445
7,0.472,3.251,58,0,0,0,1779,73.637
8,1.240,6.952,116,0,0,0,6833,282.832
9,8.414,20.492,200,0,0,0,6775,280.432
10,5.477,15.570,160,0,0,0,4010,165.982
11,5.593,15.189,150,0,0,0,5142,212.838
12,639.165,1119.093,4095,0,8,0,1686,69.787
13,14.326,28.407,200,0,0,0,4448,184.112
14,8.221,20.822,219,0,0,0,5745,237.798
15,16.427,31.518,214,0,0,0,5069,209.817
16,19.261,34.203,253,0,0,0,4157,172.067
17,17.546,31.679,216,0,0,0,4797,198.558
18,11.196,24.090,204,0,0,0,10761,445.421
19,22.213,36.084,264,0,0,0,1748,72.353
20,19.726,36.366,241,0,0,0,2794,115.650
21,23.421,29.786,233,0,12,0,3894,161.181
22,68.266,59.935,351,0,62,0,5661,234.321
23,50.005,46.173,357,0,42,0,2752,113.911
24,34.026,44.259,277,0,13,0,6084,251.830
25,95.792,90.858,599,0,84,0,9640,399.020
26,103.674,89.115,491,0,98,0,10447,432.423
27,11.663,24.944,259,0,0,0,5616,232.458
28,28.412,42.772,283,0,0,0,4984,206.298
29,46.175,54.678,368,0,28,0,5966,246.945
30,1.761,6.716,46,0,0,0,117,4.843
31,31.636,42.830,315,0,10,0,2834,117.305
32,93.077,108.228,642,0,57,0,2880,119.209
33,65.546,58.856,320,0,59,0,1077,44.579
34,136.981,160.224,749,0,72,0,2268,93.877
35,93.112,108.721,792,0,68,0,3677,152.199
36,221.803,192.863,1121,0,207,0,12958,536.359
37,63.581,87.632,404,0,8,0,1844,76.327
38,74.771,70.672,483,0,58,0,5119,211.886
39,211.786,168.856,769,0,212,0,3823,158.242
40,174.694,135.523,919,0,160,0,31664,1310.640
41,127.093,111.592,676,0,120,0,3253,134.649
42,144.462,160.362,1012,0,110,0,3402,140.816
43,156.791,128.839,794,0,147,0,3025,125.211
44,182.846,145.675,949,0,151,0,1751,72.478
45,417.763,325.756,1979,0,436,0,7731,320.002
46,413.045,186.986,1360,0,409,0,3291,136.221
47,453.491,247.032,1458,0,433,0,2201,91.104
48,370.082,197.262,1650,0,335,341,5216,215.901
49,762.499,633.694,4002,0,759,0,4577,189.452
50,360.204,330.697,1544,0,316,0,2672,110.600
51,678.563,613.277,3235,0,662,0,3416,141.395
52,276.716,151.002,1596,15,249,256,4024,166.562
53,759.835,677.106,4095,0,690,0,7269,300.879
54,609.704,623.767,3429,0,476,0,3406,140.982
55,148.587,201.466,1007,0,57,0,1741,72.064
56,801.653,494.749,4095,0,715,4095,3254,134.690
57,1425.183,1213.014,4095,0,1551,0,3975,164.534
58,695.565,419.720,2586,0,706,0,2959,122.479
59,1146.762,906.684,4095,0,1156,0,2651,109.730
60,966.213,1074.241,4095,0,615,0,1698,70.284
61,776.569,700.734,3829,0,717,0,1577,65.275
62,2047.770,1586.798,4095,0,2390,0,5986,247.773
63,2465.911,1744.136,4095,0,3235,4095,6169,255.348
64,1640.893,1259.109,4095,0,1889,0,2935,121.486
65,1950.944,1522.757,4095,0,2314,0,4281,177.200
66,986.777,598.602,4095,124,843,4095,3097,128.191
67,2338.965,1568.547,4095,0,2773,4095,6127,253.609
68,1855.919,1140.404,4095,0,1880,0,5461,226.042
69,2358.659,1684.000,4095,0,2984,4095,5674,234.859
70,2574.937,1643.154,4095,0,3325,4095,10401,430.519
71,2057.824,1189.229,4095,0,2216,0,4388,181.629
72,1974.243,1115.774,4095,0,2045,0,4069,168.425
73,1717.631,901.554,4095,0,1637,0,2624,108.613
74,1791.450,1454.676,4095,0,2020,0,3263,135.062
75,2040.311,1771.235,4095,0,2366,4095,3248,134.442
76,1984.956,1345.479,4095,0,2167,0,5828,241.233
77,2456.032,1703.869,4095,0,3055,4095,7781,322.072
78,1359.716,738.771,4095,208,1189,4095,6564,271.698
79,1556.928,1483.073,4095,0,1681,0,3863,159.898
80,2145.638,1895.849,4095,0,2626,4095,6068,251.167
81,2280.577,1304.665,4095,0,2471,0,20481,847.752
82,986.785,927.480,4095,0,830,0,4794,198.434
83,2010.110,1961.773,4095,0,1568,4095,3755,155.427
84,1936.530,1701.197,4095,0,2109,4095,6590,272.774
85,1767.458,1363.705,4095,0,1828,0,9584,396.702
86,1332.199,1293.521,4095,0,1273,0,3852,159.442
87,574.385,525.287,3866,0,561,0,4581,189.617
88,1759.127,1449.972,4095,0,2093,0,2291,94.829
89,2069.119,1609.605,4095,0,2269,4095,10583,438.053
90,439.724,352.891,2671,0,427,0,4924,203.815
91,691.727,809.065,4095,0,449,0,3532,146.197
92,1307.767,1081.798,4095,0,1215,0,9652,399.517
93,845.396,900.686,4095,0,680,0,3340,138.250
94,1093.605,1142.611,4095,0,792,0,4884,202.159
95,957.799,715.520,4095,0,982,0,8038,332.710
96,265.528,131.539,881,0,245,230,1239,51.285
