Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,327.949,375.083,3330,0,232,0,1960,81.129
2,299.517,204.297,1485,0,244,160,888,36.756
3,891.141,626.969,3928,0,871,0,6841,283.163
4,1004.138,733.319,4095,0,972,0,5041,208.658
5,932.716,651.977,4095,0,850,0,7072,292.725
6,739.754,448.519,4065,0,709,0,9324,385.940
7,587.833,553.322,4095,0,481,0,10189,421.744
8,348.853,223.968,1601,0,303,339,927,38.370
9,384.681,186.350,1014,0,391,0,1713,70.905
10,1539.404,1131.882,4095,0,1657,0,12862,532.385
11,1508.942,835.282,4095,0,1390,4095,3929,162.630
12,1211.624,757.839,4095,0,1111,0,3368,139.409
13,386.675,220.178,1418,0,362,0,1673,69.249
14,2372.323,1450.097,4095,0,2678,0,9107,376.958
15,597.454,445.374,4095,0,493,404,13847,573.157
16,1707.334,1071.383,4095,0,1718,0,13991,579.117
17,2124.082,1590.102,4095,0,2418,0,7550,312.510
18,557.369,362.429,2984,0,515,0,2657,109.979
19,2623.846,1713.489,4095,0,3515,4095,9983,413.217
20,645.479,507.271,4095,0,561,0,7977,330.185
21,1516.959,1145.163,4095,0,1444,0,14605,604.532
22,450.345,286.265,2776,0,407,0,7170,296.781
23,2850.986,1746.920,4095,0,4095,4095,9723,402.456
24,831.239,1013.305,4095,0,465,0,7928,328.157
25,1706.456,1249.298,4095,0,1642,0,15781,653.209
26,2065.453,1532.660,4095,0,2342,0,4735,195.992
27,993.219,691.473,4095,0,935,0,6364,263.419
28,1521.160,1086.140,4095,0,1593,0,5650,233.865
29,1140.152,713.237,4095,0,1016,4095,4898,202.739
30,893.409,898.614,4095,0,595,0,6687,276.789
31,880.484,667.939,4095,0,822,0,14020,580.317
32,1204.865,862.281,4095,0,1054,0,5115,211.721
33,650.208,508.418,3746,0,681,0,2526,104.556
34,780.823,513.965,3442,0,715,0,5553,229.850
35,847.995,588.489,4095,0,713,0,22505,931.530
36,1583.810,1184.302,4095,0,1665,0,3384,140.071
37,600.292,378.765,3816,0,537,0,6416,265.572
38,1373.181,855.097,4095,0,1393,0,5943,245.993
39,566.901,300.107,2110,108,504,353,798,33.031
40,1695.214,879.773,4095,0,1540,4095,5530,228.898
41,612.456,597.316,3662,0,574,0,2236,92.553
42,1924.156,1195.522,4095,0,2004,0,6048,250.340
43,1173.689,868.884,4095,0,1125,0,6486,268.469
44,1224.400,981.451,4095,0,1196,0,8882,367.645
45,1688.467,1308.369,4095,0,1909,0,4525,187.299
46,1674.065,1113.410,4095,0,1541,0,22442,928.922
47,1880.632,1337.767,4095,0,1991,0,6638,274.761
48,1748.033,1241.011,4095,0,1875,0,6254,258.866
49,1838.854,1144.035,4095,0,1837,0,5163,213.707
50,1139.909,1578.266,4095,0,131,0,3839,158.904
51,41.081,53.824,307,0,16,0,789,32.658
52,1157.417,1126.145,4095,0,1052,0,5378,222.607
53,2330.893,1451.433,4095,0,2668,0,8721,360.981
54,498.555,682.562,4095,0,232,0,6066,251.085
55,1544.155,775.395,4095,0,1400,4095,6129,253.692
56,1466.144,1115.222,4095,0,1573,0,4625,191.439
57,1885.897,1066.160,4095,0,1824,0,18706,774.281
58,2103.959,1681.939,4095,0,2492,0,5338,220.951
59,2012.861,1647.213,4095,0,2467,0,3337,138.125
60,609.296,275.238,1770,0,574,619,2300,95.202
61,1400.716,769.022,4095,0,1283,0,16477,682.018
62,946.956,798.528,4086,0,944,0,4568,189.079
63,1674.738,987.404,4095,0,1638,0,6753,279.521
64,1214.313,786.557,4095,0,1135,0,5876,243.220
65,650.059,570.531,4095,0,546,4095,13225,547.411
66,1441.642,742.867,4095,0,1283,4095,6157,254.851
67,1713.049,909.164,4095,0,1612,0,6306,261.019
68,932.122,635.921,4095,368,730,694,115,4.760
69,1488.762,783.271,4095,0,1313,4095,3383,140.030
70,2165.371,1289.531,4095,0,2276,0,5241,216.936
71,1130.970,769.364,4095,0,988,0,7163,296.492
72,2423.427,1377.195,4095,0,2645,4095,15706,650.105
73,2320.445,1648.739,4095,0,2780,4095,6001,248.394
74,1424.733,805.894,4095,0,1270,4095,5589,231.341
75,1816.150,1293.215,4095,0,1893,0,9892,409.451
76,552.800,501.411,3739,0,425,0,6117,253.196
77,1344.569,963.138,4095,0,1310,0,5186,214.660
78,1669.435,1260.921,4095,0,1761,0,5291,219.006
79,1946.180,1073.629,4095,0,1953,0,9339,386.561
80,1955.506,1273.762,4095,0,1859,4095,5962,246.780
81,856.780,546.973,2137,5,740,336,369,15.274
82,2526.328,1494.840,4095,0,2870,4095,10876,450.181
83,2355.667,1646.503,4095,0,2751,4095,8815,364.871
84,2005.085,1146.662,4095,0,1843,4095,14431,597.330
85,1060.245,729.452,4095,0,1137,0,3686,152.571
86,1807.932,965.185,4095,0,1690,0,3931,162.712
87,2146.201,1526.194,4095,0,2401,0,3522,145.783
88,2030.023,1117.478,4095,0,2001,0,6289,260.315
89,2016.372,1434.787,4095,0,2077,0,8908,368.721
90,945.738,749.261,4095,95,754,4095,3720,153.979
91,1611.431,885.607,4095,0,1494,4095,4382,181.380
92,1380.149,605.321,4095,189,1262,4095,6089,252.037
93,1969.399,1186.070,4095,0,1986,0,9168,379.483
94,2297.299,1144.924,4095,0,2379,0,14028,580.649
95,1608.031,753.690,4095,0,1457,4095,4073,168.590
