Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,852.942,720.123,3838,0,852,0,687,28.436
2,1127.876,537.497,4095,248,997,785,1431,59.232
3,766.591,644.462,4095,0,677,0,5606,232.044
4,442.010,372.444,2828,0,372,0,4462,184.692
5,1549.807,1374.748,4095,0,1502,0,4070,168.466
6,1835.533,1526.797,4095,0,1999,0,4590,189.990
7,1601.148,1413.573,4095,0,1476,0,4583,189.700
8,142.499,147.073,952,0,105,0,4784,198.020
9,236.609,215.597,1152,0,205,0,5014,207.540
10,1220.276,1259.831,4095,0,920,0,2903,120.161
11,275.839,237.183,1249,0,268,0,4739,196.157
12,1954.274,1262.273,4095,0,2129,0,5814,240.654
13,1914.813,1234.845,4095,0,2051,0,6341,262.467
14,261.290,284.265,3436,0,203,0,7651,316.691
15,1614.696,1306.618,4095,0,1724,0,2937,121.569
16,1044.051,779.508,4095,0,958,0,11293,467.441
17,1269.532,977.791,4095,0,1107,0,10231,423.483
18,625.801,801.157,4095,0,240,0,2326,96.278
19,1154.110,904.239,3523,0,1265,0,1459,60.391
20,466.980,400.474,4095,0,387,0,11781,487.641
21,659.144,594.255,2617,0,400,103,1658,68.628
22,335.714,429.659,2668,0,176,0,2113,87.462
23,266.826,300.011,2401,0,174,0,4316,178.648
24,1462.230,963.697,4095,0,1489,0,1677,69.415
25,1746.621,1515.616,4095,0,1827,0,4327,179.104
26,1569.987,1316.349,4095,0,1882,0,1498,62.005
27,968.105,717.365,4095,0,862,0,4351,180.097
28,572.766,674.850,4095,0,408,0,10964,453.823
29,1397.592,1375.844,4095,0,1194,0,4557,188.624
30,1510.728,1212.338,4095,0,1686,0,2181,90.276
31,1262.885,1248.429,4095,0,1211,0,3397,140.609
32,1295.480,961.929,4095,0,1234,0,5456,225.835
33,1652.058,1280.468,4095,0,1734,0,5667,234.569
34,1531.575,1246.191,4095,0,1491,0,7917,327.701
35,1758.322,1172.924,4095,0,1716,0,12438,514.835
36,681.972,970.033,4095,0,232,0,11123,460.404
37,246.055,293.831,2184,0,149,0,3704,153.316
38,847.103,904.358,4095,0,567,4095,1774,73.430
39,31.284,45.320,407,0,8,0,10805,447.242
40,323.652,566.102,4095,0,142,0,2395,99.134
41,1471.739,865.786,4095,0,1409,0,3103,128.440
42,946.375,1013.722,4095,0,634,0,3667,151.785
43,914.168,613.594,3401,0,886,0,2853,118.092
44,117.541,121.032,950,0,88,0,6897,285.481
45,1360.298,992.416,4095,0,1310,0,6769,280.183
46,1425.134,787.699,4095,0,1292,0,4018,166.314
47,1215.047,788.803,4095,0,1040,4095,5476,226.663
48,1135.213,784.533,4095,0,1007,0,6156,254.810
49,598.632,483.759,4095,0,554,0,3824,158.283
50,7.941,15.795,69,0,0,0,34,1.407
51,711.836,608.012,4095,0,564,0,4162,172.274
52,66.420,64.017,341,0,55,0,3769,156.007
53,588.924,531.805,4095,0,461,0,4257,176.206
54,1237.942,966.869,4095,0,1271,0,3474,143.796
55,1566.664,1514.392,4095,0,1468,0,3264,135.104
56,1239.810,1460.135,4095,0,354,0,1012,41.889
57,232.232,215.606,1786,0,198,0,15550,643.647
58,924.776,708.132,4095,0,845,0,2722,112.669
59,1184.276,1054.836,4095,0,1077,0,3898,161.346
60,1051.209,882.355,4095,0,1037,0,3775,156.255
61,212.985,207.615,1375,0,173,0,1789,74.050
62,134.464,117.999,1061,0,112,0,6801,281.508
63,39.001,54.310,408,0,10,0,3535,146.321
64,45.937,53.386,584,0,31,0,8568,354.648
65,161.480,185.428,1581,0,123,0,2626,108.696
66,1326.970,1011.632,4095,0,1231,0,7034,291.152
67,1495.845,1232.142,4095,0,1508,0,3984,164.906
68,124.403,137.840,776,0,79,0,2416,100.003
69,85.672,76.400,454,0,74,0,5749,237.963
70,728.069,855.385,4095,0,377,0,7193,297.733
71,876.391,597.584,4095,0,834,0,3244,134.276
72,740.315,596.240,4095,0,713,0,4707,194.833
73,879.732,348.017,2858,381,779,650,1374,56.873
74,656.105,550.620,4095,0,573,0,4716,195.205
75,258.700,278.688,2889,0,199,0,3995,165.361
76,1292.260,1098.174,4095,0,1235,0,2555,105.757
77,1900.495,1775.333,4095,0,1867,0,6156,254.810
78,107.495,88.345,556,0,99,0,5912,244.710
79,47.756,57.011,561,0,28,0,5939,245.828
80,292.449,633.837,4095,0,79,0,6396,264.744
81,193.700,176.293,1445,0,172,0,4422,183.036
82,101.457,97.862,524,0,82,0,10357,428.698
83,67.080,153.587,2187,0,23,0,2269,93.919
84,123.269,115.423,611,0,107,0,6516,269.711
85,945.662,929.673,4095,0,865,0,3503,144.997
86,404.764,530.931,3809,0,214,0,6223,257.583
87,967.766,806.600,4095,0,932,0,3303,136.718
88,499.764,754.590,4095,0,166,0,3168,131.130
89,275.355,289.981,2286,0,210,0,5947,246.159
90,318.951,310.511,3745,0,241,0,3019,124.963
91,84.347,79.400,538,0,70,0,17253,714.138
92,1491.011,1182.928,4095,0,1666,0,4168,172.522
93,730.769,808.453,4095,0,456,0,5568,230.471
94,1489.941,1067.407,4095,0,1500,0,4507,186.554
95,111.462,111.280,647,0,87,0,5311,219.834
96,1219.620,832.482,4095,0,1153,0,1717,71.070
97,753.591,636.241,4095,64,590,4095,4113,170.246
