Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1148.546,881.294,4095,0,1174,0,790,32.700
2,1642.776,823.251,4095,0,1469,4095,2380,98.513
3,2013.093,1451.806,4095,0,2260,0,2064,85.433
4,2012.239,1419.535,4095,0,2163,0,2252,93.215
5,2513.873,1448.433,4095,0,2866,4095,11192,463.261
6,2528.476,1880.004,4095,0,4095,4095,4867,201.455
7,1947.331,1433.630,4095,0,2103,0,3100,128.316
8,1577.871,799.918,4095,0,1454,4095,5604,231.961
9,1748.448,1007.375,4095,0,1677,0,5357,221.738
10,1753.297,1090.998,4095,0,1778,0,3312,137.091
11,638.075,752.604,3423,0,242,0,942,38.991
12,1967.945,1560.412,4095,0,2257,0,2878,119.127
13,1974.698,1576.975,4095,0,2296,0,2944,121.858
14,1122.056,1010.373,4095,0,1250,0,2547,105.426
15,2800.908,1569.542,4095,0,3524,4095,21889,906.032
16,2313.375,1563.666,4095,0,2699,4095,6403,265.034
17,1041.312,635.906,4095,0,923,0,3964,164.078
18,2401.366,1655.178,4095,0,2917,4095,5978,247.442
19,1701.989,1220.070,4095,0,1792,0,3217,133.158
20,2653.102,1740.113,4095,0,3642,4095,9736,402.994
21,2485.343,1800.737,4095,0,3499,4095,7726,319.795
22,1092.988,688.064,4095,0,1021,0,9956,412.100
23,1084.550,790.345,4095,0,985,0,14573,603.207
24,1451.166,679.785,4095,309,1304,4095,11446,473.774
25,1640.156,830.984,4095,0,1558,4095,2999,124.135
26,675.921,376.782,2935,0,666,0,2853,118.092
27,1678.659,907.220,4095,0,1658,0,3236,133.945
28,821.077,481.640,4085,0,730,0,2007,83.074
29,1708.369,1116.463,4095,0,1842,0,6385,264.289
30,1138.052,704.432,4095,0,1024,0,2356,97.520
31,2018.077,1797.650,4095,0,2424,0,3058,126.577
32,1539.111,1292.096,4095,0,1665,0,3710,153.565
33,894.094,938.654,4095,0,681,0,4045,167.431
34,1627.102,1702.003,4095,0,782,0,2560,105.964
35,1552.122,1312.550,4095,0,1741,0,4450,184.195
36,617.285,408.931,2820,0,618,0,9757,403.863
37,1371.344,1221.426,4095,0,1475,0,2648,109.606
38,2180.234,1701.305,4095,0,2759,0,5728,237.094
39,1853.605,1357.921,4095,0,2203,0,8784,363.588
40,2498.037,1299.125,4095,0,2681,4095,13185,545.755
41,2536.594,1456.812,4095,0,2954,4095,6843,283.246
42,333.946,170.645,1184,0,322,0,2138,88.496
43,848.956,618.326,4095,0,826,0,3982,164.823
44,335.502,156.351,908,0,322,0,1790,74.092
45,1419.025,982.571,4095,0,1370,0,9814,406.222
46,1905.358,1596.372,4095,0,2314,0,4071,168.507
47,795.701,620.321,4095,0,786,0,4334,179.393
48,366.465,204.762,1653,0,354,0,6803,281.591
49,647.788,536.360,4095,0,598,0,3603,149.136
50,298.028,136.059,1253,0,288,248,5733,237.301
51,1717.682,1482.714,4095,0,1917,0,2971,122.976
52,672.605,545.308,3842,0,688,0,9677,400.551
53,328.868,268.437,1727,0,333,0,4485,185.644
54,503.467,349.450,2780,0,521,0,5568,230.471
55,860.744,708.290,4095,0,776,0,8477,350.881
56,762.719,651.513,4095,0,766,0,6184,255.969
57,150.601,118.705,975,0,136,0,6248,258.618
58,256.522,211.121,1198,0,266,0,5291,219.006
59,2558.655,1562.768,4095,0,3069,4095,9417,389.790
60,2107.293,1370.300,4095,0,2317,0,9574,396.288
61,599.432,379.400,2531,0,644,0,4227,174.964
62,406.325,356.847,1817,0,411,0,4013,166.107
63,511.801,361.967,2540,0,545,0,5034,208.368
64,161.255,170.701,731,0,114,0,1672,69.208
65,166.162,135.121,933,0,147,0,3944,163.250
66,775.997,598.628,3470,0,835,0,9069,375.385
67,324.487,235.329,1472,0,345,0,8267,342.189
68,214.164,199.732,901,0,184,0,2943,121.817
69,71.881,78.400,372,0,48,0,1549,64.116
70,203.561,182.527,861,0,192,0,3201,132.496
71,607.691,334.257,2564,0,589,0,1923,79.597
72,1081.137,872.945,4095,0,1079,0,6511,269.504
73,947.627,806.690,4095,0,930,0,6675,276.292
74,120.968,122.614,1037,0,96,0,13171,545.176
75,1221.389,1100.627,4095,0,1338,0,3985,164.948
76,277.105,227.928,1253,0,287,0,6959,288.048
77,312.252,263.682,2377,0,296,0,7965,329.688
78,93.530,88.945,470,0,80,0,864,35.763
79,37.158,38.787,354,0,26,0,6177,255.679
80,247.746,172.384,1368,0,239,0,6924,286.599
81,582.182,381.445,2637,0,596,0,4800,198.682
82,299.550,241.364,1936,0,281,0,9848,407.630
83,183.001,158.869,673,0,173,0,3230,133.697
84,668.554,578.379,3416,0,708,0,4364,180.635
85,124.926,92.930,484,0,109,0,484,20.034
86,266.072,152.230,1183,0,247,0,2355,97.478
87,91.834,79.390,317,0,84,0,320,13.245
