Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
41,406.465,381.109,2263,0,350,0,5076,210.106
42,487.042,369.197,2498,0,475,0,5523,228.609
43,1658.425,1334.155,4095,0,1959,0,4669,193.260
44,1345.090,1158.008,4095,0,1134,0,2431,100.624
45,585.688,357.838,2410,0,598,0,5998,248.270
46,1600.393,1493.067,4095,0,1542,0,6339,262.385
47,2171.961,1749.147,4095,0,2599,4095,6453,267.103
48,2002.790,1630.517,4095,0,2349,0,5292,219.047
49,2104.946,1592.277,4095,0,2486,0,6232,257.956
50,1515.535,1036.507,4095,0,1379,0,2669,110.476
51,777.855,536.711,2546,0,592,0,1173,48.553
52,1477.407,917.512,4095,0,1377,0,10235,423.648
53,1600.614,1011.912,4095,0,1729,0,10242,423.938
54,236.125,170.339,1110,0,217,0,6830,282.708
55,2249.198,1616.738,4095,0,2699,0,9013,373.067
56,383.058,195.904,1610,0,349,257,2568,106.295
57,1186.260,907.396,4095,0,1329,0,4557,188.624
58,458.396,282.964,2891,0,408,0,2365,97.892
59,1207.743,647.734,4095,0,1083,0,5229,216.439
60,867.793,376.247,2268,0,889,0,3379,139.864
61,1039.433,647.692,3925,53,931,444,1560,64.572
62,1228.512,956.962,4095,0,1237,0,11502,476.092
63,1214.419,1095.233,4095,0,861,0,1787,73.968
64,1352.380,830.719,4095,0,1304,0,3494,144.624
65,1141.604,823.406,4095,0,1069,0,4599,190.362
66,861.202,770.708,4095,0,920,0,4119,170.494
67,1374.818,1391.883,4095,0,805,0,1929,79.845
68,492.053,436.671,2762,0,385,0,4415,182.746
69,352.986,270.722,2301,0,303,0,2157,89.283
70,1554.202,1154.664,4095,0,1688,0,4288,177.489
71,422.721,316.529,2406,0,415,0,5286,218.799
72,2036.553,1531.351,4095,0,2304,4095,11278,466.820
73,1398.677,826.963,4095,0,1273,0,5915,244.834
74,1684.739,1450.292,4095,0,1666,0,5380,222.690
75,1148.209,943.177,4095,0,1220,0,7191,297.651
76,1356.079,821.930,4095,0,1227,0,6114,253.071
77,1844.238,1643.389,4095,0,1868,0,4291,177.614
78,1566.196,1243.867,4095,0,1524,0,3148,130.302
79,2085.701,1390.500,4095,0,2279,0,11435,473.319
80,1680.072,1025.382,4095,0,1684,0,22608,935.793
81,1596.937,1329.017,4095,0,1756,0,5955,246.490
82,1140.122,939.379,4077,0,1241,0,4120,170.536
83,475.563,344.640,2620,0,409,0,2166,89.655
84,1353.074,800.377,4095,0,1357,0,3023,125.128
85,621.314,400.420,4006,0,556,0,4209,174.219
86,1738.141,1285.511,4095,0,1879,0,5876,243.220
87,1203.790,633.268,4095,95,1062,855,5569,230.513
88,1728.331,1395.413,4095,0,1914,0,3518,145.617
89,673.231,544.513,3082,0,717,0,3188,131.958
90,1536.479,1029.067,4095,0,1562,0,5289,218.923
91,962.553,760.087,4095,0,997,0,7331,303.446
92,1449.570,1225.527,4095,0,1095,0,3720,153.979
93,665.547,600.332,4095,0,484,0,3618,149.757
94,1890.616,1350.335,4095,0,2061,0,7157,296.243
95,380.161,270.906,2267,0,372,0,6064,251.002
96,2220.604,1763.144,4095,0,2935,0,5465,226.208
97,256.989,180.337,1077,0,233,0,5747,237.880
98,1638.835,1211.038,4095,0,1873,0,5520,228.484
99,1821.196,1553.655,4095,0,1793,4095,5344,221.199
100,957.144,767.003,4095,0,1043,0,7275,301.128
101,1619.895,1181.858,4095,0,1781,0,5556,229.975
102,1765.564,1100.901,4095,0,1643,4095,10297,426.215
103,1508.228,1209.453,4095,0,1625,0,3267,135.228
104,1677.510,1141.495,4095,0,1754,0,6794,281.218
105,1600.361,1494.304,4095,0,1566,0,2443,101.121
106,1604.290,1194.018,4095,0,1373,0,5569,230.513
107,1139.502,993.866,4095,0,996,0,4562,188.831
108,1781.118,1799.758,4095,0,1241,0,2721,112.628
109,1450.460,958.882,4095,0,1436,0,4430,183.367
110,1464.578,1247.335,4095,0,1432,0,3842,159.029
111,1313.034,805.441,4095,0,1195,4095,5481,226.870
112,1312.202,1074.670,4095,0,941,4095,4620,191.232
113,1467.208,1028.006,4095,0,1418,0,11834,489.834
114,941.942,730.737,4095,0,779,0,2460,101.825
115,1320.422,778.881,4095,0,1255,0,1213,50.209
116,1912.512,1263.205,4095,0,1963,0,5935,245.662
117,1400.125,852.756,4095,0,1355,0,2075,85.889
