Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,176.321,130.368,698,0,178,0,2896,119.872
2,117.224,107.957,570,0,90,0,340,14.073
3,380.866,197.305,1736,0,352,0,1986,82.205
4,245.277,201.119,1232,0,233,0,5685,235.314
5,355.934,286.485,1486,0,383,0,4327,179.104
6,100.831,73.648,468,0,94,0,2841,117.595
7,78.737,79.521,441,0,60,0,2270,93.960
8,122.927,89.977,718,0,113,0,3478,143.962
9,75.270,75.777,538,0,59,0,1890,78.231
10,754.856,646.160,4095,0,817,0,4686,193.963
11,445.386,567.759,3694,0,184,0,2986,123.597
12,396.954,274.447,1601,0,399,0,2370,98.099
13,513.838,402.203,2937,0,505,0,9565,395.916
14,522.492,411.771,3217,0,498,0,3452,142.886
15,171.734,164.454,1512,0,152,0,5445,225.380
16,1573.330,1460.767,4095,0,1641,0,4276,176.993
17,33.480,60.075,392,0,0,0,764,31.624
18,41.783,68.753,442,0,0,0,4362,180.552
19,225.713,229.281,884,0,149,0,202,8.361
20,252.189,225.895,1706,0,257,0,10880,450.346
21,406.150,364.582,1945,0,390,0,1497,61.964
22,1469.062,1045.025,4095,0,1496,0,6256,258.949
23,208.541,232.658,2356,0,162,0,4822,199.593
24,199.300,172.928,1505,0,184,0,5982,247.608
25,344.854,261.859,2092,0,328,0,11696,484.122
26,31.504,54.000,595,0,6,0,6047,250.298
27,783.941,830.592,4095,0,602,0,5355,221.655
28,123.267,92.013,591,0,117,0,4395,181.918
29,539.650,480.185,3104,0,502,0,4030,166.810
30,838.397,607.098,4095,0,721,0,3661,151.537
31,224.348,181.100,1530,0,198,0,7826,323.935
32,326.180,271.690,1738,0,337,0,3935,162.878
33,155.116,120.722,962,0,154,0,9619,398.151
34,459.824,402.966,2917,0,478,0,3912,161.926
35,254.489,181.816,1380,3,207,169,2714,112.338
36,808.670,595.605,4095,0,790,0,5342,221.117
37,740.017,510.739,3775,0,780,0,5501,227.698
38,384.088,285.539,2522,0,329,0,6770,280.225
39,312.408,289.163,1484,0,324,0,7357,304.522
40,522.513,330.769,2170,0,546,0,8014,331.716
41,18.588,30.268,202,0,0,0,1878,77.734
42,31.856,47.030,263,0,0,0,4042,167.307
43,18.496,31.773,239,0,0,0,7040,291.400
44,242.419,211.510,1573,0,221,0,5016,207.623
45,88.278,109.326,886,0,52,0,9380,388.258
46,813.083,826.371,3918,0,728,0,4835,200.131
47,53.481,86.967,948,0,23,0,12927,535.076
48,181.117,191.383,1842,0,152,0,12612,522.037
49,981.604,639.462,4095,0,845,4095,5101,211.141
50,108.714,189.082,1023,0,0,0,1070,44.290
51,253.147,187.116,1700,0,226,0,11564,478.658
52,667.266,610.059,4095,0,635,0,10942,452.913
53,107.907,119.291,720,0,75,0,4691,194.170
54,43.650,59.205,298,0,15,0,180,7.451
55,499.576,490.192,2735,0,448,0,4344,179.807
56,1286.130,983.108,4095,0,1327,0,5789,239.619
57,295.614,217.159,1800,0,260,0,11753,486.482
58,237.380,210.508,1928,0,206,0,19941,825.400
59,165.047,109.205,760,0,160,0,6337,262.302
60,136.648,123.340,958,0,110,0,5055,209.237
61,491.057,467.330,2351,0,471,0,2547,105.426
62,279.511,322.144,1451,0,111,0,2687,111.221
63,840.079,663.189,4095,0,854,0,3667,151.785
64,159.007,223.050,1414,0,43,0,5745,237.798
65,311.942,269.788,2178,0,292,0,6279,259.901
66,825.783,777.391,4095,0,790,0,5175,214.204
67,211.720,176.492,1412,0,205,0,4887,202.283
68,25.120,45.611,579,0,0,0,11882,491.821
69,334.396,279.026,2235,0,290,0,5246,217.143
70,406.649,598.853,3500,0,11,0,2525,104.515
71,30.376,56.229,647,0,0,0,9498,393.142
72,267.380,313.569,1718,0,142,0,2580,106.792
73,239.085,237.944,1251,0,225,0,3237,133.986
74,450.873,446.152,3077,0,364,0,4932,204.146
75,184.285,178.392,1018,0,168,0,3595,148.805
76,117.081,162.844,1816,0,53,0,6890,285.192
77,69.792,96.813,1020,0,28,0,4303,178.110
78,319.135,255.402,2437,0,287,0,10831,448.318
79,150.141,99.778,788,0,142,0,8214,339.995
80,229.770,226.454,1633,0,197,0,3740,154.807
81,208.716,108.664,777,0,209,0,6103,252.616
82,119.374,93.742,905,0,109,0,11336,469.221
83,204.732,156.774,1165,0,189,0,3099,128.274
84,205.369,157.854,1325,0,193,0,26104,1080.500
85,387.102,318.007,2345,0,363,0,10737,444.427
86,304.173,278.374,1824,0,289,0,15122,625.932
87,540.537,444.424,4030,0,487,0,6074,251.416
88,716.353,594.511,4095,0,645,0,6580,272.360
89,453.734,389.897,1903,0,458,0,7740,320.375
90,468.204,272.570,3413,0,428,411,2869,118.754
91,241.984,231.656,2495,0,199,0,8177,338.463
92,297.116,368.910,1893,0,108,0,2566,106.212
93,212.065,299.501,1499,0,32,0,2218,91.808
94,268.264,218.315,1656,0,249,0,5737,237.467
95,68.672,62.808,336,0,58,0,1493,61.798
96,357.433,377.442,1694,0,225,0,3009,124.549
97,306.773,282.899,1098,0,273,0,3012,124.673
98,171.791,134.329,931,0,163,0,5363,221.986
99,278.450,194.717,1013,0,279,0,2906,120.285
100,149.933,105.497,709,0,140,0,4634,191.811
101,200.593,99.308,468,0,193,97,209,8.651
