Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,176.324,118.203,619,0,181,0,790,32.700
2,101.275,82.376,474,0,89,0,2380,98.513
3,140.476,135.162,597,0,106,0,2064,85.433
4,116.467,110.033,591,0,94,0,2252,93.215
5,255.421,183.393,909,0,260,0,11192,463.261
6,386.199,458.259,3318,0,229,0,4867,201.455
7,94.041,89.667,461,0,73,0,3100,128.316
8,154.655,94.151,698,0,148,0,5604,231.961
9,187.449,190.321,1495,0,135,0,5357,221.738
10,67.106,63.241,333,0,56,0,3312,137.091
11,830.517,922.358,4095,0,390,0,942,38.991
12,440.927,415.057,2781,0,406,0,2878,119.127
13,497.651,537.812,4095,0,396,0,2944,121.858
14,878.570,937.026,4095,0,706,0,2547,105.426
15,244.739,179.303,1270,0,245,0,21889,906.032
16,125.346,111.576,606,0,105,0,6403,265.034
17,35.209,41.554,298,0,20,0,3964,164.078
18,123.912,116.360,687,0,99,0,5978,247.442
19,77.146,76.066,461,0,61,0,3217,133.158
20,328.488,308.402,2040,0,273,0,9736,402.994
21,509.406,613.786,4095,0,303,0,7726,319.795
22,405.702,326.336,4095,0,359,0,9956,412.100
23,1091.281,936.217,4095,0,891,0,14573,603.207
24,97.047,79.152,768,0,82,0,11446,473.774
25,128.911,86.033,510,0,119,0,2999,124.135
26,836.993,483.609,2584,0,796,0,2853,118.092
27,127.890,90.190,512,0,121,0,3236,133.945
28,390.824,311.389,2275,0,305,0,2007,83.074
29,263.482,210.759,1596,0,261,0,6385,264.289
30,337.523,309.167,2501,0,268,0,2356,97.520
31,724.264,1028.151,4095,0,314,0,3058,126.577
32,307.851,310.022,3018,0,250,0,3710,153.565
33,1771.374,1682.088,4095,0,1467,0,4045,167.431
34,1667.720,1772.340,4095,0,764,0,2560,105.964
35,268.264,225.793,1082,0,266,0,4450,184.195
36,2003.314,1246.814,4095,0,2033,4095,9757,403.863
37,571.391,800.427,4095,0,312,0,2648,109.606
38,269.008,237.786,1000,0,235,0,5728,237.094
39,649.990,626.058,4095,0,568,0,8784,363.588
40,171.694,134.175,872,0,156,0,13185,545.755
41,119.354,96.140,494,0,111,0,6843,283.246
42,1480.689,767.147,4095,0,1311,4095,2138,88.496
43,341.684,281.075,2118,0,288,0,3982,164.823
44,1558.228,825.138,4095,0,1393,4095,1790,74.092
45,571.859,612.530,4095,0,392,0,9814,406.222
46,1024.511,1345.839,4095,0,414,0,4071,168.507
47,637.601,641.989,4095,0,544,0,4334,179.393
48,1411.030,931.888,4095,0,1192,0,6803,281.591
49,342.242,241.601,2042,0,328,0,3603,149.136
50,1449.501,645.892,4095,0,1330,4095,5733,237.301
51,274.920,295.388,2778,0,225,0,2971,122.976
52,1067.705,988.252,4095,0,912,0,9677,400.551
53,471.707,436.894,3471,0,431,0,4485,185.644
54,1165.816,879.369,4095,0,1083,0,5568,230.471
55,259.029,183.024,1102,0,244,0,8477,350.881
56,628.673,626.716,4095,0,566,0,6184,255.969
57,1690.995,964.368,4095,0,1589,4095,6248,258.618
58,2108.245,1529.660,4095,0,2311,4095,5291,219.006
59,403.723,297.374,1968,0,419,0,9417,389.790
60,449.490,334.274,1831,0,448,0,9574,396.288
61,2335.468,1330.966,4095,0,2557,0,4227,174.964
62,2272.083,1671.427,4095,0,2824,0,4013,166.107
63,2117.077,1293.673,4095,0,2319,0,5034,208.368
64,2164.804,1743.364,4095,0,2809,0,1672,69.208
65,1165.534,768.565,4095,0,1047,0,3944,163.250
66,935.942,874.159,4095,0,833,0,9069,375.385
67,2258.355,1476.473,4095,0,2486,4095,8267,342.189
68,2329.259,1622.191,4095,0,2876,0,2943,121.817
69,1748.391,1137.936,4095,0,1648,0,1549,64.116
70,2501.280,1840.108,4095,0,3955,4095,3201,132.496
71,647.206,520.550,3990,0,554,0,1923,79.597
72,489.325,376.077,2350,0,486,0,6511,269.504
73,584.809,540.912,4095,0,530,0,6675,276.292
74,1842.714,1032.133,4095,0,1736,4095,13171,545.176
75,311.276,394.587,4095,0,238,0,3985,164.948
76,2438.415,1666.280,4095,0,3018,4095,6959,288.048
77,746.150,662.296,4095,0,641,0,7965,329.688
78,2029.374,1148.790,4095,0,2091,4095,864,35.763
79,1238.945,745.944,4095,61,1075,4095,6177,255.679
80,1146.535,803.915,4095,0,1047,0,6924,286.599
81,989.343,708.179,4095,0,966,0,4800,198.682
82,1804.462,1366.088,4095,0,1681,0,9848,407.630
83,2363.439,1517.831,4095,0,2704,4095,3230,133.697
84,1391.320,1266.469,4095,0,1221,0,4364,180.635
85,1771.302,859.295,4095,247,1699,4095,484,20.034
86,1653.442,760.031,4095,0,1506,4095,2355,97.478
87,1976.641,774.290,4095,704,1927,4095,320,13.245
