Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,39.860,52.603,330,0,19,0,541,22.393
2,223.423,126.159,679,0,231,0,5219,216.025
3,322.673,234.025,1196,0,339,0,3259,134.897
4,1761.711,1126.651,4095,0,1725,0,4222,174.758
5,329.397,271.236,1208,0,334,0,3560,147.356
6,1823.744,1205.772,4095,0,1797,0,4630,191.645
7,1072.303,939.570,4095,0,1022,0,4395,181.918
8,158.155,126.740,1089,0,138,0,5128,212.259
9,2599.807,1743.841,4095,0,3575,4095,8894,368.141
10,1608.469,1115.194,4095,0,1695,0,7986,330.557
11,1405.647,868.336,4095,0,1232,4095,7335,303.611
12,327.615,307.889,1972,0,315,0,6801,281.508
13,74.080,74.347,500,0,58,0,6434,266.317
14,147.322,147.974,722,0,131,0,3818,158.035
15,169.069,157.295,709,0,168,0,4758,196.944
16,369.897,393.226,4021,0,290,0,15538,643.151
17,865.172,1118.166,4095,0,321,0,1423,58.901
18,711.576,552.548,3361,0,733,0,8233,340.781
19,2.660,8.235,43,0,0,0,94,3.891
20,318.201,355.728,2044,0,183,0,2705,111.966
21,1114.395,889.830,4095,0,1069,0,5157,213.459
22,131.332,98.784,683,0,124,0,8303,343.679
23,1252.292,736.028,4095,171,1069,4095,5277,218.426
24,645.366,432.553,3470,0,584,0,5830,241.316
25,386.500,329.151,1508,0,391,0,2735,113.207
26,104.551,68.618,429,0,102,0,8691,359.739
27,308.688,168.349,1069,0,297,0,6206,256.879
28,176.604,131.574,751,0,177,0,11347,469.676
29,1346.002,776.337,4095,0,1179,4095,7354,304.398
30,446.704,211.543,1703,0,421,399,8852,366.403
31,341.202,303.732,1903,0,330,0,3249,134.483
32,271.756,245.821,1205,0,271,0,4666,193.136
33,240.594,253.182,1358,0,187,0,4733,195.909
34,637.345,496.250,3436,0,690,0,9077,375.716
35,1473.932,697.333,4095,279,1324,4095,5000,206.961
36,1808.211,1282.169,4095,0,1955,0,7066,292.477
37,172.731,189.518,1135,0,140,0,4717,195.247
38,1574.109,1077.434,4095,0,1580,0,5589,231.341
39,1697.369,1178.552,4095,0,1728,0,12249,507.012
40,94.342,84.442,487,0,82,0,7161,296.409
41,1373.202,828.068,4095,0,1301,0,11315,468.352
42,333.019,260.524,2566,0,275,237,3945,163.292
43,168.645,136.335,1034,0,160,0,5953,246.407
44,602.943,462.263,2774,0,639,0,5871,243.013
45,104.919,99.964,665,0,85,0,3338,138.167
46,56.740,73.701,444,0,23,0,4321,178.855
47,141.718,290.881,1861,0,0,0,2045,84.647
48,96.614,387.606,4017,0,13,0,4497,186.140
49,2307.845,1584.645,4095,0,2727,0,3579,148.142
50,655.210,1100.889,4095,0,84,0,1912,79.142
51,1840.306,1825.298,4095,0,1146,4095,6446,266.814
52,1393.911,991.561,4095,0,1363,0,5724,236.928
53,1343.906,958.468,4095,0,1317,0,5522,228.567
54,1196.567,730.854,3946,0,1225,0,3299,136.553
55,1418.685,761.070,4095,0,1314,0,3005,124.383
56,1551.882,856.550,4095,0,1545,0,3490,144.458
57,2553.233,1407.018,4095,0,2865,4095,17306,716.332
58,1557.866,1100.889,4095,0,1478,0,6308,261.101
59,1854.972,1217.334,4095,0,1917,0,5465,226.208
60,238.792,195.133,1939,0,215,0,12110,501.259
61,266.164,242.267,1388,0,265,0,6490,268.635
62,2228.546,1861.566,4095,0,2967,4095,3962,163.996
63,1965.670,1177.627,4095,0,2013,0,9676,400.510
64,110.936,124.803,1003,0,82,0,13691,566.699
65,2468.619,1916.666,4095,0,4095,4095,3243,134.235
66,2587.865,1865.902,4095,0,4065,4095,4310,178.400
67,558.958,778.267,4095,0,160,0,3814,157.870
68,470.696,334.988,3209,0,410,0,6435,266.358
69,1136.028,776.828,4095,0,1005,0,5495,227.450
70,2155.508,1192.186,4095,0,2235,0,11516,476.672
71,81.271,78.717,547,0,63,0,2413,99.879
72,14.119,29.351,310,0,0,0,6143,254.272
73,2108.730,1619.210,4095,0,2515,0,4729,195.743
74,875.707,474.406,4095,31,787,604,8660,358.456
75,75.328,91.068,828,0,51,0,7151,295.995
76,227.897,125.422,1059,0,213,0,4168,172.522
77,1230.073,1257.778,4095,0,771,0,409,16.929
78,596.649,517.724,2509,0,457,0,981,40.606
79,217.097,174.336,824,0,210,0,905,37.460
