Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,8.033,17.011,95,0,0,0,243,10.058
2,4.435,13.434,106,0,0,0,444,18.378
3,7.247,16.555,157,0,0,0,1305,54.017
4,11.536,23.843,178,0,0,0,3570,147.770
5,35.639,40.466,190,0,23,0,599,24.794
6,14.596,27.371,214,0,0,0,5664,234.445
7,1.139,5.269,81,0,0,0,1779,73.637
8,2.942,10.996,143,0,0,0,6833,282.832
9,16.081,30.074,260,0,0,0,6775,280.432
10,10.195,22.586,166,0,0,0,4010,165.982
11,12.979,24.652,206,0,0,0,5142,212.838
12,648.698,1114.071,4095,0,32,0,1686,69.787
13,27.033,41.051,314,0,0,0,4448,184.112
14,18.600,33.676,255,0,0,0,5745,237.798
15,30.115,46.712,301,0,0,0,5069,209.817
16,36.234,50.316,281,0,3,0,4157,172.067
17,33.701,47.264,247,0,1,0,4797,198.558
18,23.209,37.967,325,0,0,0,10761,445.421
19,43.243,54.399,289,0,19,0,1748,72.353
20,35.175,52.414,284,0,0,0,2794,115.650
21,43.389,42.485,311,0,32,0,3894,161.181
22,110.384,83.543,465,0,111,0,5661,234.321
23,82.235,58.853,373,0,76,0,2752,113.911
24,70.756,70.719,376,0,57,0,6084,251.830
25,146.419,123.385,648,0,142,0,9640,399.020
26,157.953,120.511,618,0,162,0,10447,432.423
27,26.567,40.044,278,0,0,0,5616,232.458
28,59.210,67.915,405,0,38,0,4984,206.298
29,91.833,84.703,608,0,79,0,5966,246.945
30,12.111,21.523,113,0,0,0,117,4.843
31,77.603,72.506,395,0,65,0,2834,117.305
32,179.575,188.467,1059,0,147,0,2880,119.209
33,131.435,87.651,613,0,122,0,1077,44.579
34,195.590,218.647,911,0,105,0,2268,93.877
35,192.277,195.210,1370,0,172,0,3677,152.199
36,351.578,295.499,1903,0,333,0,12958,536.359
37,98.661,125.055,688,0,32,0,1844,76.327
38,165.718,114.649,940,0,146,0,5119,211.886
39,339.740,255.591,1422,0,357,0,3823,158.242
40,311.545,219.465,1743,0,289,0,31664,1310.640
41,262.768,204.115,1367,0,266,0,3253,134.649
42,266.932,274.104,1901,0,224,0,3402,140.816
43,320.365,246.008,1825,0,305,0,3025,125.211
44,345.955,230.475,1858,7,289,283,1751,72.478
45,803.443,614.043,4011,0,855,0,7731,320.002
46,660.533,278.285,2180,0,648,0,3291,136.221
47,730.089,388.829,2834,0,691,0,2201,91.104
48,534.682,280.165,2446,9,475,471,5216,215.901
49,1317.729,1070.270,4095,0,1291,0,4577,189.452
50,534.456,484.446,2330,0,503,0,2672,110.600
51,1141.357,1026.505,4095,0,1122,0,3416,141.395
52,451.765,244.388,2452,63,403,299,4024,166.562
53,1361.980,1041.841,4095,0,1303,0,7269,300.879
54,1132.578,1127.901,4095,0,978,0,3406,140.982
55,239.420,334.677,1779,0,98,0,1741,72.064
56,1393.371,671.670,4095,0,1279,4095,3254,134.690
57,2144.310,1658.988,4095,0,2622,0,3975,164.534
58,1098.952,646.645,4095,0,1119,0,2959,122.479
59,1705.239,1165.953,4095,0,1833,0,2651,109.730
60,1447.234,1430.036,4095,0,1197,0,1698,70.284
61,1183.143,1046.177,4095,0,1123,0,1577,65.275
62,2411.858,1746.359,4095,0,3150,4095,5986,247.773
63,2505.502,1757.273,4095,0,3362,4095,6169,255.348
64,1985.539,1447.067,4095,0,2351,0,2935,121.486
65,2230.566,1665.060,4095,0,2795,0,4281,177.200
66,1236.510,722.278,4095,77,1061,4095,3097,128.191
67,2481.797,1626.326,4095,0,3073,4095,6127,253.609
68,2016.854,1215.930,4095,0,2073,0,5461,226.042
69,2483.589,1733.791,4095,0,3280,4095,5674,234.859
70,2702.318,1688.366,4095,0,3660,4095,10401,430.519
71,2161.472,1238.213,4095,0,2307,0,4388,181.629
72,2084.275,1173.903,4095,0,2157,4095,4069,168.425
73,1661.192,940.619,4095,0,1575,0,2624,108.613
74,1480.140,1300.028,4095,0,1474,0,3263,135.062
75,2213.185,1870.004,4095,0,3087,4095,3248,134.442
76,1678.926,1206.971,4095,0,1751,0,5828,241.233
77,2253.227,1664.966,4095,0,2538,4095,7781,322.072
78,1251.904,724.972,4095,213,1083,4095,6564,271.698
79,1057.642,1097.978,4095,0,920,0,3863,159.898
80,1919.305,1789.450,4095,0,1810,4095,6068,251.167
81,2020.406,1238.602,4095,0,2122,0,20481,847.752
82,594.987,614.687,4095,0,458,0,4794,198.434
83,1951.725,1928.082,4095,0,1263,4095,3755,155.427
84,1486.183,1445.945,4095,0,1240,0,6590,272.774
85,1216.636,1031.838,4095,0,1170,0,9584,396.702
86,988.869,1070.985,4095,0,770,0,3852,159.442
87,336.777,292.480,2990,0,327,0,4581,189.617
88,1678.670,1441.147,4095,0,1880,0,2291,94.829
89,1634.780,1404.471,4095,0,1516,0,10583,438.053
90,261.957,197.311,1300,0,255,0,4924,203.815
91,427.704,501.814,3932,0,271,0,3532,146.197
92,903.785,859.358,4095,0,750,0,9652,399.517
93,556.352,654.477,4095,0,408,0,3340,138.250
94,717.557,803.276,4095,0,486,0,4884,202.159
95,572.249,410.094,2732,0,596,0,8038,332.710
96,162.829,87.880,532,0,150,131,1239,51.285
