Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,832.702,658.083,4095,165,677,489,541,22.393
2,1533.798,820.488,4095,0,1520,0,5219,216.025
3,1389.150,1057.935,4095,0,1363,0,3259,134.897
4,77.932,85.112,590,0,54,0,4222,174.758
5,1470.776,1323.560,4095,0,1269,0,3560,147.356
6,67.445,73.326,479,0,47,0,4630,191.645
7,219.530,297.390,4095,0,147,0,4395,181.918
8,655.714,415.269,3333,0,573,0,5128,212.259
9,77.973,92.822,576,0,44,0,8894,368.141
10,39.505,49.685,345,0,19,0,7986,330.557
11,23.248,40.400,362,0,2,0,7335,303.611
12,217.377,225.992,1664,0,176,0,6801,281.508
13,516.843,346.619,4095,0,438,0,6434,266.317
14,825.026,969.457,4095,0,538,0,3818,158.035
15,655.416,757.010,4095,0,456,0,4758,196.944
16,126.282,127.016,988,0,100,0,15538,643.151
17,1312.209,1680.666,4095,0,248,0,1423,58.901
18,231.866,193.059,1172,0,228,0,8233,340.781
19,807.043,641.858,3214,159,574,543,94,3.891
20,562.364,813.162,4095,0,221,0,2705,111.966
21,125.146,136.567,944,0,91,0,5157,213.459
22,1524.135,903.669,4095,0,1414,4095,8303,343.679
23,18.661,28.435,194,0,4,0,5277,218.426
24,93.553,117.092,1135,0,55,0,5830,241.316
25,254.790,278.667,1594,0,169,0,2735,113.207
26,1517.968,781.221,4095,0,1449,0,8691,359.739
27,1069.553,663.068,4095,0,1007,0,6206,256.879
28,2179.438,1302.092,4095,0,2197,4095,11347,469.676
29,8.507,20.412,217,0,0,0,7354,304.398
30,175.712,139.067,1392,0,153,0,8852,366.403
31,223.042,326.644,3851,0,123,0,3249,134.483
32,614.681,833.980,4095,0,397,0,4666,193.136
33,867.785,1125.783,4095,0,425,0,4733,195.909
34,106.211,109.515,655,0,82,0,9077,375.716
35,17.224,37.816,389,0,0,0,5000,206.961
36,42.214,56.071,494,0,18,0,7066,292.477
37,895.703,1115.355,4095,0,531,0,4717,195.247
38,50.859,57.470,386,0,33,0,5589,231.341
39,89.735,137.489,2239,0,48,0,12249,507.012
40,1787.777,1032.475,4095,0,1743,0,7161,296.409
41,53.904,72.034,847,0,32,0,11315,468.352
42,22.078,33.077,195,0,2,0,3945,163.292
43,509.228,527.674,4095,0,378,0,5953,246.407
44,232.282,421.520,4095,0,87,0,5871,243.013
45,1319.384,841.329,4095,0,1114,4095,3338,138.167
46,1374.570,1169.449,4095,0,1125,0,4321,178.855
47,946.730,1170.961,4095,0,362,0,2045,84.647
48,1793.978,1257.338,4095,0,1855,0,4497,186.140
49,66.406,161.910,3415,0,26,0,3579,148.142
50,1418.468,1770.251,4095,0,246,0,1912,79.142
51,2037.118,1876.643,4095,0,1530,4095,6446,266.814
52,67.129,77.793,514,0,40,0,5724,236.928
53,65.895,78.812,482,0,37,0,5522,228.567
54,55.942,60.856,337,0,36,0,3299,136.553
55,17.926,27.954,226,0,3,0,3005,124.383
56,19.987,31.961,209,0,0,0,3490,144.458
57,45.010,50.116,377,0,30,0,17306,716.332
58,50.012,57.863,341,0,30,0,6308,261.101
59,52.946,60.701,332,0,33,0,5465,226.208
60,429.513,595.194,4095,0,235,0,12110,501.259
61,264.462,266.133,1879,0,223,0,6490,268.635
62,99.253,157.162,1030,0,17,0,3962,163.996
63,11.485,23.738,194,0,0,0,9676,400.510
64,611.728,684.334,4095,0,404,0,13691,566.699
65,82.027,108.470,587,0,27,0,3243,134.235
66,103.307,133.206,719,0,41,0,4310,178.400
67,1683.585,1874.371,4095,0,339,4095,3814,157.870
68,92.678,94.432,826,0,70,0,6435,266.358
69,40.098,47.746,342,0,23,0,5495,227.450
70,15.821,27.910,357,0,0,0,11516,476.672
71,608.981,486.628,4095,0,522,0,2413,99.879
72,1294.474,945.045,4095,0,1215,0,6143,254.272
73,74.814,119.979,774,0,10,0,4729,195.743
74,56.892,64.817,607,0,40,0,8660,358.456
75,374.364,275.214,3644,0,322,0,7151,295.995
76,556.688,411.220,3519,0,472,0,4168,172.522
77,116.958,131.210,641,0,76,0,409,16.929
78,58.537,71.435,402,0,31,0,981,40.606
79,1544.446,1093.625,4095,0,1500,0,905,37.460
