Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1103.066,666.263,3638,296,849,952,243,10.058
2,1012.045,570.743,3331,241,836,722,444,18.378
3,1465.647,718.623,4095,523,1258,4095,1305,54.017
4,1797.434,817.952,4095,0,1657,4095,3570,147.770
5,1602.112,406.558,3096,652,1564,1385,599,24.794
6,1915.493,783.980,4095,0,1792,4095,5664,234.445
7,885.206,406.684,3450,331,784,689,1779,73.637
8,2199.181,1236.670,4095,0,2290,4095,6833,282.832
9,2267.507,1218.343,4095,0,2434,0,6775,280.432
10,2082.707,1352.715,4095,0,2282,0,4010,165.982
11,1731.067,799.892,4095,0,1567,4095,5142,212.838
12,2019.374,981.686,4095,0,2168,4095,1686,69.787
13,2708.336,1840.688,4095,0,4095,4095,4448,184.112
14,2502.073,1642.756,4095,0,3111,4095,5745,237.798
15,2465.547,1809.272,4095,0,3529,4095,5069,209.817
16,2651.050,1755.568,4095,0,3688,4095,4157,172.067
17,2647.208,1714.984,4095,0,3590,4095,4797,198.558
18,2511.299,1525.732,4095,0,2957,4095,10761,445.421
19,2004.639,1284.518,4095,0,2211,0,1748,72.353
20,2178.260,1767.933,4095,0,2725,4095,2794,115.650
21,1425.478,730.264,4095,198,1230,4095,3894,161.181
22,2026.798,1098.745,4095,0,2141,0,5661,234.321
23,1703.091,710.676,4095,0,1620,4095,2752,113.911
24,1665.909,1179.916,4095,0,1700,0,6084,251.830
25,3005.814,1582.644,4095,0,4029,4095,9640,399.020
26,2965.678,1591.579,4095,0,3979,4095,10447,432.423
27,1313.721,973.131,4095,0,1178,0,5616,232.458
28,1438.240,1212.578,4095,0,1267,0,4984,206.298
29,1290.845,906.514,4095,0,1221,0,5966,246.945
30,3024.573,1326.426,4095,83,4007,4095,117,4.843
31,790.523,591.400,4095,0,736,0,2834,117.305
32,1234.728,1231.721,4095,0,971,0,2880,119.209
33,569.900,361.889,3121,0,540,0,1077,44.579
34,2171.855,1888.846,4095,0,2323,4095,2268,93.877
35,441.343,351.463,2235,0,402,0,3677,152.199
36,2101.236,1607.018,4095,0,1954,4095,12958,536.359
37,2168.385,1892.949,4095,0,2390,4095,1844,76.327
38,449.700,417.125,4095,0,329,142,5119,211.886
39,1117.423,1101.139,4095,0,835,0,3823,158.242
40,1426.581,1055.915,4095,0,1226,0,31664,1310.640
41,470.796,416.799,3739,0,417,0,3253,134.649
42,1098.427,1206.249,4095,0,642,0,3402,140.816
43,456.413,330.280,2137,0,456,0,3025,125.211
44,197.212,152.580,954,0,158,0,1751,72.478
45,499.121,449.559,4095,0,446,0,7731,320.002
46,272.175,135.566,985,0,269,281,3291,136.221
47,261.575,188.538,1152,0,229,0,2201,91.104
48,562.062,357.955,2638,0,490,0,5216,215.901
49,319.817,280.283,1301,0,260,0,4577,189.452
50,1437.654,1438.995,4095,0,966,0,2672,110.600
51,923.709,1142.188,4095,0,506,0,3416,141.395
52,154.134,129.030,1742,0,128,114,4024,166.562
53,143.747,100.027,647,0,137,0,7269,300.879
54,544.096,619.067,4095,0,347,0,3406,140.982
55,1978.576,1859.901,4095,0,1572,4095,1741,72.064
56,58.341,54.105,283,0,48,0,3254,134.690
57,103.858,81.370,469,0,94,0,3975,164.534
58,239.175,284.436,1729,0,141,0,2959,122.479
59,88.613,82.064,445,0,70,0,2651,109.730
60,327.700,461.553,2733,0,106,0,1698,70.284
61,255.681,272.693,1222,0,148,0,1577,65.275
62,136.301,109.861,573,0,119,0,5986,247.773
63,97.486,82.562,487,0,84,0,6169,255.348
64,69.582,79.132,501,0,44,0,2935,121.486
65,103.007,93.388,462,0,87,0,4281,177.200
66,58.373,52.175,388,0,50,0,3097,128.191
67,89.025,78.340,416,0,76,0,6127,253.609
68,69.014,62.509,387,0,58,0,5461,226.042
69,158.402,138.576,710,0,134,0,5674,234.859
70,183.435,146.981,813,0,166,0,10401,430.519
71,104.194,87.856,482,0,87,0,4388,181.629
72,91.434,81.430,437,0,76,0,4069,168.425
73,45.447,48.324,273,0,31,0,2624,108.613
74,37.137,45.681,254,0,19,0,3263,135.062
75,231.131,271.628,1471,0,122,0,3248,134.442
76,45.107,48.918,290,0,32,0,5828,241.233
77,80.345,80.320,584,0,60,0,7781,322.072
78,27.835,35.407,246,0,13,0,6564,271.698
79,36.698,44.679,230,0,19,0,3863,159.898
80,101.634,98.897,638,0,74,0,6068,251.167
81,62.241,51.380,323,0,56,0,20481,847.752
82,26.080,34.380,212,0,11,0,4794,198.434
83,111.285,112.205,560,0,76,0,3755,155.427
84,64.469,61.959,364,0,51,0,6590,272.774
85,41.741,44.607,332,0,28,0,9584,396.702
86,31.605,41.134,294,0,13,0,3852,159.442
87,14.271,19.119,126,0,6,0,4581,189.617
88,99.941,110.465,618,0,57,0,2291,94.829
89,72.917,66.310,395,0,60,0,10583,438.053
90,17.988,27.314,245,0,0,0,4924,203.815
91,26.017,34.847,229,0,9,0,3532,146.197
92,29.089,40.753,303,0,8,0,9652,399.517
93,20.049,30.891,196,0,0,0,3340,138.250
94,34.313,43.095,277,0,16,0,4884,202.159
95,26.421,34.661,224,0,10,0,8038,332.710
96,6.012,14.717,101,0,0,0,1239,51.285
