Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,941.819,644.246,4095,26,802,4095,1960,81.129
2,1083.953,740.884,4095,248,871,4095,888,36.756
3,2123.658,1368.404,4095,0,2121,4095,6841,283.163
4,1348.510,1081.019,4095,0,1157,0,5041,208.658
5,748.092,548.019,4095,0,695,0,7072,292.725
6,1585.771,885.085,4095,0,1525,0,9324,385.940
7,1837.104,1100.915,4095,0,1754,0,10189,421.744
8,713.998,585.358,4095,81,563,505,927,38.370
9,1596.880,732.693,4095,0,1519,4095,1713,70.905
10,1911.928,1420.282,4095,0,2026,0,12862,532.385
11,392.215,258.472,1996,0,357,0,3929,162.630
12,492.200,381.252,3520,0,436,0,3368,139.409
13,1515.156,743.169,4095,0,1390,4095,1673,69.249
14,245.089,210.401,1732,0,228,0,9107,376.958
15,1087.526,724.981,4095,0,909,4095,13847,573.157
16,818.688,681.681,4095,0,703,0,13991,579.117
17,755.576,831.247,4095,0,560,0,7550,312.510
18,1681.460,904.109,4095,0,1550,4095,2657,109.979
19,1013.364,864.822,4095,0,1003,0,9983,413.217
20,1245.852,823.827,4095,0,1107,0,7977,330.185
21,1231.059,1075.142,4095,0,972,0,14605,604.532
22,1448.549,828.053,4095,0,1345,4095,7170,296.781
23,380.864,310.222,1918,0,386,0,9723,402.456
24,1593.700,1316.323,4095,0,1406,0,7928,328.157
25,1939.235,1439.741,4095,0,1847,0,15781,653.209
26,253.536,257.764,1963,0,217,0,4735,195.992
27,905.100,759.353,4095,0,788,0,6364,263.419
28,566.564,518.807,4095,0,494,0,5650,233.865
29,510.372,509.179,4095,0,397,0,4898,202.739
30,1543.589,1085.762,4095,0,1508,0,6687,276.789
31,1460.444,1022.338,4095,0,1346,0,14020,580.317
32,850.060,753.156,4095,0,684,0,5115,211.721
33,1681.314,1201.162,4095,0,1886,0,2526,104.556
34,1638.915,1086.288,4095,0,1431,0,5553,229.850
35,1077.451,727.268,4095,0,926,0,22505,931.530
36,428.286,493.443,4095,0,290,0,3384,140.071
37,1203.159,718.668,4095,0,1065,4095,6416,265.572
38,683.796,506.697,4095,0,650,0,5943,245.993
39,640.544,454.581,3860,68,536,239,798,33.031
40,341.860,221.125,1695,0,312,0,5530,228.898
41,1608.025,1346.679,4095,0,1815,0,2236,92.553
42,522.033,550.147,4095,0,395,0,6048,250.340
43,896.781,768.947,4095,0,784,0,6486,268.469
44,1773.452,1289.789,4095,0,1742,0,8882,367.645
45,1240.482,1197.164,4095,0,1017,0,4525,187.299
46,1194.241,969.907,4095,0,1004,0,22442,928.922
47,809.945,796.301,4095,0,655,0,6638,274.761
48,835.854,750.715,4095,0,758,0,6254,258.866
49,631.793,613.697,4095,0,496,0,5163,213.707
50,1685.755,1870.497,4095,0,291,0,3839,158.904
51,384.777,512.989,2662,0,156,0,789,32.658
52,1795.112,1513.002,4095,0,1969,0,5378,222.607
53,265.734,238.584,1667,0,240,0,8721,360.981
54,1379.240,1237.094,4095,0,1176,0,6066,251.085
55,154.109,157.253,1637,0,122,0,6129,253.692
56,1146.708,1025.894,4095,0,1062,0,4625,191.439
57,1090.559,878.476,4095,0,938,0,18706,774.281
58,833.015,796.950,4095,0,802,0,5338,220.951
59,469.957,610.552,4095,0,345,0,3337,138.125
60,1379.643,801.527,4095,0,1228,4095,2300,95.202
61,943.395,727.458,4095,0,775,0,16477,682.018
62,1756.844,1349.581,4095,0,1923,0,4568,189.079
63,664.064,629.190,4095,0,539,0,6753,279.521
64,763.961,678.666,4095,0,649,0,5876,243.220
65,1187.508,765.647,4095,0,1039,4095,13225,547.411
66,110.989,81.167,573,0,98,0,6157,254.851
67,431.781,413.873,4095,0,344,0,6306,261.019
68,50.470,54.150,334,0,43,0,115,4.760
69,94.195,86.606,639,0,77,0,3383,140.030
70,210.670,180.248,1407,0,191,0,5241,216.936
71,923.844,716.056,4095,0,811,0,7163,296.492
72,780.019,645.247,4095,0,688,0,15706,650.105
73,746.713,1331.801,4095,0,243,0,6001,248.394
74,564.752,732.687,4095,0,298,0,5589,231.341
75,1132.240,1057.085,4095,0,957,0,9892,409.451
76,1630.421,1213.037,4095,0,1468,0,6117,253.196
77,1037.975,840.744,4095,0,956,0,5186,214.660
78,1291.740,1172.770,4095,0,1142,0,5291,219.006
79,294.799,211.260,1747,0,274,0,9339,386.561
80,212.472,260.342,2497,0,143,0,5962,246.780
81,1249.485,628.439,3208,173,1243,309,369,15.274
82,300.155,272.099,2633,0,263,0,10876,450.181
83,1111.114,1271.808,4095,0,640,0,8815,364.871
84,140.051,143.858,1679,0,107,0,14431,597.330
85,1564.101,1015.789,4095,0,1650,0,3686,152.571
86,615.666,694.932,4095,0,409,0,3931,162.712
