Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,104.708,82.348,434,0,90,0,243,10.058
2,82.005,64.787,370,0,72,0,444,18.378
3,120.474,73.283,486,0,110,0,1305,54.017
4,140.662,95.724,589,0,132,0,3570,147.770
5,185.509,77.973,487,0,178,166,599,24.794
6,145.617,100.097,628,0,135,0,5664,234.445
7,44.901,39.942,217,0,37,0,1779,73.637
8,71.009,75.137,703,0,57,0,6833,282.832
9,156.227,115.693,685,0,153,0,6775,280.432
10,133.975,116.363,630,0,125,0,4010,165.982
11,146.629,96.171,567,0,137,0,5142,212.838
12,775.238,1050.506,4095,0,270,0,1686,69.787
13,255.436,221.020,1324,0,268,0,4448,184.112
14,221.597,194.743,1275,0,214,0,5745,237.798
15,292.101,260.655,1429,0,294,0,5069,209.817
16,292.388,252.278,1750,0,295,0,4157,172.067
17,303.278,258.655,1285,0,307,0,4797,198.558
18,280.606,225.296,1531,0,277,0,10761,445.421
19,320.551,244.919,1336,0,318,0,1748,72.353
20,270.179,265.595,1380,0,235,0,2794,115.650
21,287.843,155.237,1378,15,255,213,3894,161.181
22,527.355,303.992,1703,0,559,0,5661,234.321
23,383.670,153.681,1220,0,369,0,2752,113.911
24,787.738,559.607,4095,0,825,0,6084,251.830
25,932.576,698.969,4095,0,942,0,9640,399.020
26,946.620,624.287,3633,0,1015,0,10447,432.423
27,592.664,413.050,3905,0,586,0,5616,232.458
28,925.197,754.921,4095,0,911,0,4984,206.298
29,977.157,669.636,4095,0,944,0,5966,246.945
30,582.838,331.801,1745,50,530,267,117,4.843
31,1208.930,729.551,4095,0,1216,0,2834,117.305
32,1987.023,1638.674,4095,0,2425,0,2880,119.209
33,1090.840,512.632,4095,40,994,984,1077,44.579
34,931.458,1080.472,4095,0,402,0,2268,93.877
35,2176.350,1463.824,4095,0,2516,4095,3677,152.199
36,2663.738,1605.962,4095,0,3325,4095,12958,536.359
37,713.828,918.854,4095,0,304,0,1844,76.327
38,1556.572,751.975,4095,50,1393,4095,5119,211.886
39,1820.986,1238.349,4095,0,1938,0,3823,158.242
40,2547.539,1229.822,4095,0,2597,4095,31664,1310.640
41,2355.213,1418.266,4095,0,2655,4095,3253,134.649
42,1934.789,1475.066,4095,0,2059,0,3402,140.816
43,2325.559,1355.677,4095,0,2605,4095,3025,125.211
44,1641.300,754.594,4095,494,1455,4095,1751,72.478
45,2872.268,1694.328,4095,0,4095,4095,7731,320.002
46,2062.067,821.114,4095,12,1947,4095,3291,136.221
47,2020.747,946.982,4095,0,1974,4095,2201,91.104
48,1718.719,783.252,4095,22,1531,4095,5216,215.901
49,2289.779,1613.738,4095,0,2627,4095,4577,189.452
50,2006.223,1603.866,4095,0,2225,0,2672,110.600
51,2347.732,1744.299,4095,0,2947,4095,3416,141.395
52,1201.204,619.784,4095,293,1054,4095,4024,166.562
53,1609.970,1103.069,4095,0,1560,0,7269,300.879
54,2102.081,1773.030,4095,0,2582,4095,3406,140.982
55,1228.047,1519.672,4095,0,313,0,1741,72.064
56,845.431,657.010,4095,0,685,4095,3254,134.690
57,862.535,796.227,4095,0,795,0,3975,164.534
58,1580.583,991.402,4095,0,1553,0,2959,122.479
59,1109.740,973.145,4095,0,916,0,2651,109.730
60,1734.329,1674.354,4095,0,1264,0,1698,70.284
61,1716.502,1427.921,4095,0,1759,0,1577,65.275
62,1111.162,1060.863,4095,0,986,0,5986,247.773
63,616.615,562.100,4095,0,588,0,6169,255.348
64,712.579,835.603,4095,0,440,0,2935,121.486
65,1099.497,1008.439,4095,0,1048,0,4281,177.200
66,784.791,574.375,4095,89,626,4095,3097,128.191
67,699.746,583.882,3754,0,630,0,6127,253.609
68,589.869,444.867,2702,0,541,0,5461,226.042
69,1373.240,1229.396,4095,0,1275,0,5674,234.859
70,1528.100,1272.410,4095,0,1401,0,10401,430.519
71,938.546,833.022,4095,0,726,0,4388,181.629
72,874.668,765.096,4095,0,752,0,4069,168.425
73,383.288,339.614,2394,0,300,0,2624,108.613
74,239.744,234.224,1286,0,186,0,3263,135.062
75,1513.409,1630.344,4095,0,685,4095,3248,134.442
76,279.091,210.393,1586,0,279,0,5828,241.233
77,477.492,428.098,2159,0,398,0,7781,322.072
78,236.862,155.668,1447,0,205,0,6564,271.698
79,164.068,156.830,873,0,122,0,3863,159.898
80,513.933,674.601,4095,0,271,0,6068,251.167
81,383.183,268.882,2000,0,375,0,20481,847.752
82,100.068,94.190,560,0,79,0,4794,198.434
83,733.556,911.552,4095,0,270,0,3755,155.427
84,262.537,253.096,1815,0,206,0,6590,272.774
85,199.456,166.098,890,0,188,0,9584,396.702
86,176.699,202.059,1338,0,115,0,3852,159.442
87,60.504,55.393,718,0,51,0,4581,189.617
88,827.132,1027.008,4095,0,359,0,2291,94.829
89,304.571,280.204,2264,0,257,0,10583,438.053
90,56.132,53.233,345,0,47,0,4924,203.815
91,93.466,91.330,462,0,68,0,3532,146.197
92,154.938,147.977,1003,0,127,0,9652,399.517
93,97.436,100.556,653,0,69,0,3340,138.250
94,140.278,140.467,712,0,97,0,4884,202.159
95,118.069,89.549,553,0,115,0,8038,332.710
96,29.454,35.453,222,0,17,0,1239,51.285
