Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,522.918,484.206,2988,0,499,0,687,28.436
2,53.077,51.252,321,0,43,0,1431,59.232
3,166.661,143.066,1135,0,146,0,5606,232.044
4,322.891,188.111,1481,0,309,0,4462,184.692
5,37.728,64.687,492,0,0,0,4070,168.466
6,85.929,95.484,527,0,59,0,4590,189.990
7,103.546,104.365,599,0,91,0,4583,189.700
8,1703.345,1275.736,4095,0,1842,0,4784,198.020
9,1852.228,1249.853,4095,0,2043,0,5014,207.540
10,368.705,376.133,2186,0,281,0,2903,120.161
11,1762.498,1358.406,4095,0,1945,0,4739,196.157
12,8.078,19.898,196,0,0,0,5814,240.654
13,7.518,19.005,155,0,0,0,6341,262.467
14,292.738,292.470,2395,0,246,0,7651,316.691
15,10.429,23.959,221,0,0,0,2937,121.569
16,35.546,54.187,553,0,8,0,11293,467.441
17,47.216,62.547,570,0,21,0,10231,423.483
18,957.904,1072.299,4095,0,632,0,2326,96.278
19,315.391,298.759,1485,0,246,0,1459,60.391
20,235.217,203.066,1796,0,198,0,11781,487.641
21,374.955,190.474,1003,0,365,0,1658,68.628
22,805.323,636.934,3272,0,902,0,2113,87.462
23,1075.360,734.069,4006,0,1025,0,4316,178.648
24,55.175,71.830,514,0,25,0,1677,69.415
25,284.384,457.182,4051,0,99,0,4327,179.104
26,95.083,107.202,534,0,62,0,1498,62.005
27,5.242,15.313,169,0,0,0,4351,180.097
28,472.074,433.367,3564,0,404,0,10964,453.823
29,140.790,152.259,764,0,107,0,4557,188.624
30,16.477,31.144,229,0,0,0,2181,90.276
31,191.954,221.785,1182,0,111,0,3397,140.609
32,3.049,14.319,233,0,0,0,5456,225.835
33,38.773,55.748,397,0,6,0,5667,234.569
34,149.641,145.618,939,0,129,0,7917,327.701
35,14.190,27.958,251,0,0,0,12438,514.835
36,949.024,901.212,4095,0,841,0,11123,460.404
37,1903.606,1682.671,4095,0,2249,0,3704,153.316
38,115.740,92.804,522,0,99,0,1774,73.430
39,1568.246,985.892,4095,0,1525,0,10805,447.242
40,1278.331,1182.737,4095,0,1392,0,2395,99.134
41,8.264,19.758,161,0,0,0,3103,128.440
42,300.345,309.829,1481,0,237,0,3667,151.785
43,293.259,188.641,1018,0,288,0,2853,118.092
44,1588.226,947.075,4095,0,1589,0,6897,285.481
45,165.365,141.647,1048,0,155,0,6769,280.183
46,20.918,27.396,173,0,9,0,4018,166.314
47,23.811,31.504,210,0,11,0,5476,226.663
48,23.185,40.964,505,0,0,0,6156,254.810
49,466.138,370.375,2945,0,458,0,3824,158.283
50,1080.559,553.425,2484,332,1025,332,34,1.407
51,75.432,76.740,584,0,59,0,4162,172.274
52,1410.800,816.002,4095,0,1315,0,3769,156.007
53,75.422,76.414,564,0,59,0,4257,176.206
54,268.065,215.300,1251,0,280,0,3474,143.796
55,76.290,103.057,619,0,17,0,3264,135.104
56,314.782,466.891,2527,0,61,0,1012,41.889
57,1848.938,1169.916,4095,0,1800,0,15550,643.647
58,165.399,237.443,2367,0,83,0,2722,112.669
59,207.683,226.512,1406,0,143,0,3898,161.346
60,21.279,36.945,267,0,0,0,3775,156.255
61,1370.193,746.034,4095,0,1400,0,1789,74.050
62,524.279,363.835,3228,0,472,0,6801,281.508
63,1558.827,1175.301,4095,0,1611,0,3535,146.321
64,891.407,647.640,4095,125,738,4095,8568,354.648
65,1537.965,1241.087,4095,0,1791,0,2626,108.696
66,15.989,33.335,280,0,0,0,7034,291.152
67,12.967,28.587,262,0,0,0,3984,164.906
68,1609.337,1311.335,4095,0,1825,0,2416,100.003
69,1235.642,849.516,4095,0,1121,0,5749,237.963
70,1129.678,979.186,4095,0,1092,0,7193,297.733
71,59.810,59.892,459,0,47,0,3244,134.276
72,281.869,221.355,1626,0,280,0,4707,194.833
73,101.921,41.507,254,0,98,79,1374,56.873
74,298.497,220.712,1710,0,293,0,4716,195.205
75,422.660,261.309,2226,0,381,0,3995,165.361
76,57.394,71.158,422,0,26,0,2555,105.757
77,103.594,137.765,905,0,26,0,6156,254.810
78,1379.883,931.808,4095,0,1323,0,5912,244.710
79,1407.522,879.416,4095,0,1323,0,5939,245.828
80,1427.757,1037.382,4095,0,1459,0,6396,264.744
81,345.830,321.340,2373,0,318,0,4422,183.036
82,2250.190,1511.064,4095,0,2589,0,10357,428.698
83,1495.527,1072.100,4095,0,1347,0,2269,93.919
84,1887.242,1344.647,4095,0,2134,0,6516,269.711
85,66.097,98.507,772,0,21,0,3503,144.997
86,2309.103,1812.917,4095,0,3205,0,6223,257.583
87,43.787,58.785,480,0,13,0,3303,136.718
88,354.340,462.617,3008,0,182,0,3168,131.130
89,1568.082,1327.057,4095,0,1679,0,5947,246.159
90,170.613,125.157,926,0,157,0,3019,124.963
91,2134.853,1273.972,4095,0,2142,0,17253,714.138
92,85.645,95.874,608,0,58,0,4168,172.522
93,394.908,407.216,2458,0,330,0,5568,230.471
94,67.877,73.615,437,0,50,0,4507,186.554
95,1499.961,1042.450,4095,0,1416,0,5311,219.834
96,113.860,130.715,847,0,78,0,1717,71.070
97,96.031,91.557,769,0,75,0,4113,170.246
