Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,957.356,612.081,4095,0,969,0,2982,123.431
2,653.902,586.049,4095,0,622,0,2320,96.030
3,561.977,769.395,4095,0,288,0,4917,203.525
4,490.837,723.783,3280,0,111,0,1240,51.326
5,282.859,249.514,3203,0,243,0,6138,254.065
6,238.886,280.414,1382,0,125,0,1839,76.120
7,1639.975,1190.935,4095,0,1767,0,7485,309.820
8,1396.325,1077.034,4095,0,1521,0,6704,277.493
9,149.582,104.504,485,0,135,0,335,13.866
10,338.873,280.680,2393,0,302,0,5576,230.802
11,1390.394,1219.754,4095,0,1416,0,6810,281.880
12,1889.569,1709.067,4095,0,2150,0,5556,229.975
13,1799.035,1609.961,4095,0,1874,0,6089,252.037
14,1205.995,920.573,4095,0,1226,0,6542,270.787
15,782.149,685.479,4027,0,872,0,3742,154.889
16,277.634,339.421,1838,0,127,0,1547,64.034
17,1790.489,1970.966,4095,0,55,0,2966,122.769
18,1079.338,934.563,4095,0,1066,0,13312,551.012
19,1741.497,1321.449,4095,0,1979,0,9405,389.293
20,1713.458,1121.762,4095,0,1824,0,9299,384.905
21,246.236,178.789,1015,0,244,0,936,38.743
22,973.150,790.080,3923,0,1012,0,3048,126.163
23,1046.403,764.035,4095,0,1078,0,3577,148.060
24,156.297,170.726,1216,0,112,0,942,38.991
25,131.816,64.060,358,15,122,72,152,6.292
26,1206.959,1478.607,4095,0,251,0,8167,338.049
27,1210.990,1409.017,4095,0,166,0,2427,100.459
28,632.303,556.686,4086,0,554,0,11903,492.690
29,1412.365,1159.080,4095,0,1643,0,4270,176.744
30,875.551,898.067,4095,0,769,0,2962,122.603
31,1225.763,1302.004,4095,0,736,0,5290,218.964
32,1179.319,771.137,4095,0,1164,0,8491,351.460
33,1312.586,1032.037,4095,0,1314,0,7013,290.283
34,1262.907,1058.174,4095,0,1352,0,3663,151.619
35,1135.115,846.820,4095,0,987,0,16344,676.513
36,1573.364,1711.585,4095,0,511,0,3165,131.006
37,978.961,942.652,4095,0,928,0,5674,234.859
38,1662.958,1703.526,4095,0,1316,0,3076,127.322
39,1714.866,1390.910,4095,0,1846,0,6620,274.016
40,1678.926,1354.209,4095,0,1766,0,10426,431.554
41,245.127,382.811,2280,0,66,0,1430,59.191
42,1052.282,1174.121,3399,0,244,0,806,33.362
43,1459.159,1040.416,4095,0,1403,0,9672,400.345
44,1400.958,823.317,4095,0,1391,0,4663,193.011
45,1336.945,1061.557,4095,0,1237,0,20518,849.283
46,472.479,457.300,4095,0,406,0,15902,658.217
47,482.757,282.742,2512,0,420,332,8938,369.963
48,790.336,701.170,4095,0,805,0,5842,241.813
49,560.143,398.422,3398,0,545,0,8729,361.312
50,1165.105,944.338,4095,0,1232,0,3249,134.483
51,608.283,546.837,3681,0,641,0,2767,114.532
52,1322.141,1412.775,4095,0,965,0,3537,146.404
53,866.967,758.317,4095,0,795,0,7237,299.555
54,839.409,733.458,4095,0,739,0,8188,338.919
55,415.879,421.955,2716,0,345,0,1540,63.744
56,1382.764,1086.719,4095,0,1521,0,8950,370.459
57,1231.263,1440.431,4095,0,304,0,2707,112.048
58,1725.275,1416.978,4095,0,1828,0,8182,338.670
59,1430.080,1098.129,4095,0,1428,0,8619,356.759
60,1548.808,1248.377,4095,0,1541,0,8229,340.616
61,797.268,646.853,4095,0,757,0,7168,296.699
62,392.661,451.953,3560,0,223,0,4231,175.130
63,1081.573,821.875,4095,0,1089,0,3081,127.529
64,1095.001,1407.291,4095,0,144,0,2000,82.784
65,722.155,621.320,3914,0,723,0,3344,138.415
66,730.864,574.652,4095,0,731,0,4285,177.365
67,663.664,710.565,4017,0,627,0,3222,133.365
68,1680.367,1379.072,4095,0,1902,0,6953,287.799
69,1765.118,1262.144,4095,0,1855,0,19706,815.673
70,1558.368,1645.738,4095,0,905,0,3700,153.151
71,1393.844,1115.269,4095,0,1494,0,8923,369.342
72,1809.692,1569.629,4095,0,2014,0,5161,213.625
73,379.156,292.607,3681,0,346,0,9516,393.887
74,638.865,943.328,3982,0,95,0,1410,58.363
75,438.753,557.752,2063,0,74,0,986,40.813
76,718.301,1127.251,4095,0,77,0,1607,66.517
77,1064.775,1150.619,4095,0,755,0,4423,183.077
78,2058.318,1512.322,4095,0,2435,0,7090,293.470
79,1970.462,1745.677,4095,0,2396,0,5717,236.639
80,1985.886,1596.792,4095,0,2191,0,8312,344.051
81,635.433,443.007,4095,0,590,0,8125,336.311
82,727.068,690.964,4095,0,608,0,5687,235.397
83,518.328,356.645,4066,0,458,0,6809,281.839
84,466.264,335.960,2214,0,442,0,3081,127.529
85,1145.418,886.707,4095,0,1142,0,3813,157.828
86,362.138,346.589,2056,0,357,0,2249,93.091
