Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,83.622,62.372,291,0,80,0,790,32.700
2,41.753,46.029,282,0,29,0,2380,98.513
3,67.074,74.854,343,0,41,0,2064,85.433
4,59.551,65.245,395,0,41,0,2252,93.215
5,124.119,98.794,512,0,118,0,11192,463.261
6,199.629,218.993,1178,0,126,0,4867,201.455
7,45.601,52.591,259,0,28,0,3100,128.316
8,61.543,47.366,256,0,56,0,5604,231.961
9,84.923,91.904,553,0,57,0,5357,221.738
10,33.865,41.464,235,0,18,0,3312,137.091
11,317.315,349.743,1610,0,155,0,942,38.991
12,193.174,174.708,840,0,167,0,2878,119.127
13,221.771,213.495,1350,0,177,0,2944,121.858
14,360.165,396.401,2826,0,281,0,2547,105.426
15,124.729,100.540,547,0,117,0,21889,906.032
16,66.186,68.437,374,0,48,0,6403,265.034
17,17.240,27.869,165,0,0,0,3964,164.078
18,65.541,68.971,402,0,46,0,5978,247.442
19,41.891,49.374,365,0,26,0,3217,133.158
20,161.441,153.153,828,0,129,0,9736,402.994
21,241.301,267.131,1823,0,155,0,7726,319.795
22,165.442,131.053,1256,0,149,0,9956,412.100
23,476.905,467.247,4095,0,375,0,14573,603.207
24,38.201,41.006,366,0,27,0,11446,473.774
25,51.303,43.706,258,0,43,0,2999,124.135
26,360.866,244.054,1326,0,320,0,2853,118.092
27,52.098,47.760,292,0,42,0,3236,133.945
28,146.702,123.316,914,0,115,0,2007,83.074
29,117.379,102.675,666,0,106,0,6385,264.289
30,129.579,124.190,873,0,103,0,2356,97.520
31,319.568,462.062,2676,0,138,0,3058,126.577
32,137.284,137.495,821,0,103,0,3710,153.565
33,1032.671,1212.681,4095,0,532,0,4045,167.431
34,1141.477,1428.683,4095,0,365,0,2560,105.964
35,119.716,108.843,528,0,103,0,4450,184.195
36,1163.047,922.183,4095,0,1042,0,9757,403.863
37,233.043,359.944,3233,0,113,0,2648,109.606
38,126.698,119.343,567,0,103,0,5728,237.094
39,288.149,265.776,1811,0,253,0,8784,363.588
40,80.385,74.755,458,0,66,0,13185,545.755
41,58.592,58.573,362,0,46,0,6843,283.246
42,743.783,518.314,4095,0,633,0,2138,88.496
43,134.087,119.956,855,0,112,0,3982,164.823
44,969.580,694.076,4095,0,838,0,1790,74.092
45,231.697,239.261,2114,0,171,0,9814,406.222
46,586.014,981.006,4095,0,187,0,4071,168.507
47,251.246,251.334,1727,0,210,0,4334,179.393
48,757.263,794.831,4095,0,484,0,6803,281.591
49,130.077,102.018,624,0,122,0,3603,149.136
50,770.928,474.580,4095,0,667,819,5733,237.301
51,121.166,134.828,879,0,81,0,2971,122.976
52,431.360,435.317,4095,0,381,0,9677,400.551
53,182.794,165.237,1009,0,160,0,4485,185.644
54,489.884,412.522,3748,0,426,0,5568,230.471
55,106.339,84.750,474,0,98,0,8477,350.881
56,249.497,232.582,1908,0,225,0,6184,255.969
57,787.704,620.878,4095,0,681,0,6248,258.618
58,947.427,867.414,4095,0,828,0,5291,219.006
59,193.394,147.567,964,0,194,0,9417,389.790
60,206.474,154.682,841,0,206,0,9574,396.288
61,1683.015,1153.365,4095,0,1697,0,4227,174.964
62,1652.871,1461.763,4095,0,1508,0,4013,166.107
63,1302.198,988.416,4095,0,1246,0,5034,208.368
64,2199.096,1770.377,4095,0,2870,4095,1672,69.208
65,425.576,306.551,3665,0,383,0,3944,163.250
66,373.734,349.579,3022,0,339,0,9069,375.385
67,1073.086,877.675,4095,0,998,0,8267,342.189
68,2234.638,1628.245,4095,0,2648,0,2943,121.817
69,2343.553,1157.124,4095,0,2450,4095,1549,64.116
70,2598.405,1846.080,4095,0,4095,4095,3201,132.496
71,244.531,190.329,1331,0,214,0,1923,79.597
72,202.122,154.375,938,0,197,0,6511,269.504
73,245.643,250.871,4095,0,221,0,6675,276.292
74,783.211,592.384,4095,0,693,0,13171,545.176
75,137.608,158.493,1199,0,95,0,3985,164.948
76,1422.666,1245.183,4095,0,1256,0,6959,288.048
77,283.647,278.473,4011,0,242,0,7965,329.688
78,2080.022,1207.518,4095,0,2124,4095,864,35.763
79,956.651,636.815,4095,109,801,4095,6177,255.679
80,425.033,315.912,2976,0,389,0,6924,286.599
81,388.439,274.205,2145,0,384,0,4800,198.682
82,1005.991,1035.109,4095,0,662,0,9848,407.630
83,2402.710,1508.433,4095,0,2785,4095,3230,133.697
84,605.328,593.267,3419,0,482,0,4364,180.635
85,2740.401,991.212,4095,586,2877,4095,484,20.034
86,885.237,574.974,4095,0,773,4095,2355,97.478
87,2198.834,845.930,4095,257,2099,4095,320,13.245
