Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,39.097,66.185,345,0,0,0,290,12.004
2,477.486,259.182,2333,0,442,0,4132,171.032
3,423.743,305.818,1813,0,444,0,6193,256.341
4,1119.551,566.287,3831,0,1005,0,2925,121.072
5,2229.293,1375.286,4095,0,2367,4095,4070,168.466
6,523.673,413.350,2996,0,538,0,6518,269.794
7,2108.869,1290.059,4095,0,2361,0,5903,244.338
8,1645.235,1528.689,4095,0,1236,0,541,22.393
9,734.614,720.847,3580,0,637,0,4826,199.758
10,1642.075,1368.623,4095,0,1835,0,10383,429.774
11,612.570,148.446,1076,333,602,518,93,3.849
12,2635.943,1378.606,4095,0,2953,4095,7642,316.319
13,2508.140,1489.962,4095,0,2905,4095,4766,197.275
14,1417.004,893.328,4095,0,1393,0,11870,491.324
15,2520.547,1822.439,4095,0,3659,4095,4843,200.462
16,815.054,735.562,4095,0,843,0,8453,349.888
17,591.019,599.867,4069,0,551,0,4454,184.360
18,959.094,590.176,4095,170,816,4095,3401,140.775
19,346.261,262.312,2066,0,353,0,12609,521.913
20,2090.035,1552.604,4095,0,2268,0,5808,240.405
21,2378.255,1897.923,4095,0,3701,4095,5609,232.168
22,483.198,492.637,3259,0,444,0,4339,179.600
23,2516.259,1849.173,4095,0,3780,4095,7988,330.640
24,261.765,341.600,1618,0,106,0,998,41.309
25,2604.196,1850.043,4095,0,4073,4095,6831,282.750
26,1428.699,1307.363,4095,0,1421,0,5721,236.804
27,637.374,418.061,3928,0,601,0,14515,600.807
28,678.625,526.982,4095,0,567,0,6823,282.418
29,486.562,317.967,2020,0,496,0,2593,107.330
30,782.273,613.530,3783,0,797,0,5038,208.533
31,182.266,173.424,674,0,158,0,1163,48.139
32,1807.605,1555.830,4095,0,2183,0,4559,188.707
33,1779.711,1502.086,4095,0,2127,0,4888,202.325
34,462.125,264.025,1650,0,445,0,5300,219.378
35,465.435,369.543,4095,0,420,0,14708,608.795
36,1009.772,860.510,4095,0,769,0,3027,125.294
37,492.710,470.356,3049,0,459,0,5741,237.632
38,1541.216,1459.182,4095,0,1270,0,515,21.317
39,592.305,552.470,3408,0,574,0,9932,411.106
40,1677.691,1306.474,4095,0,1785,0,5621,232.665
41,998.095,951.620,4095,0,814,0,5076,210.106
42,1219.303,976.426,4095,0,1138,0,5523,228.609
43,831.848,760.030,3757,0,867,0,4669,193.260
44,2273.759,1478.868,4095,0,2522,4095,2431,100.624
45,236.019,158.832,1001,0,238,0,5998,248.270
46,557.908,535.697,3125,0,523,0,6339,262.385
47,2307.063,1787.418,4095,0,3056,4095,6453,267.103
48,1117.631,1089.408,4095,0,1019,0,5292,219.047
49,1246.580,1130.668,4095,0,1184,0,6232,257.956
50,2447.523,1246.847,4095,0,2519,4095,2669,110.476
51,1520.049,856.368,4095,0,1316,4095,1173,48.553
52,1732.478,925.220,4095,0,1682,0,10235,423.648
53,784.452,521.827,3291,0,847,0,10242,423.938
54,585.941,442.994,3803,0,517,0,6830,282.708
55,1796.230,1424.183,4095,0,1909,0,9013,373.067
56,855.555,472.992,3996,37,760,689,2568,106.295
57,606.925,468.480,2820,0,676,0,4557,188.624
58,1088.264,539.658,4095,0,990,634,2365,97.892
59,875.300,488.061,3729,0,800,0,5229,216.439
60,481.178,229.093,1370,0,513,0,3379,139.864
61,1588.178,755.881,4095,0,1454,4095,1560,64.572
62,477.695,377.651,2641,0,489,0,11502,476.092
