Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1197.217,784.241,4095,180,1018,4095,1960,81.129
2,626.229,468.694,3322,90,504,448,888,36.756
3,1440.826,1189.185,4095,0,1189,0,6841,283.163
4,575.998,773.293,4095,0,304,0,5041,208.658
5,156.609,127.625,946,0,141,0,7072,292.725
6,538.459,334.319,2819,0,521,0,9324,385.940
7,908.897,813.769,4095,0,766,0,10189,421.744
8,168.919,149.896,1076,0,133,0,927,38.370
9,1685.813,876.414,4095,0,1522,4095,1713,70.905
10,591.189,588.557,4095,0,498,0,12862,532.385
11,76.657,72.905,583,0,63,0,3929,162.630
12,99.102,96.730,834,0,80,0,3368,139.409
13,1119.168,702.792,4095,0,1012,0,1673,69.249
14,62.385,67.930,445,0,45,0,9107,376.958
15,350.925,291.525,2473,0,286,0,13847,573.157
16,175.446,164.922,1730,0,147,0,13991,579.117
17,169.748,199.946,2353,0,128,0,7550,312.510
18,627.339,501.005,4095,0,504,0,2657,109.979
19,239.463,200.590,1381,0,243,0,9983,413.217
20,360.926,325.767,3146,0,289,0,7977,330.185
21,338.758,443.529,4095,0,206,0,14605,604.532
22,1243.446,843.376,4095,0,1127,4095,7170,296.781
23,119.770,109.103,639,0,110,0,9723,402.456
24,825.663,998.191,4095,0,447,0,7928,328.157
25,753.803,865.443,4095,0,481,0,15781,653.209
26,61.038,75.278,578,0,34,0,4735,195.992
27,204.992,198.121,1758,0,169,0,6364,263.419
28,121.028,120.062,791,0,101,0,5650,233.865
29,89.453,112.074,1053,0,59,0,4898,202.739
30,644.595,737.082,4095,0,398,0,6687,276.789
31,388.826,387.885,4095,0,320,0,14020,580.317
32,237.615,257.364,2888,0,169,0,5115,211.721
33,981.610,893.379,4095,0,940,0,2526,104.556
34,1397.694,1064.297,4095,0,1178,0,5553,229.850
35,317.841,281.406,3537,0,257,0,22505,931.530
36,100.920,123.828,783,0,59,0,3384,140.071
37,452.759,512.190,4095,0,328,0,6416,265.572
38,153.931,122.837,831,0,142,0,5943,245.993
39,139.594,129.671,942,0,113,0,798,33.031
40,79.497,72.197,493,0,66,0,5530,228.898
41,1686.559,1452.419,4095,0,1794,0,2236,92.553
42,124.466,137.393,1140,0,92,0,6048,250.340
43,203.550,197.009,1997,0,169,0,6486,268.469
44,1108.902,1160.230,4095,0,691,0,8882,367.645
