Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,718.790,472.266,4095,0,641,0,2337,96.733
2,1209.734,615.014,4095,0,1064,4095,7226,299.099
3,602.168,343.090,2843,0,525,579,2111,87.379
4,660.569,445.592,3125,0,583,0,2677,110.807
5,626.230,419.048,2426,0,566,0,4857,201.041
6,196.874,616.633,4095,0,16,0,1324,54.803
7,1236.282,710.014,4095,245,1048,4095,5554,229.892
8,1991.073,1211.744,4095,0,2165,0,2770,114.656
9,2466.925,1408.398,4095,0,2731,4095,3495,144.665
10,1085.351,878.378,4095,0,1094,0,4880,201.994
11,1974.125,975.145,4095,0,1887,4095,3807,157.580
12,2517.548,1532.368,4095,0,2959,4095,3950,163.499
13,1016.588,759.245,4095,0,957,0,2673,110.641
14,1948.187,815.962,4095,0,1791,4095,2995,123.969
15,1837.627,1242.985,4095,0,1929,0,7113,294.422
16,1682.785,1106.997,4095,0,1687,0,6209,257.004
17,1134.355,1029.522,4095,0,1252,0,4257,176.206
18,1892.230,1758.802,4095,0,2074,0,2959,122.479
19,1689.081,1080.131,4095,0,1682,0,11517,476.713
20,1899.035,1364.495,4095,0,2119,0,6963,288.213
21,2172.194,1522.554,4095,0,2501,0,5060,209.444
22,2304.887,1210.847,4095,0,2400,4095,5228,216.398
23,22.608,44.452,267,0,0,0,1282,53.065
24,1970.427,1432.069,4095,0,2066,0,8427,348.811
25,1911.314,1620.912,4095,0,2200,0,2796,115.732
26,826.564,838.628,4095,0,785,0,6359,263.212
27,891.791,851.182,4095,0,865,0,3786,156.711
28,1264.240,904.939,4095,0,1298,0,1964,81.294
29,686.590,446.271,3936,0,593,395,2577,106.667
30,323.459,165.345,1240,36,291,288,971,40.192
31,927.194,620.635,4095,0,830,0,2542,105.219
32,488.033,418.339,2920,0,481,0,2538,105.053
33,1084.316,788.735,4095,0,1129,0,2834,117.305
34,878.691,648.046,4095,0,873,0,6154,254.727
35,291.380,213.560,2196,0,248,217,6874,284.529
36,537.907,501.721,3110,0,508,0,2821,116.767
37,672.535,772.711,4095,0,435,0,3236,133.945
38,958.171,916.035,4095,0,933,0,2595,107.413
39,625.060,650.373,3739,0,611,0,5805,240.281
40,1073.744,1056.485,4095,0,1035,0,3611,149.467
41,543.686,408.702,3102,0,528,0,3532,146.197
42,155.368,330.580,1839,0,0,0,1227,50.788
43,624.037,590.961,4095,0,568,0,7197,297.899
44,260.469,292.037,2718,0,223,0,7862,325.425
45,90.068,79.468,324,0,79,0,74,3.063
46,1526.147,910.598,4095,0,1393,0,13797,571.087
47,522.694,494.061,2934,0,501,0,5425,224.552
48,523.062,520.231,3473,0,508,0,5090,210.686
49,308.630,297.951,1810,0,259,0,4549,188.293
50,768.842,582.928,4095,0,639,4095,3428,141.892
51,1999.025,1378.555,4095,0,2219,0,6473,267.931
52,968.372,774.254,4095,0,943,0,6032,249.677
53,755.454,713.775,4095,0,763,0,4983,206.257
54,360.936,371.697,3151,0,314,0,11829,489.627
55,387.332,279.852,2095,0,372,0,4189,173.392
56,431.702,300.188,2274,0,412,0,4958,205.222
57,1259.128,1217.887,4095,0,1345,0,3992,165.237
58,427.065,386.884,3094,0,413,0,2994,123.928
59,274.626,198.005,1345,0,271,0,7153,296.078
60,273.463,221.965,1682,0,263,0,9752,403.656
61,727.278,572.129,4095,0,649,0,13590,562.519
62,216.898,155.618,1104,0,199,0,7242,299.762
63,391.224,164.487,1112,0,383,0,3245,134.317
64,435.462,321.926,2392,0,432,0,7112,294.381
65,144.809,151.200,911,0,108,0,3477,143.920
66,322.497,230.396,1833,0,302,0,5576,230.802
67,256.573,222.109,1771,0,241,0,9526,394.301
68,459.441,367.195,2404,0,440,0,2795,115.691
69,187.018,206.034,1095,0,116,0,2553,105.674
70,805.704,734.491,4095,0,787,0,8160,337.760
71,270.451,264.651,2158,0,245,0,6608,273.519
72,360.909,265.712,1861,0,370,0,3126,129.392
73,204.540,195.419,1393,0,195,0,5050,209.030
74,189.598,193.539,971,0,178,0,5250,217.309
