Label,Mean,StdDev,Max,Min,Median,Mode,NumberOfVoxels,Volume
1,1074.019,782.666,4095,0,1007,0,2896,119.872
2,541.471,541.000,3131,20,376,307,340,14.073
3,321.347,472.755,3590,0,179,0,1986,82.205
4,744.239,641.666,4095,0,656,0,5685,235.314
5,1023.695,1066.179,4095,0,770,0,4327,179.104
6,1213.375,620.039,4095,0,1067,926,2841,117.595
7,1231.913,781.779,4095,0,1050,4095,2270,93.960
8,1257.687,668.624,4095,0,1116,0,3478,143.962
9,1303.375,824.641,4095,0,1209,0,1890,78.231
10,575.958,723.123,4095,0,334,0,4686,193.963
11,839.009,1135.617,4095,0,107,0,2986,123.597
12,344.273,330.116,3653,0,283,0,2370,98.099
13,749.328,742.962,4095,0,588,0,9565,395.916
14,129.601,117.867,835,0,111,0,3452,142.886
15,726.318,631.482,4095,0,650,0,5445,225.380
16,241.386,280.288,1567,0,150,0,4276,176.993
17,858.651,1095.709,4095,0,337,0,764,31.624
18,1274.372,1481.118,4095,0,451,0,4362,180.552
19,1467.129,1155.908,4095,0,1222,4095,202,8.361
20,982.033,1059.477,4095,0,731,0,10880,450.346
21,345.989,358.225,2270,0,274,0,1497,61.964
22,104.226,112.926,1168,0,81,0,6256,258.949
23,381.450,494.867,4095,0,257,0,4822,199.593
24,758.549,747.938,4095,0,612,0,5982,247.608
25,657.823,625.836,4095,0,564,0,11696,484.122
26,888.429,665.447,4095,0,737,4095,6047,250.298
27,539.401,661.030,4095,0,301,0,5355,221.655
28,1182.291,809.792,4095,0,1074,0,4395,181.918
29,736.134,747.495,3746,0,497,0,4030,166.810
30,60.723,64.029,475,0,45,0,3661,151.537
31,276.716,237.289,2746,0,231,0,7826,323.935
32,962.311,886.785,4095,0,905,0,3935,162.878
33,1385.860,993.978,4095,0,1328,0,9619,398.151
34,918.684,941.171,4095,0,789,0,3912,161.926
35,122.289,123.951,1172,0,94,90,2714,112.338
36,244.926,329.847,3337,0,143,0,5342,221.117
37,192.784,228.332,1897,0,144,0,5501,227.698
38,172.915,136.322,1110,0,147,0,6770,280.225
39,1690.575,1524.874,4095,0,1788,0,7357,304.522
40,429.913,495.121,4095,0,297,0,8014,331.716
41,541.650,443.466,1719,0,468,0,1878,77.734
42,845.175,368.975,1939,0,902,0,4042,167.307
43,649.233,367.665,1899,0,690,0,7040,291.400
44,864.228,758.671,4095,0,782,0,5016,207.623
45,1497.865,1251.588,4095,0,1407,0,9380,388.258
46,445.799,579.581,4095,0,190,0,4835,200.131
47,943.712,700.118,4095,0,809,0,12927,535.076
48,904.071,809.162,4095,0,786,0,12612,522.037
49,34.749,48.853,384,0,15,0,5101,211.141
50,1177.101,1651.424,4095,0,198,0,1070,44.290
51,465.881,390.493,4095,0,383,0,11564,478.658
52,359.387,337.403,2084,0,306,0,10942,452.913
53,1727.052,1380.201,4095,0,1966,0,4691,194.170
54,1250.433,1155.575,4095,257,749,4095,180,7.451
55,642.621,688.839,3561,0,445,0,4344,179.807
56,121.637,115.636,657,0,104,0,5789,239.619
57,1041.174,780.229,4095,0,850,0,11753,486.482
58,855.266,723.153,4095,0,680,0,19941,825.400
59,1415.031,786.016,4095,0,1309,0,6337,262.302
60,751.985,549.893,4095,0,642,0,5055,209.237
61,765.634,895.357,4095,0,538,0,2547,105.426
62,902.106,1180.959,4095,0,234,0,2687,111.221
63,146.567,182.203,1733,0,104,0,3667,151.785
64,1218.998,1312.680,4095,0,750,0,5745,237.798
65,310.394,309.649,3031,0,267,0,6279,259.901
66,274.509,345.364,3436,0,169,0,5175,214.204
67,918.694,727.670,4095,0,877,0,4887,202.283
68,2231.730,1266.809,4095,0,2226,4095,11882,491.821
69,497.147,431.572,3375,0,423,0,5246,217.143
70,1097.867,1540.731,4095,0,56,0,2525,104.515
71,1024.599,987.454,4095,0,801,0,9498,393.142
72,771.262,1043.638,4095,0,172,0,2580,106.792
73,488.087,605.625,4095,0,326,0,3237,133.986
74,926.166,1015.955,4095,0,614,0,4932,204.146
75,442.133,425.525,2907,0,416,0,3595,148.805
76,1081.890,974.700,4095,0,988,0,6890,285.192
77,1572.113,1341.736,4095,0,1521,0,4303,178.110
78,839.213,833.018,4095,0,608,0,10831,448.318
79,1198.340,737.840,4095,0,1073,0,8214,339.995
80,1071.970,1008.431,4095,0,864,0,3740,154.807
81,1191.699,601.120,3983,0,1119,0,6103,252.616
82,1009.739,661.025,4095,0,900,0,11336,469.221
83,699.411,696.605,4095,0,578,0,3099,128.274
84,1999.855,1196.628,4095,0,1956,0,26104,1080.500
85,680.672,684.349,4095,0,548,0,10737,444.427
86,1861.786,1576.290,4095,0,1855,0,15122,625.932
87,206.385,179.982,1631,0,177,0,6074,251.416
88,153.298,145.063,1325,0,128,0,6580,272.360
89,1069.886,1144.773,4095,0,750,0,7740,320.375
90,311.725,533.416,4095,0,163,0,2869,118.754
91,421.664,488.947,4095,0,275,0,8177,338.463
92,1572.476,1567.069,4095,0,1375,0,2566,106.212
93,1634.549,1847.913,4095,0,157,0,2218,91.808
94,1132.843,826.713,4095,0,1093,0,5737,237.467
95,1060.585,669.078,4095,114,888,4095,1493,61.798
96,1417.620,1371.812,4095,0,1366,0,3009,124.549
97,1362.542,1220.288,4095,0,1312,0,3012,124.673
98,935.845,800.626,4095,0,823,0,5363,221.986
99,1139.671,777.597,3940,0,1093,0,2906,120.285
100,1460.140,928.818,4095,0,1373,0,4634,191.811
101,729.077,255.221,2062,211,717,565,209,8.651
